song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",70,0,70,2025-10-08
Ordinary,Alex Warren,244,0,244,2025-10-08
WHERE IS MY HUSBAND,RAYE,20,0,20,2025-10-08
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",110,0,110,2025-10-08
Man I Need,Olivia Dean,54,0,54,2025-10-08
What Lies Within,Alter Bridge,1,0,1,2025-10-08
The Dead Dance,Lady Gaga,36,0,36,2025-10-08
Sapphire,Ed Sheeran,125,0,125,2025-10-08
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",76,0,76,2025-10-08
No Broke Boys,Disco Lines & Tinashe,110,0,110,2025-10-08
Die With A Smile,Lady Gaga & Bruno Mars,419,0,419,2025-10-08
Messy,Lola Young,323,0,323,2025-10-08
Bad Dreams,Teddy Swims,391,0,391,2025-10-08
Lose Control,Teddy Swims,822,0,822,2025-10-08
Something In The Heavens,Lewis Capaldi,20,0,20,2025-10-08
APT.,ROSÉ & Bruno Mars,356,0,356,2025-10-08
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",76,0,76,2025-10-08
Lady Killers II,G-Eazy,31,0,31,2025-10-08
Your New Morning Alarm,Marc Rebillet,111,0,111,2025-10-08
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",109,0,109,2025-10-08
Beautiful Things,Benson Boone,629,0,629,2025-10-08
Pink Pony Club,Chappell Roan,444,0,444,2025-10-08
My Kinda Saturday Night,Luke Combs,6,0,6,2025-10-08
The Door,Teddy Swims,628,0,628,2025-10-08
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",75,0,75,2025-10-08
DAISIES,Justin Bieber,90,0,90,2025-10-08
Eternity,Alex Warren,83,0,83,2025-10-08
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",110,0,110,2025-10-08
Azizam,Ed Sheeran,188,0,188,2025-10-08
12 to 12,sombr,59,0,59,2025-10-08
JUMP,BLACKPINK,90,0,90,2025-10-08
Abracadabra,Lady Gaga,248,0,248,2025-10-08
A Bar Song,Shaboozey,545,0,545,2025-10-08
Soleil Bleu,Bleu Soleil & LUIZA,96,0,96,2025-10-08
Manchild,Sabrina Carpenter,125,0,125,2025-10-08
Sleigh Ride,Vindaloo Singh,2,0,2,2025-10-08
TIT FOR TAT,Tate McRae,13,0,13,2025-10-08
Mystical Magical,Benson Boone,167,0,167,2025-10-08
岁岁年年,Xiao Zhan,3,0,3,2025-10-08
Days Like These,Luke Combs,5,0,5,2025-10-08
End of the World,Miley Cyrus,188,0,188,2025-10-08
Left It In The River,Jamie MacDonald,16,0,16,2025-10-08
Tears,Sabrina Carpenter,41,0,41,2025-10-08
Through My Soul,Enlly Blue,33,0,33,2025-10-08
