song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",64,0,64,2025-10-02
Ordinary,Alex Warren,238,0,238,2025-10-02
Lemonade,Louis Tomlinson,2,0,2,2025-10-02
The Dead Dance,Lady Gaga,30,0,30,2025-10-02
Man I Need,Olivia Dean,48,0,48,2025-10-02
Win Again,Nicki Minaj,3,0,3,2025-10-02
No Broke Boys,Disco Lines & Tinashe,104,0,104,2025-10-02
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",104,0,104,2025-10-02
Die With A Smile,Lady Gaga & Bruno Mars,413,0,413,2025-10-02
Messy,Lola Young,317,0,317,2025-10-02
Sapphire,Ed Sheeran,119,0,119,2025-10-02
Bloodhound,Orbit Culture,1,0,1,2025-10-02
WHERE IS MY HUSBAND,RAYE,14,0,14,2025-10-02
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",70,0,70,2025-10-02
Your New Morning Alarm,Marc Rebillet,107,0,107,2025-10-02
APT.,ROSÉ & Bruno Mars,350,0,350,2025-10-02
Through My Soul,Enlly Blue,27,0,27,2025-10-02
My Only Angel,Aerosmith & YUNGBLUD,14,0,14,2025-10-02
Lose Control,Teddy Swims,816,0,816,2025-10-02
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",70,0,70,2025-10-02
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",104,0,104,2025-10-02
Azizam,Ed Sheeran,182,0,182,2025-10-02
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",69,0,69,2025-10-02
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",103,0,103,2025-10-02
DAISIES,Justin Bieber,84,0,84,2025-10-02
12 to 12,sombr,53,0,53,2025-10-02
Beautiful Things,Benson Boone,623,0,623,2025-10-02
Pink Pony Club,Chappell Roan,438,0,438,2025-10-02
The Door,Teddy Swims,622,0,622,2025-10-02
Manchild,Sabrina Carpenter,119,0,119,2025-10-02
Survive,Lewis Capaldi,98,0,98,2025-10-02
Fire Starter,Sons of Legion,27,0,27,2025-10-02
Abracadabra,Lady Gaga,242,0,242,2025-10-02
Magnet,Cardi B,2,0,2,2025-10-02
A Bar Song,Shaboozey,539,0,539,2025-10-02
LEAVE ME WITH YOUR LOVE,NuNew,3,0,3,2025-10-02
undressed,sombr,143,0,143,2025-10-02
Something In The Heavens,Lewis Capaldi,14,0,14,2025-10-02
Mystical Magical,Benson Boone,161,0,161,2025-10-02
JANE DOE,Kenshi Yonezu & Hikaru Utada,11,0,11,2025-10-02
IRIS OUT,Kenshi Yonezu,18,0,18,2025-10-02
Bad Dreams,Teddy Swims,385,0,385,2025-10-02
JUMP,BLACKPINK,84,0,84,2025-10-02
Camera,Ed Sheeran,21,0,21,2025-10-02
Soleil Bleu,Bleu Soleil & LUIZA,90,0,90,2025-10-02
Eternity,Alex Warren,77,0,77,2025-10-02
back to friends,sombr,69,0,69,2025-10-02
The Sound of Silence,Disturbed,1864,0,1864,2025-10-02
How Do I Say Goodbye,Dean Lewis,706,0,706,2025-10-02
Be Mine,KAMRAD,140,0,140,2025-10-02
Hey Macarena,Pietro Basile,7,0,7,2025-10-02
Starburster,Fontaines D.C.,132,0,132,2025-10-02
DtMF,Bad Bunny,145,0,145,2025-10-02
BIRDS OF A FEATHER,Billie Eilish,504,0,504,2025-10-02
Always Remember Us This Way,Lady Gaga,2212,0,2212,2025-10-02
Gekijyo,YOASOBI,1,0,1,2025-10-02
End of the World,Miley Cyrus,182,0,182,2025-10-02
I find you,DOYOUNG,16,0,16,2025-10-02
Zombie,YUNGBLUD,105,0,105,2025-10-02
Sarà perché ti amo,Ricchi & Poveri,578,0,578,2025-10-02
Don’t wanna please the world,Mew Suppasit,1,0,1,2025-10-02
Paid to Exist,brux XTN,2,0,2,2025-10-02
Beautiful People,David Guetta & Sia,210,0,210,2025-10-02
Stay,Myles Smith,7,0,7,2025-10-02
NUEVAYoL,Bad Bunny,118,0,118,2025-10-02
NOKIA,Drake,229,0,229,2025-10-02
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,32,0,32,2025-10-02
Secrets,Miley Cyrus,14,0,14,2025-10-02
Nice To Each Other,Olivia Dean,77,0,77,2025-10-02
Stay with Me,Huh Gak,11,0,11,2025-10-02
Tears,Sabrina Carpenter,35,0,35,2025-10-02
Second Best,The Last Dinner Party,1,0,1,2025-10-02
