song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",45,0,45,2025-09-13
Ordinary,Alex Warren,219,0,219,2025-09-13
The Dead Dance,Lady Gaga,11,0,11,2025-09-13
Sapphire,Ed Sheeran,100,0,100,2025-09-13
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,3,0,3,2025-09-13
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",85,0,85,2025-09-13
CHARLIE,Tom MacDonald,2,0,2,2025-09-13
Here All Night,Demi Lovato,2,0,2,2025-09-13
Camera,Ed Sheeran,2,0,2,2025-09-13
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",51,0,51,2025-09-13
Azizam,Ed Sheeran,163,0,163,2025-09-13
No Broke Boys,Disco Lines & Tinashe,85,0,85,2025-09-13
Drag Path,twenty one pilots,1,0,1,2025-09-13
Man I Need,Olivia Dean,29,0,29,2025-09-13
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",51,0,51,2025-09-13
JUMP,BLACKPINK,65,0,65,2025-09-13
Die With A Smile,Lady Gaga & Bruno Mars,394,0,394,2025-09-13
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",50,0,50,2025-09-13
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",84,0,84,2025-09-13
Veil,TAEMIN,1,0,1,2025-09-13
Making Love to Morgan Wallen,Limp Bizkit,2,0,2,2025-09-13
APT.,ROSÉ & Bruno Mars,331,0,331,2025-09-13
Pink Pony Club,Chappell Roan,419,0,419,2025-09-13
Messy,Lola Young,298,0,298,2025-09-13
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",85,0,85,2025-09-13
Talk to Me,"Damiano David, Tyla & Nile Rodgers",2,0,2,2025-09-13
Wish You Were Here,Pink Floyd,12,0,12,2025-09-13
DAISIES,Justin Bieber,65,0,65,2025-09-13
Lose Control,Teddy Swims,797,0,797,2025-09-13
The Happy Dictator,Gorillaz,2,0,2,2025-09-13
BIRDS OF A FEATHER,Billie Eilish,485,0,485,2025-09-13
The Door,Teddy Swims,603,0,603,2025-09-13
End of the World,Miley Cyrus,163,0,163,2025-09-13
Freedom,Ed Sheeran,2,0,2,2025-09-13
SHOOT,CHAEYOUNG,2,0,2,2025-09-13
Abracadabra,Lady Gaga,223,0,223,2025-09-13
Bad Dreams,Teddy Swims,366,0,366,2025-09-13
Beautiful Things,Benson Boone,604,0,604,2025-09-13
Regrets,Ed Sheeran,2,0,2,2025-09-13
Mystical Magical,Benson Boone,142,0,142,2025-09-13
undressed,sombr,124,0,124,2025-09-13
Survive,Lewis Capaldi,79,0,79,2025-09-13
Bohemian Rhapsody,Queen,687,0,687,2025-09-13
Manchild,Sabrina Carpenter,100,0,100,2025-09-13
Wunderschön,Unheilig,2,0,2,2025-09-13
Tears,Sabrina Carpenter,16,0,16,2025-09-13
War Game,Ed Sheeran,2,0,2,2025-09-13
A Bar Song,Shaboozey,520,0,520,2025-09-13
How Far Does A Goodbye Go,Jason Aldean,2,0,2,2025-09-13
Tension,Kylie Minogue,51,0,51,2025-09-13
Run Free,Michael Patrick Kelly,2,0,2,2025-09-13
12 to 12,sombr,34,0,34,2025-09-13
