song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Ordinary,Alex Warren,159,0,159,2025-07-15
JUMP,BLACKPINK,5,0,5,2025-07-15
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",25,0,25,2025-07-15
Sapphire,Ed Sheeran,40,0,40,2025-07-15
Die With A Smile,Lady Gaga & Bruno Mars,334,0,334,2025-07-15
APT.,ROSÉ & Bruno Mars,271,0,271,2025-07-15
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",25,0,25,2025-07-15
Azizam,Ed Sheeran,103,0,103,2025-07-15
DAISIES,Justin Bieber,5,0,5,2025-07-15
Survive,Lewis Capaldi,19,0,19,2025-07-15
Messy,Lola Young,238,0,238,2025-07-15
Beautiful Things,Benson Boone,544,0,544,2025-07-15
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",24,0,24,2025-07-15
What It Sounds Like,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",25,0,25,2025-07-15
NOKIA,Drake,151,0,151,2025-07-15
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",25,0,25,2025-07-15
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",25,0,25,2025-07-15
Pink Pony Club,Chappell Roan,359,0,359,2025-07-15
Anxiety,Doechii,133,0,133,2025-07-15
Blessings,Calvin Harris & Clementine Douglas,68,0,68,2025-07-15
Punkrocker,Teddybears,4,0,4,2025-07-15
Manchild,Sabrina Carpenter,40,0,40,2025-07-15
Mystical Magical,Benson Boone,82,0,82,2025-07-15
Bad Dreams,Teddy Swims,306,0,306,2025-07-15
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",88,0,88,2025-07-15
BIRDS OF A FEATHER,Billie Eilish,425,0,425,2025-07-15
Beautiful People,David Guetta & Sia,131,0,131,2025-07-15
Abracadabra,Lady Gaga,163,0,163,2025-07-15
Lose My Mind,Don Toliver,21,0,21,2025-07-15
Lose Control,Teddy Swims,737,0,737,2025-07-15
Stargazing,Myles Smith,432,0,432,2025-07-15
The Glen,Levi Heron,67,0,67,2025-07-15
A Bar Song,Shaboozey,460,0,460,2025-07-15
Zombie,YUNGBLUD,44,0,44,2025-07-15
