song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",56,0,56,2025-09-24
Ordinary,Alex Warren,230,0,230,2025-09-24
The Dead Dance,Lady Gaga,22,0,22,2025-09-24
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",96,0,96,2025-09-24
Sapphire,Ed Sheeran,111,0,111,2025-09-24
Telephone,Lady GaGa,3,0,3,2025-09-24
My Only Angel,Aerosmith & YUNGBLUD,6,0,6,2025-09-24
Man I Need,Olivia Dean,40,0,40,2025-09-24
Messy,Lola Young,309,0,309,2025-09-24
No Broke Boys,Disco Lines & Tinashe,96,0,96,2025-09-24
APT.,ROSÉ & Bruno Mars,342,0,342,2025-09-24
Life's Incredible Again,Michael Giacchino,15,0,15,2025-09-24
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",62,0,62,2025-09-24
Die With A Smile,Lady Gaga & Bruno Mars,405,0,405,2025-09-24
Something In The Heavens,Lewis Capaldi,6,0,6,2025-09-24
JUMP,BLACKPINK,76,0,76,2025-09-24
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",95,0,95,2025-09-24
DAISIES,Justin Bieber,76,0,76,2025-09-24
How Do I Say Goodbye,Dean Lewis,698,0,698,2025-09-24
WHERE IS MY HUSBAND,RAYE,6,0,6,2025-09-24
Abracadabra,Lady Gaga,234,0,234,2025-09-24
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",62,0,62,2025-09-24
Lose Control,Teddy Swims,808,0,808,2025-09-24
Holy Forever,Chris Tomlin,3,0,3,2025-09-24
Gratitude,Brandon Lake,16,0,16,2025-09-24
Beautiful Things,Benson Boone,615,0,615,2025-09-24
Camera,Ed Sheeran,13,0,13,2025-09-24
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",61,0,61,2025-09-24
Survive,Lewis Capaldi,90,0,90,2025-09-24
Secrets,Miley Cyrus,6,0,6,2025-09-24
Morning Glory,Oasis,10,0,10,2025-09-24
September,"Earth, Wind & Fire",116,0,116,2025-09-24
12 to 12,sombr,45,0,45,2025-09-24
Pink Pony Club,Chappell Roan,430,0,430,2025-09-24
Azizam,Ed Sheeran,174,0,174,2025-09-24
BIRDS OF A FEATHER,Billie Eilish,496,0,496,2025-09-24
undressed,sombr,135,0,135,2025-09-24
Soleil Bleu,Bleu Soleil & LUIZA,82,0,82,2025-09-24
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",96,0,96,2025-09-24
Always Remember Us This Way,Lady Gaga,2204,0,2204,2025-09-24
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",57,0,57,2025-09-24
Octopus,Mountain Crew,5,0,5,2025-09-24
The Sound of Silence,Disturbed,1856,0,1856,2025-09-24
End of the World,Miley Cyrus,174,0,174,2025-09-24
A Bar Song,Shaboozey,531,0,531,2025-09-24
Who Are You,SUHO,3,0,3,2025-09-24
JANE DOE,Kenshi Yonezu & Hikaru Utada,3,0,3,2025-09-24
Don’t Do Too Much,Cardi B,1,0,1,2025-09-24
Manchild,Sabrina Carpenter,111,0,111,2025-09-24
Bad Dreams,Teddy Swims,377,0,377,2025-09-24
NOKIA,Drake,221,0,221,2025-09-24
Unstoppable,Sia,1845,0,1845,2025-09-24
Tears,Sabrina Carpenter,27,0,27,2025-09-24
Better Me For You,Max McNown,183,0,183,2025-09-24
The Door,Teddy Swims,614,0,614,2025-09-24
The Subway,Chappell Roan,55,0,55,2025-09-24
Wunderschön,Unheilig,13,0,13,2025-09-24
Iris,The Goo Goo Dolls,291,0,291,2025-09-24
Mystical Magical,Benson Boone,153,0,153,2025-09-24
Blessings,Calvin Harris & Clementine Douglas,139,0,139,2025-09-24
back to friends,sombr,63,0,63,2025-09-24
Nice To Each Other,Olivia Dean,69,0,69,2025-09-24
Hast du kurz Zeit,Wincent Weiss,12,0,12,2025-09-24
Praise,Elevation Worship,139,0,139,2025-09-24
Je pardonne,ZAZ,10,0,10,2025-09-24
Mr. Blue Sky,Electric Light Orchestra,4,0,4,2025-09-24
Be Mine,KAMRAD,132,0,132,2025-09-24
Dress,Taylor Swift,7,0,7,2025-09-24
IRIS OUT,Kenshi Yonezu,10,0,10,2025-09-24
Through My Soul,Enlly Blue,19,0,19,2025-09-24
Wackelkontakt,Oimara,247,0,247,2025-09-24
Perfect,Ed Sheeran,2965,0,2965,2025-09-24
The First Time,Damiano David,55,0,55,2025-09-24
Unashamed,Matthew West,2,0,2,2025-09-24
DEPRESSED,Anne-Marie,6,0,6,2025-09-24
Breakin' Dishes,Rihanna,22,0,22,2025-09-24
Stay with Me,Huh Gak,3,0,3,2025-09-24
This Town,Niall Horan,151,0,151,2025-09-24
Someone You Loved,Lewis Capaldi,1439,0,1439,2025-09-24
