song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17,0,17,2025-08-14
Ordinary,Alex Warren,189,0,189,2025-08-14
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",55,0,55,2025-08-14
Sapphire,Ed Sheeran,70,0,70,2025-08-14
APT.,ROSÉ & Bruno Mars,301,0,301,2025-08-14
JUMP,BLACKPINK,35,0,35,2025-08-14
Die With A Smile,Lady Gaga & Bruno Mars,364,0,364,2025-08-14
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",21,0,21,2025-08-14
Azizam,Ed Sheeran,133,0,133,2025-08-14
Prison of Flesh,Lorna Shore,1,0,1,2025-08-14
Messy,Lola Young,268,0,268,2025-08-14
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",55,0,55,2025-08-14
Beautiful Things,Benson Boone,574,0,574,2025-08-14
A Little More,Ed Sheeran,7,0,7,2025-08-14
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",21,0,21,2025-08-14
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",54,0,54,2025-08-14
No Broke Boys,Disco Lines & Tinashe,55,0,55,2025-08-14
DAISIES,Justin Bieber,35,0,35,2025-08-14
Better Me For You,Max McNown,142,0,142,2025-08-14
Pink Pony Club,Chappell Roan,389,0,389,2025-08-14
Coming Around Again,Alanis Morissette & Carly Simon,6,0,6,2025-08-14
Little By Little,Oasis,5,0,5,2025-08-14
The Subway,Chappell Roan,14,0,14,2025-08-14
Your New Morning Alarm,Marc Rebillet,80,0,80,2025-08-14
Awake and Alive,Skillet,2,0,2,2025-08-14
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",20,0,20,2025-08-14
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",118,0,118,2025-08-14
Blessings,Calvin Harris & Clementine Douglas,98,0,98,2025-08-14
Gospel Plough,Robert Plant,1,0,1,2025-08-14
Lose Control,Teddy Swims,767,0,767,2025-08-14
Mystical Magical,Benson Boone,112,0,112,2025-08-14
Specter,Bad Omens,6,0,6,2025-08-14
Abracadabra,Lady Gaga,193,0,193,2025-08-14
Survive,Lewis Capaldi,49,0,49,2025-08-14
The Sound of Silence,Disturbed,1815,0,1815,2025-08-14
Beautiful People,David Guetta & Sia,161,0,161,2025-08-14
BIRDS OF A FEATHER,Billie Eilish,455,0,455,2025-08-14
Don't Let Me Down Again,Buckingham Nicks,2,0,2,2025-08-14
undressed,sombr,94,0,94,2025-08-14
End of the World,Miley Cyrus,133,0,133,2025-08-14
Bad Dreams,Teddy Swims,336,0,336,2025-08-14
Dreamer,Ozzy Osbourne,26,0,26,2025-08-14
Espresso Macchiato,Tommy Cash,104,0,104,2025-08-14
Manchild,Sabrina Carpenter,70,0,70,2025-08-14
Show Me Love,WizTheMc & bees & honey,145,0,145,2025-08-14
The Glen,Levi Heron,97,0,97,2025-08-14
A Bar Song,Shaboozey,490,0,490,2025-08-14
The Door,Teddy Swims,573,0,573,2025-08-14
Always Remember Us This Way,Lady Gaga,2163,0,2163,2025-08-14
Stargazing,Myles Smith,462,0,462,2025-08-14
Dame Un Grrr,Fantomel & KATE LINN,55,0,55,2025-08-14
Vaitimbora,Trinix & Mariana Froes,52,0,52,2025-08-14
Hunting Soul,Toshiro (CV.Kisho Taniyama),6,0,6,2025-08-14
"Mama, I'm Coming Home",Ozzy Osbourne,33,0,33,2025-08-14
Soleil Bleu,Bleu Soleil & LUIZA,41,0,41,2025-08-14
Eternity,Alex Warren,28,0,28,2025-08-14
On The Way,Aina The End,34,0,34,2025-08-14
A Thousand Years,Christina Perri,2481,0,2481,2025-08-14
I Adore You,"HUGEL, Topic & Arash",372,0,372,2025-08-14
Iris,The Goo Goo Dolls,255,0,255,2025-08-14
Anxiety,Doechii,163,0,163,2025-08-14
Si Antes Te Hubiera Conocido,KAROL G,419,0,419,2025-08-14
Crazy Train,Ozzy Osbourne,28,0,28,2025-08-14
The Avant Garde,David Byrne & Ghost Train Orchestra,1,0,1,2025-08-14
Dream,LISA,16,0,16,2025-08-14
Shine in the Cruel Night,LiSA,26,0,26,2025-08-14
Ordinary,Alex Warren & Luke Combs,7,0,7,2025-08-14
Viva la Vida,Coldplay,1817,0,1817,2025-08-14
New Heart,Crash Adams,27,0,27,2025-08-14
Thunderstruck,Ac/Dc,809,0,809,2025-08-14
NOKIA,Drake,181,0,181,2025-08-14
Old Phone,Ed Sheeran,105,0,105,2025-08-14
Be Mine,KAMRAD,91,0,91,2025-08-14
Bloodline,Alex Warren & Jelly Roll,65,0,65,2025-08-14
Don't Stop Believin',Journey,568,0,568,2025-08-14
Unstoppable,Sia,1813,0,1813,2025-08-14
TAKEDOWN,TWICE,49,0,49,2025-08-14
back to friends,sombr,23,0,23,2025-08-14
12 to 12,sombr,4,0,4,2025-08-14
Good News,Shaboozey,273,0,273,2025-08-14
Tennessee Whiskey,Chris Stapleton,1130,0,1130,2025-08-14
Charger,TRIANGLE DES BERMUDES,23,0,23,2025-08-14
Dior,MK,60,0,60,2025-08-14
Light A Fire,Gavin Adcock,2,0,2,2025-08-14
A World Where the Sun Never Rises,Aimer,22,0,22,2025-08-14
Nice To Meet You,Myles Smith,277,0,277,2025-08-14
The Emptiness Machine,LINKIN PARK,320,0,320,2025-08-14
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",16,0,16,2025-08-14
False God,Taylor Swift,2,0,2,2025-08-14
U.M.A.,Number_i,4,0,4,2025-08-14
YUKON,Justin Bieber,13,0,13,2025-08-14
Liar,Jelly Roll,307,0,307,2025-08-14
Some Things Never Change,ZOONIZINI,1,0,1,2025-08-14
Lose Yourself,Eminem,495,0,495,2025-08-14
What I Want,Morgan Wallen & Tate McRae,89,0,89,2025-08-14
Rita Wrote A Letter,Paul Kelly,1,0,1,2025-08-14
Eye of the Tiger,Survivor,182,0,182,2025-08-14
Lose My Mind,Don Toliver,51,0,51,2025-08-14
Ricochet,Rise Against,3,0,3,2025-08-14
Hausparty,RIAN,40,0,40,2025-08-14
a me mi piace,Alfa & Manu Chao,57,0,57,2025-08-14
Backup Plan,Bailey Zimmerman & Luke Combs,80,0,80,2025-08-14
Glide,NEIKED & Portugal. The Man,35,0,35,2025-08-14
Summer Shadow,Mrs. GREEN APPLE,4,0,4,2025-08-14
Tegami,Uru,1,0,1,2025-08-14
Take On Me,a-ha,33,0,33,2025-08-14
Ben je klaar,Pommelien Thijs,1,0,1,2025-08-14
Carmine,Ellegarden,3,0,3,2025-08-14
I Had Some Help,Post Malone,446,0,446,2025-08-14
Happy Summer Valentine,Ryoma Echizen(CV:Junko Minagawa),1,0,1,2025-08-14
Sarà perché ti amo,Ricchi & Poveri,543,0,543,2025-08-14
Too Sweet,Hozier,471,0,471,2025-08-14
Succession,Nicholas Britell,26,0,26,2025-08-14
Just Keep Watching,Tate McRae,77,0,77,2025-08-14
The Final Countdown,Europe,11,0,11,2025-08-14
I Am Not Okay,Jelly Roll,401,0,401,2025-08-14
While I Got Time,Jessica Mauboy,14,0,14,2025-08-14
Rashisa,OFFICIAL HIGE DANDISM,8,0,8,2025-08-14
"Good Luck, Babe",Chappell Roan,405,0,405,2025-08-14
LEMONADE,Forrest Frank & The Figs,14,0,14,2025-08-14
Paranoid,Black Sabbath,35,0,35,2025-08-14
(M)EiNE GESCHiCHTE,Whorensohn,2,0,2,2025-08-14
Powerhouse,Anirudh Ravichander & Arivu,4,0,4,2025-08-14
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,46,0,46,2025-08-14
Killer Tune,Yo Oizumi,1,0,1,2025-08-14
Real Love,Drizabone,4,0,4,2025-08-14
Baila de Gasolina,Effe Serieus,60,0,60,2025-08-14
Carry You Home,Alex Warren,379,0,379,2025-08-14
Shura,Yorushika,7,0,7,2025-08-14
A CHA CHA CHA,Kis-My-Ft2,4,0,4,2025-08-14
Perfect,Ed Sheeran,2941,0,2941,2025-08-14
Back in the Saddle,Luke Combs,19,0,19,2025-08-14
YOUR WAY'S BETTER,Forrest Frank,105,0,105,2025-08-14
Hell At Night,BigXthaPlug & Ella Langley,6,0,6,2025-08-14
Als du gingst,Contec & Lina Maly,87,0,87,2025-08-14
Blue Jeans,HANA,33,0,33,2025-08-14
Tattoo,Loreen,552,0,552,2025-08-14
Surf,NCT WISH,3,0,3,2025-08-14
Weightless,Marconi Union,19,0,19,2025-08-14
In the Air Tonight,Phil Collins,126,0,126,2025-08-14
Wonderful Life '25,Hurts & Purple Disco Machine,31,0,31,2025-08-14
Lilac,Mrs. Green Apple,462,0,462,2025-08-14
Wackelkontakt,Oimara,210,0,210,2025-08-14
Happy Summer Valentine,Prince Ludwig Chardard,1,0,1,2025-08-14
No More Tears,Ozzy Osbourne,28,0,28,2025-08-14
SPOTLIGHT,ORANGE TAXI CLUB,1,0,1,2025-08-14
Remember My Name,Sons of Legion,46,0,46,2025-08-14
Gianna,Die Draufgänger & Pietro Basile,40,0,40,2025-08-14
Amen,Shaboozey & Jelly Roll,82,0,82,2025-08-14
Her Nerdeysen,Xaviorthemachine,55,0,55,2025-08-14
Bitter Sweet Symphony,The Verve,65,0,65,2025-08-14
Get It Done,Guy Sebastian,17,0,17,2025-08-14
MEGURIBOSHI,RUKI(JO1),1,0,1,2025-08-14
Ring Ring Ring,"Tyler, The Creator",23,0,23,2025-08-14
Dame Un Grrr,Remix Kingz,1,0,1,2025-08-14
Moonlight,XXXTENTACION,129,0,129,2025-08-14
Bottle Rockets,Scotty McCreery,50,0,50,2025-08-14
Ao To Natsu,Mrs. Green Apple,233,0,233,2025-08-14
God Is a Weapon,Falling In Reverse,42,0,42,2025-08-14
Sto bene al mare,Marco Mengoni,16,0,16,2025-08-14
Rein Me In,Sam Fender & Olivia Dean,41,0,41,2025-08-14
Carrying Happiness,Mrs. GREEN APPLE,41,0,41,2025-08-14
F1,Hans Zimmer,45,0,45,2025-08-14
It Depends,Chris Brown,21,0,21,2025-08-14
Love Is The Only Thing,Lost Frequencies,136,0,136,2025-08-14
Up From the Bottom,LINKIN PARK,102,0,102,2025-08-14
Utopia or Dystopia,Yuki Yumeno,3,0,3,2025-08-14
Holy Water,Marshmello & Jelly Roll,5,0,5,2025-08-14
Sophia Loren,Roy Bianco & Die Abbrunzati Boys,3,0,3,2025-08-14
Self-Affirmation Explosion Love Love Song,Hatsuboshi Gakuen & Kotone Fujita,2,0,2,2025-08-14
Good Day,Forrest Frank,61,0,61,2025-08-14
In the Air Tonight,Sons of Legion,22,0,22,2025-08-14
Sorry I'm Here For Someone Else,Benson Boone,168,0,168,2025-08-14
