song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Ordinary,Alex Warren,143,0,143,2025-06-29
Survive,Lewis Capaldi,3,0,3,2025-06-29
APT.,ROSÉ & Bruno Mars,255,0,255,2025-06-29
Sapphire,Ed Sheeran,24,0,24,2025-06-29
On My Mind,Alex Warren & ROSÉ,3,0,3,2025-06-29
Die With A Smile,Lady Gaga & Bruno Mars,318,0,318,2025-06-29
Messy,Lola Young,222,0,222,2025-06-29
Someone You Loved,Lewis Capaldi,1361,0,1361,2025-06-29
Azizam,Ed Sheeran,87,0,87,2025-06-29
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",9,0,9,2025-06-29
Beautiful Things,Benson Boone,528,0,528,2025-06-29
End of the World,Miley Cyrus,87,0,87,2025-06-29
The Glen,Levi Heron,51,0,51,2025-06-29
Pink Pony Club,Chappell Roan,343,0,343,2025-06-29
Espresso Macchiato,Tommy Cash,58,0,58,2025-06-29
Mystical Magical,Benson Boone,66,0,66,2025-06-29
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",72,0,72,2025-06-29
Abracadabra,Lady Gaga,147,0,147,2025-06-29
Anxiety,Doechii,117,0,117,2025-06-29
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",8,0,8,2025-06-29
WU,Zhang Zhe Han,2,0,2,2025-06-29
What It Sounds Like,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",9,0,9,2025-06-29
Lose Control,Teddy Swims,721,0,721,2025-06-29
A Bar Song,Shaboozey,444,0,444,2025-06-29
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",9,0,9,2025-06-29
The Sound of Silence,Disturbed,1769,0,1769,2025-06-29
Bad Dreams,Teddy Swims,290,0,290,2025-06-29
BIRDS OF A FEATHER,Billie Eilish,409,0,409,2025-06-29
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",9,0,9,2025-06-29
Drive,Ed Sheeran,10,0,10,2025-06-29
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",9,0,9,2025-06-29
Blessings,Calvin Harris & Clementine Douglas,52,0,52,2025-06-29
Beautiful People,David Guetta & Sia,115,0,115,2025-06-29
Dirty Work,aespa,3,0,3,2025-06-29
Dame Un Grrr,Fantomel & KATE LINN,9,0,9,2025-06-29
NOKIA,Drake,135,0,135,2025-06-29
Manchild,Sabrina Carpenter,24,0,24,2025-06-29
The Door,Teddy Swims,527,0,527,2025-06-29
Before You Go,Lewis Capaldi,571,0,571,2025-06-29
Lose My Mind,Don Toliver,5,0,5,2025-06-29
Remember My Name,Sons of Legion,11,0,11,2025-06-29
The Power Of Love,Blasterjaxx,24,0,24,2025-06-29
Thunderstruck,Ac/Dc,763,0,763,2025-06-29
Sorry I'm Here For Someone Else,Benson Boone,122,0,122,2025-06-29
Si Antes Te Hubiera Conocido,KAROL G,374,0,374,2025-06-29
Always Remember Us This Way,Lady Gaga,2117,0,2117,2025-06-29
THE ONE.,Kesha,3,0,3,2025-06-29
Old Phone,Ed Sheeran,59,0,59,2025-06-29
Bloodline,Alex Warren & Jelly Roll,19,0,19,2025-06-29
Jump Rope Song,Jung Jae Il,1,0,1,2025-06-29
F1,Hans Zimmer,1,0,1,2025-06-29
Power,Sons of Legion,13,0,13,2025-06-29
Wackelkontakt,Oimara,164,0,164,2025-06-29
Be Mine,KAMRAD,45,0,45,2025-06-29
Victory Lap,"Fred again.., Skepta & PlaqueBoyMax",12,0,12,2025-06-29
Just Keep Watching,Tate McRae,31,0,31,2025-06-29
Amen,Shaboozey & Jelly Roll,56,0,56,2025-06-29
Always Love,d4vd & Hyunjin,3,0,3,2025-06-29
Last One To Know,Gavin Adcock,2,0,2,2025-06-29
Fire Starter,Sons of Legion,12,0,12,2025-06-29
That’s So True,Gracie Abrams,246,0,246,2025-06-29
Don't Stop Believin',Journey,529,0,529,2025-06-29
Takedown,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",8,0,8,2025-06-29
Good News,Shaboozey,227,0,227,2025-06-29
Papasito,KAROL G,10,0,10,2025-06-29
Sarà perché ti amo,Ricchi & Poveri,502,0,502,2025-06-29
I Adore You,"HUGEL, Topic & Arash",327,0,327,2025-06-29
Stargazing,Myles Smith,416,0,416,2025-06-29
TAKEDOWN,TWICE,10,0,10,2025-06-29
Show Me Love,WizTheMc & bees & honey,99,0,99,2025-06-29
Starburster,Fontaines D.C.,89,0,89,2025-06-29
Carry You Home,Alex Warren,339,0,339,2025-06-29
Worst Way,Riley Green,109,0,109,2025-06-29
Bad As I Used To Be,Chris Stapleton,9,0,9,2025-06-29
Gianna,Die Draufgänger & Pietro Basile,25,0,25,2025-06-29
Messy,ROSÉ,37,0,37,2025-06-29
undressed,sombr,48,0,48,2025-06-29
About You,The 1975,3,0,3,2025-06-29
Au Revoir,Beatrice Egli,3,0,3,2025-06-29
ჩუბინა,East Duo,136,0,136,2025-06-29
Pretty Little Baby,Connie Francis,50,0,50,2025-06-29
Killin' It Girl,j-hope & GloRilla,17,0,17,2025-06-29
blue,yung kai,202,0,202,2025-06-29
The Emptiness Machine,LINKIN PARK,290,0,290,2025-06-29
Outside,Cardi B,10,0,10,2025-06-29
In the Air Tonight,Sons of Legion,11,0,11,2025-06-29
Loosen Up,HUGEL & Dawty,1,0,1,2025-06-29
Nice To Meet You,Myles Smith,234,0,234,2025-06-29
Walking On The Edge,Sons of Legion,11,0,11,2025-06-29
Common People,Pulp,1,0,1,2025-06-29
A Thousand Years,Christina Perri,2440,0,2440,2025-06-29
Forget Me,Lewis Capaldi,291,0,291,2025-06-29
Her Nerdeysen,Xaviorthemachine,12,0,12,2025-06-29
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,102,0,102,2025-06-29
DRAGO AUGUSTINO,Tream,5,0,5,2025-06-29
Far Beyond the Stars,照井順政 & Shania Yan,4,0,4,2025-06-29
Hold Me While You Wait,Lewis Capaldi,295,0,295,2025-06-29
All The Way,BigXthaPlug & Bailey Zimmerman,87,0,87,2025-06-29
CIEL,GIMS,95,0,95,2025-06-29
Kusunoki-Blowing in the wind of 500 years-,Masaharu Fukuyama,1,0,1,2025-06-29
I'm The Problem,Morgan Wallen,150,0,150,2025-06-29
Berlin,Kool Savas,3,0,3,2025-06-29
Baila de Gasolina,Effe Serieus,16,0,16,2025-06-29
Witnessed by Deepspace,Angela Chang & Love and Deepspace,1,0,1,2025-06-29
Muchu,BE:FIRST,58,0,58,2025-06-29
Plazma,米津玄師,23,0,23,2025-06-29
Same Questions,Max McNown,24,0,24,2025-06-29
I Never Lie,Zach Top,191,0,191,2025-06-29
Bruises,Lewis Capaldi,198,0,198,2025-06-29
"One Heart, One Voice",Barbra Streisand,3,0,3,2025-06-29
KUSUSHIKI,Mrs. GREEN APPLE,80,0,80,2025-06-29
Suzanne,Mark Ronson & RAYE,15,0,15,2025-06-29
Blink Twice,Shaboozey & Myles Smith,77,0,77,2025-06-29
a me mi piace,Alfa & Manu Chao,17,0,17,2025-06-29
Just In Case,Morgan Wallen,100,0,100,2025-06-29
MAPA,SB19 & Aruma,3,0,3,2025-06-29
breakfast,Mrs. GREEN APPLE,26,0,26,2025-06-29
Thank U,Alanis Morissette,2,0,2,2025-06-29
Demons,Imagine Dragons,771,0,771,2025-06-29
Take A Sexy Picture Of Me,CMAT,5,0,5,2025-06-29
Jumping Machine,LBI,102,0,102,2025-06-29
Tennessee Whiskey,Chris Stapleton,1118,0,1118,2025-06-29
Muchu -Piano ver.-,BE:FIRST,3,0,3,2025-06-29
Wish You The Best,Lewis Capaldi,170,0,170,2025-06-29
Lilac,Mrs. Green Apple,422,0,422,2025-06-29
I Had Some Help,Post Malone,414,0,414,2025-06-29
YOUR WAY'S BETTER,Forrest Frank,81,0,81,2025-06-29
Backup Plan,Bailey Zimmerman & Luke Combs,56,0,56,2025-06-29
Lotje,Roeland Beelen & Lil Kleine,7,0,7,2025-06-29
Never Met Anyone Like You,Ella Langley & HARDY,2,0,2,2025-06-29
All Night,Maroon 5,4,0,4,2025-06-29
Iris,The Goo Goo Dolls,226,0,226,2025-06-29
Echte Liefde Is Te Koop,Samuel Welten,79,0,79,2025-06-29
