song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Ordinary,Alex Warren,151,0,151,2025-07-07
APT.,ROSÉ & Bruno Mars,263,0,263,2025-07-07
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17,0,17,2025-07-07
Messy,Lola Young,230,0,230,2025-07-07
Azizam,Ed Sheeran,95,0,95,2025-07-07
Sapphire,Ed Sheeran,32,0,32,2025-07-07
Die With A Smile,Lady Gaga & Bruno Mars,326,0,326,2025-07-07
Survive,Lewis Capaldi,11,0,11,2025-07-07
What It Sounds Like,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17,0,17,2025-07-07
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",17,0,17,2025-07-07
Mystical Magical,Benson Boone,74,0,74,2025-07-07
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",16,0,16,2025-07-07
Wonderwall,Oasis,37,0,37,2025-07-07
End of the World,Miley Cyrus,95,0,95,2025-07-07
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",17,0,17,2025-07-07
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17,0,17,2025-07-07
Beautiful Things,Benson Boone,536,0,536,2025-07-07
Bad Dreams,Teddy Swims,298,0,298,2025-07-07
Don't Look Back In Anger,Oasis,31,0,31,2025-07-07
Lose Control,Teddy Swims,729,0,729,2025-07-07
Pink Pony Club,Chappell Roan,351,0,351,2025-07-07
Anxiety,Doechii,125,0,125,2025-07-07
BIRDS OF A FEATHER,Billie Eilish,417,0,417,2025-07-07
Lose My Mind,Don Toliver,13,0,13,2025-07-07
F1,Hans Zimmer,9,0,9,2025-07-07
Paranoid,Black Sabbath,6,0,6,2025-07-07
A Bar Song,Shaboozey,452,0,452,2025-07-07
What Did I Miss,Drake,3,0,3,2025-07-07
Abracadabra,Lady Gaga,155,0,155,2025-07-07
Blessings,Calvin Harris & Clementine Douglas,60,0,60,2025-07-07
Someone You Loved,Lewis Capaldi,1369,0,1369,2025-07-07
"Mama, I'm Coming Home",Ozzy Osbourne,2,0,2,2025-07-07
Manchild,Sabrina Carpenter,32,0,32,2025-07-07
Drive,Ed Sheeran,18,0,18,2025-07-07
Perfect,Ed Sheeran,2910,0,2910,2025-07-07
Together,"David Guetta, Hypaton & Bonnie Tyler",4,0,4,2025-07-07
SING ALONG,D.O.,1,0,1,2025-07-07
The Sound of Silence,Disturbed,1777,0,1777,2025-07-07
Beautiful People,David Guetta & Sia,123,0,123,2025-07-07
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",80,0,80,2025-07-07
The Door,Teddy Swims,535,0,535,2025-07-07
Show Me Love,WizTheMc & bees & honey,107,0,107,2025-07-07
Just Keep Watching,Tate McRae,39,0,39,2025-07-07
Espresso Macchiato,Tommy Cash,66,0,66,2025-07-07
Dame Un Grrr,Fantomel & KATE LINN,17,0,17,2025-07-07
NOKIA,Drake,143,0,143,2025-07-07
Thunderstruck,Ac/Dc,771,0,771,2025-07-07
Sorry I'm Here For Someone Else,Benson Boone,130,0,130,2025-07-07
Old Phone,Ed Sheeran,67,0,67,2025-07-07
The Glen,Levi Heron,59,0,59,2025-07-07
Nice To Meet You,Myles Smith,242,0,242,2025-07-07
Bloodline,Alex Warren & Jelly Roll,27,0,27,2025-07-07
The Chain,Fleetwood Mac,39,0,39,2025-07-07
Takedown,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",16,0,16,2025-07-07
Be Mine,KAMRAD,53,0,53,2025-07-07
JUPITER,RAF Camora & Apache 207,4,0,4,2025-07-07
Champagne Supernova,Oasis,14,0,14,2025-07-07
Zombie,YUNGBLUD,36,0,36,2025-07-07
I Am Not Okay,Jelly Roll,368,0,368,2025-07-07
Wackelkontakt,Oimara,172,0,172,2025-07-07
Moonlight,XXXTENTACION,101,0,101,2025-07-07
Si Antes Te Hubiera Conocido,KAROL G,382,0,382,2025-07-07
On My Mind,Alex Warren & ROSÉ,11,0,11,2025-07-07
Jump Rope Song,Jung Jae Il,9,0,9,2025-07-07
Always Remember Us This Way,Lady Gaga,2125,0,2125,2025-07-07
Acquiesce,Oasis,5,0,5,2025-07-07
Bitter Sweet Symphony,The Verve,57,0,57,2025-07-07
Iron Man,Black Sabbath,1,0,1,2025-07-07
Better Me For You,Max McNown,118,0,118,2025-07-07
Good News,Shaboozey,235,0,235,2025-07-07
Stargazing,Myles Smith,424,0,424,2025-07-07
That’s So True,Gracie Abrams,252,0,252,2025-07-07
Killin' It Girl,j-hope & GloRilla,25,0,25,2025-07-07
How Do I Say Goodbye,Dean Lewis,666,0,666,2025-07-07
HOT SAUCE,BABYMONSTER,7,0,7,2025-07-07
Viajando Por El Mundo,KAROL G & Manu Chao,5,0,5,2025-07-07
Her Nerdeysen,Ati242,70,0,70,2025-07-07
Crazy Train,Ozzy Osbourne,1,0,1,2025-07-07
On The Way,Aina The End,5,0,5,2025-07-07
Demons,Imagine Dragons,777,0,777,2025-07-07
Dirty Work,aespa,11,0,11,2025-07-07
I Adore You,"HUGEL, Topic & Arash",335,0,335,2025-07-07
Unstoppable,Sia,1779,0,1779,2025-07-07
A Thousand Years,Christina Perri,2448,0,2448,2025-07-07
Bad As I Used To Be,Chris Stapleton,17,0,17,2025-07-07
Don't Stop Believin',Journey,537,0,537,2025-07-07
Stargaze,SixTONES,2,0,2,2025-07-07
Starburster,Fontaines D.C.,95,0,95,2025-07-07
Victory Lap,"Fred again.., Skepta & PlaqueBoyMax",20,0,20,2025-07-07
Viva la Vida,Coldplay,1785,0,1785,2025-07-07
undressed,sombr,56,0,56,2025-07-07
Chubina,East Duo,22,0,22,2025-07-07
Messy,ROSÉ,45,0,45,2025-07-07
No Broke Boys,Disco Lines & Tinashe,17,0,17,2025-07-07
Her Nerdeysen,Xaviorthemachine,20,0,20,2025-07-07
Love Me Not,Ravyn Lenae,42,0,42,2025-07-07
Next Summer,Damiano David,127,0,127,2025-07-07
La felicità - So nah wie noch nie,Pupo & Nockis,13,0,13,2025-07-07
Jumping Machine,LBI,109,0,109,2025-07-07
Papasito,KAROL G,18,0,18,2025-07-07
Shape of You,Ed Sheeran,2625,0,2625,2025-07-07
Liar,Jelly Roll,285,0,285,2025-07-07
a me mi piace,Alfa & Manu Chao,25,0,25,2025-07-07
I Was Made For Lovin’ You,YUNGBLUD,17,0,17,2025-07-07
Believer,Imagine Dragons,2363,0,2363,2025-07-07
God Is a Weapon,Falling In Reverse,15,0,15,2025-07-07
Baila de Gasolina,Effe Serieus,24,0,24,2025-07-07
Under the same sky,BE:FIRST,1,0,1,2025-07-07
Carry You Home,Alex Warren,346,0,346,2025-07-07
Suzanne,Mark Ronson & RAYE,21,0,21,2025-07-07
miss you,CLASS SEVEN,1,0,1,2025-07-07
Little By Little,Oasis,3,0,3,2025-07-07
Blink Twice,Shaboozey & Myles Smith,85,0,85,2025-07-07
Soleil Bleu,Bleu Soleil & LUIZA,6,0,6,2025-07-07
Carrying Happiness,Mrs. GREEN APPLE,7,0,7,2025-07-07
Bottle Rockets,Scotty McCreery,19,0,19,2025-07-07
War Pigs,Black Sabbath,1,0,1,2025-07-07
"Courtesy of the Red, White and Blue",Toby Keith,27,0,27,2025-07-07
Mirage,Creepy Nuts,4,0,4,2025-07-07
I'm The Problem,Morgan Wallen,158,0,158,2025-07-07
Dior,MK,22,0,22,2025-07-07
KUSUSHIKI,Mrs. GREEN APPLE,88,0,88,2025-07-07
Backup Plan,Bailey Zimmerman & Luke Combs,63,0,63,2025-07-07
God Bless The U.S.A.,Lee Greenwood,29,0,29,2025-07-07
breakfast,Mrs. GREEN APPLE,34,0,34,2025-07-07
One Thing,Lola Young,42,0,42,2025-07-07
WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",299,0,299,2025-07-07
Espresso,Sabrina Carpenter,448,0,448,2025-07-07
Seeds of Delight,Mrs. GREEN APPLE,1,0,1,2025-07-07
The Emptiness Machine,LINKIN PARK,298,0,298,2025-07-07
What I Want,Morgan Wallen & Tate McRae,51,0,51,2025-07-07
NUEVAYoL,Bad Bunny,85,0,85,2025-07-07
KoiKyun,illumination STARS,1,0,1,2025-07-07
Children of the Grave,Lamb of God,1,0,1,2025-07-07
Worst Way,Riley Green,117,0,117,2025-07-07
Amen,Shaboozey & Jelly Roll,64,0,64,2025-07-07
Just In Case,Morgan Wallen,108,0,108,2025-07-07
Born With a Broken Heart,Damiano David,239,0,239,2025-07-07
Remember My Name,Sons of Legion,19,0,19,2025-07-07
Get It Done,Guy Sebastian,4,0,4,2025-07-07
ROSE,HANA,79,0,79,2025-07-07
There She Goes,"CYRIL, MOONLGHT & The La's",52,0,52,2025-07-07
illusion,Ryokuoushoku Shakai,4,0,4,2025-07-07
"Verlieben, verloren, vergessen, verzeih'n",Wolfgang Petry,4,0,4,2025-07-07
Streets of London,Zach Bryan,6,0,6,2025-07-07
Animals,JID & Eminem,4,0,4,2025-07-07
Morning Glory,Oasis,9,0,9,2025-07-07
No More Tears,Ozzy Osbourne,1,0,1,2025-07-07
33 Max Verstappen,Carte Blanq & Maxx Power,1,0,1,2025-07-07
The Masterplan,Oasis,3,0,3,2025-07-07
Atlas,Pommelien Thijs,36,0,36,2025-07-07
Half the World Away,Oasis,4,0,4,2025-07-07
Lilac,Mrs. Green Apple,426,0,426,2025-07-07
Plazma,米津玄師,25,0,25,2025-07-07
Sarà perché ti amo,Ricchi & Poveri,506,0,506,2025-07-07
Location,ZERB & Wiz Khalifa,117,0,117,2025-07-07
CIEL,GIMS,102,0,102,2025-07-07
Up From the Bottom,LINKIN PARK,90,0,90,2025-07-07
Ao to Kirameki,Spira Spica,2,0,2,2025-07-07
Blueprint Supreme,SKAI isyourgod & AR,24,0,24,2025-07-07
Pretty Little Baby,Connie Francis,56,0,56,2025-07-07
Echte Liefde Is Te Koop,Samuel Welten,84,0,84,2025-07-07
luther,Kendrick Lamar & SZA,205,0,205,2025-07-07
You're already dead,MY FIRST STORY,4,0,4,2025-07-07
Dreams,Fleetwood Mac,282,0,282,2025-07-07
weren't for the wind,Ella Langley,24,0,24,2025-07-07
YOUR WAY'S BETTER,Forrest Frank,88,0,88,2025-07-07
Wimpernschlag,Max Giesinger & Johannes Oerding,12,0,12,2025-07-07
Nemure,Creepy Nuts,3,0,3,2025-07-07
Yerinde Dur,Sefo & Demet Akalın,1,0,1,2025-07-07
Have You Ever Seen the Rain,Creedence Clearwater Revival,136,0,136,2025-07-07
Forever Young,Alphaville,255,0,255,2025-07-07
Outside,Cardi B,18,0,18,2025-07-07
Glide,NEIKED & Portugal. The Man,7,0,7,2025-07-07
Muchu,BE:FIRST,65,0,65,2025-07-07
Mr. Crowley,Ozzy Osbourne,1,0,1,2025-07-07
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,110,0,110,2025-07-07
back to friends,sombr,5,0,5,2025-07-07
NINAO,GIMS,83,0,83,2025-07-07
Lady Killers II,G-Eazy,14,0,14,2025-07-07
Que Sera Sera,Mrs. Green Apple,264,0,264,2025-07-07
Hausparty,RIAN,5,0,5,2025-07-07
Halt Dein Maul,"Bob Daisy, Evelyn Weigert & Tom Beck",2,0,2,2025-07-07
Live Forever,Oasis,10,0,10,2025-07-07
Finally,Meines & Sweed,4,0,4,2025-07-07
Ao To Natsu,Mrs. Green Apple,196,0,196,2025-07-07
I Had Some Help,Post Malone,419,0,419,2025-07-07
Feel,Hitsujibungaku,3,0,3,2025-07-07
Wonderful Life '25,Hurts & Purple Disco Machine,26,0,26,2025-07-07
Rein Me In,Sam Fender & Olivia Dean,15,0,15,2025-07-07
All The Way,BigXthaPlug & Bailey Zimmerman,95,0,95,2025-07-07
Blue Amber,back number,70,0,70,2025-07-07
Dancing Queen,ABBA,77,0,77,2025-07-07
Blue Strips,Jessie Murph,71,0,71,2025-07-07
Sto bene al mare,Marco Mengoni,10,0,10,2025-07-07
Same Questions,Max McNown,29,0,29,2025-07-07
A Sky Full of Stars,Coldplay,2548,0,2548,2025-07-07
tau mich auf,Zartmann,115,0,115,2025-07-07
Summer Vacation,GENERATIONS from EXILE TRIBE,1,0,1,2025-07-07
Right Here Waiting,Richard Marx,12,0,12,2025-07-07
