song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Soleil Bleu,Bleu Soleil & LUIZA,119,0,119,2025-10-31
Pendulum,Puscifer,1,0,1,2025-10-31
Choosin' Texas,Ella Langley,15,0,15,2025-10-31
Gabriela,KATSEYE,64,0,64,2025-10-31
Gute Laune,GroßstadtEngel,20,0,20,2025-10-31
Das Glück,Kontra K,1,0,1,2025-10-31
In The End,Depeche Mode,8,0,8,2025-10-31
Freedom,Cain Walker,4,0,4,2025-10-31
JANE DOE,Kenshi Yonezu & Hikaru Utada,35,0,35,2025-10-31
H.A.P.P.Y,Jessie J,1,0,1,2025-10-31
Manchild,Sabrina Carpenter,148,0,148,2025-10-31
"Spooky, Scary Skeletons",Andrew Gold,1,0,1,2025-10-31
Time Warp,"Little Nell, Patricia Quinn & Richard O'Brien",8,0,8,2025-10-31
Don't Stop Believin',Journey,645,0,645,2025-10-31
The Longer You Hold On,Colter Wall,1,0,1,2025-10-31
Everybody Scream,Florence + the Machine,23,0,23,2025-10-31
Don't Tread On Me,Cain Walker,6,0,6,2025-10-31
A Bar Song,Shaboozey,568,0,568,2025-10-31
Quiero Decirte,Abraham Mateo & Ana Mena,16,0,16,2025-10-31
Paid to Exist,brux XTN,25,0,25,2025-10-31
EYES CLOSED,JISOO & ZAYN,19,0,19,2025-10-31
Left It In The River,Jamie MacDonald,25,0,25,2025-10-31
Thneedville,"Fletcher Sheridan, Antonio Sol, Beth Anderson, Oliver Powell, Edie Lehmann Boddicker, MIssi Hale & Rob Riggle",7,0,7,2025-10-31
My Only Angel,Aerosmith & YUNGBLUD,43,0,43,2025-10-31
MAGIC,Ado,1,0,1,2025-10-31
Zombie,YUNGBLUD,129,0,129,2025-10-31
Chariot,Westlife,8,0,8,2025-10-31
Hyper Body,Parov Stelar,1,0,1,2025-10-31
Modern Times,MIKA,1,0,1,2025-10-31
Unstoppable,Sia,1878,0,1878,2025-10-31
DEPRESSED,Anne-Marie,43,0,43,2025-10-31
The Life of a Showgirl,Taylor Swift,7,0,7,2025-10-31
Almost,Lewis Capaldi,8,0,8,2025-10-31
You Are the Reason,Calum Scott,715,0,715,2025-10-31
Survive,Lewis Capaldi,127,0,127,2025-10-31
It's Raining,Ziggy in tha House,27,0,27,2025-10-31
The One,Michael Patrick Kelly,41,0,41,2025-10-31
Something In The Heavens,Lewis Capaldi,43,0,43,2025-10-31
Better Me For You,Max McNown,216,0,216,2025-10-31
NOKIA,Drake,254,0,254,2025-10-31
Lügen,Michelle,1,0,1,2025-10-31
Talk to You,Sam Fender & Elton John,12,0,12,2025-10-31
I Am Not Okay,Jelly Roll,470,0,470,2025-10-31
Mixkassettentage,Ina Müller,1,0,1,2025-10-31
Niemand,Suzan & Freek,9,0,9,2025-10-31
In Another World,EJAE,8,0,8,2025-10-31
Don't Look Back In Anger,Oasis,75,0,75,2025-10-31
DAISIES,Justin Bieber,113,0,113,2025-10-31
WE GO UP,BABYMONSTER,21,0,21,2025-10-31
LOVE SONG,"Naoyuki Chikatani, Koji Mukai & THE TOYS",1,0,1,2025-10-31
Lose Yourself,Eminem,538,0,538,2025-10-31
Back to Life,&TEAM,5,0,5,2025-10-31
I Want You Back,BE:FIRST,5,0,5,2025-10-31
Disco Baby,Travis Japan,5,0,5,2025-10-31
革命道中 - On The Way,アイナ・ジ・エンド,28,0,28,2025-10-31
Home,Glockenbach & Tom Walker,38,0,38,2025-10-31
Samen,Jan Smit,1,0,1,2025-10-31
Wagamonotachiyo,Ketsumeishi,1,0,1,2025-10-31
Voyage,Lilas,1,0,1,2025-10-31
Camera,Ed Sheeran,49,0,49,2025-10-31
Stay,Myles Smith,36,0,36,2025-10-31
Iseijin,VAUNDY,3,0,3,2025-10-31
Liebeskummer,Marc Eggers & Pietro Lombardi,1,0,1,2025-10-31
Enter Sandman,Metallica,130,0,130,2025-10-31
Nice To Each Other,Olivia Dean,106,0,106,2025-10-31
TELEPATICAMENTE,Fedez,1,0,1,2025-10-31
Erst wenn die Sterne,SOPHIA,1,0,1,2025-10-31
Fanfare,Koji Tamaki,19,0,19,2025-10-31
Waterfalls,James Hype,22,0,22,2025-10-31
1991,Kenshi Yonezu,19,0,19,2025-10-31
In the Air Tonight,Phil Collins,151,0,151,2025-10-31
I Adore You,"HUGEL, Topic & Arash",416,0,416,2025-10-31
FaSHioN,CORTIS,10,0,10,2025-10-31
Wir fliegen hoch,KI Sunshine Band,1,0,1,2025-10-31
Always Remember Us This Way,Lady Gaga,2241,0,2241,2025-10-31
Tränenpalast,Kreator & Hiraes,1,0,1,2025-10-31
Tant pis pour elle,Charlotte Cardin,19,0,19,2025-10-31
Pussy Palace,Lily Allen,6,0,6,2025-10-31
LOVER GIRL,Megan Thee Stallion,8,0,8,2025-10-31
Hard road to your heart,Justefunk Funk,5,0,5,2025-10-31
Iolite,EVE,1,0,1,2025-10-31
Leider Wahr,Kontra K,1,0,1,2025-10-31
Gravity,Omoinotake,1,0,1,2025-10-31
Sugar on My Tongue,"Tyler, The Creator",29,0,29,2025-10-31
GOOD DAY,Mrs. GREEN APPLE,34,0,34,2025-10-31
Love The Way You Lie,IAXMUSIC,3,0,3,2025-10-31
Elizabeth Taylor,Taylor Swift,7,0,7,2025-10-31
ONE MORE,James Johnston,8,0,8,2025-10-31
Her Nerdeysen,Xaviorthemachine,92,0,92,2025-10-31
Liefde In De Nacht,"Gerard Joling, Billy Dans & Afro Bros",3,0,3,2025-10-31
悪戯な天使,Snow Man,2,0,2,2025-10-31
That’s So True,Gracie Abrams,297,0,297,2025-10-31
SPAGHETTI,LE SSERAFIM,8,0,8,2025-10-31
Hazbin Guarantee,"Erika Henningsen, Christian Borle, Lilli Cooper, Joel Perez, Stephanie Beatriz, Kevin Del Aguila, Krystina Alabado, Keith David, Kimiko Glenn, Amir Talai, Sam Haft & Andrew Underberg",2,0,2,2025-10-31
Dracula,Tame Impala,21,0,21,2025-10-31
First Kiss,RIKON,8,0,8,2025-10-31
PARISIENNE,GIMS & La Mano 1.9,43,0,43,2025-10-31
Now We Are Free,"Lisa Gerrard, Gavin Greenaway, The Lyndhurst Orchestra, Bruce Fowler, Yvonne S. Moriarty, Walt Fowler, Ladd McIntosh, Elizabeth Finch, Jack Smalley & Hans Zimmer",35,0,35,2025-10-31
How Do I Say Goodbye,Dean Lewis,722,0,722,2025-10-31
When my spirit is weak,World hive,22,0,22,2025-10-31
Oorum Blood,"Sai Abhyankkar, Paal Dabba, bebhumika & Deepthi Suresh",28,0,28,2025-10-31
Hold On,Nathan Dawe & Abi Flynn,1,0,1,2025-10-31
Oinaru Ai No Mae Ni Subete Wa Megurikuru,Eden & ENSEMBLE STARS!!,2,0,2,2025-10-31
Mystical Magical,Benson Boone,190,0,190,2025-10-31
Azizam,Ed Sheeran,211,0,211,2025-10-31
Piazza San Marco,Annalisa,29,0,29,2025-10-31
Dancing2,Keli Holiday,76,0,76,2025-10-31
Soranji,Mrs. Green Apple,128,0,128,2025-10-31
DIAMANTI E ORO,"Gigi D'Alessio, Khaled & Jovanotti",1,0,1,2025-10-31
Thunderstruck,Ac/Dc,886,0,886,2025-10-31
Alamak,Rizky Febian & Adrian Khalif,14,0,14,2025-10-31
Monster Mash,"Bobby ""Boris"" Pickett",58,0,58,2025-10-31
Leo,Yuuri,52,0,52,2025-10-31
Eternity,Alex Warren,106,0,106,2025-10-31
My Body,HANA,20,0,20,2025-10-31
Waarom Moet Ze Nou Een DJ Zijn,Turfy Gang & Bankzitters,1,0,1,2025-10-31
Wunderschön,Unheilig,48,0,48,2025-10-31
GOLPE,Giorgia,5,0,5,2025-10-31
Divine Feelings,Vance Joy,8,0,8,2025-10-31
Smiles and Stumbles,Humbert Humbert,29,0,29,2025-10-31
Rescue,Lauren Daigle,21,0,21,2025-10-31
There's Just Something About Her,Cat Burns,1,0,1,2025-10-31
I,BUMP OF CHICKEN,18,0,18,2025-10-31
Folded,Kehlani,48,0,48,2025-10-31
Wish You Were Here,Pink Floyd,24,0,24,2025-10-31
Succession,Nicholas Britell,73,0,73,2025-10-31
Good News,Shaboozey,344,0,344,2025-10-31
My Answer,Ryokuoushoku Shakai,8,0,8,2025-10-31
I'm Gonna Love You Through It,Martina McBride,4,0,4,2025-10-31
Iris,The Goo Goo Dolls,328,0,328,2025-10-31
Zombie,The Cranberries,326,0,326,2025-10-31
Bloody Mary,Lady GaGa,132,0,132,2025-10-31
CHARISMAX,Snow Man,54,0,54,2025-10-31
melodrama,disiz & Theodora,3,0,3,2025-10-31
Blue Jeans,HANA,103,0,103,2025-10-31
Be Mine,KAMRAD,169,0,169,2025-10-31
Later is morgen,Wesly Bronkhorst & 3JS,1,0,1,2025-10-31
Wonderwall,Oasis,81,0,81,2025-10-31
Ikuokukonen,Omoinotake,267,0,267,2025-10-31
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",66,0,66,2025-10-31
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,55,0,55,2025-10-31
