song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",128,0,128,2025-12-05
The Fate of Ophelia,Taylor Swift,57,0,57,2025-12-05
All I Want for Christmas Is You,Mariah Carey,812,0,812,2025-12-05
WHERE IS MY HUSBAND,RAYE,78,0,78,2025-12-05
Nothin',Guns N' Roses,1,0,1,2025-12-05
Atlas,Guns N' Roses,1,0,1,2025-12-05
Ordinary,Alex Warren,302,0,302,2025-12-05
Last Christmas,Wham!,619,0,619,2025-12-05
Man I Need,Olivia Dean,112,0,112,2025-12-05
Opalite,Taylor Swift,43,0,43,2025-12-05
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",57,0,57,2025-12-05
Running Up That Hill,Kate Bush,239,0,239,2025-12-05
It's Beginning to Look a Lot Like Christmas,Michael Bublé,334,0,334,2025-12-05
Snowman,Sia,291,0,291,2025-12-05
Feliz Navidad,José Feliciano,260,0,260,2025-12-05
Good Goodbye,HWASA,22,0,22,2025-12-05
Merry Christmas,Ed Sheeran & Elton John,181,0,181,2025-12-05
Underneath the Tree,Kelly Clarkson,215,0,215,2025-12-05
Turn the Lights Off,Kato,5,0,5,2025-12-05
Giving Her Away,Luke Combs,1,0,1,2025-12-05
So Easy,Olivia Dean,58,0,58,2025-12-05
Zoo,Shakira,9,0,9,2025-12-05
Die With A Smile,Lady Gaga & Bruno Mars,477,0,477,2025-12-05
APT.,ROSÉ & Bruno Mars,414,0,414,2025-12-05
Driving Home for Christmas,Chris Rea,400,0,400,2025-12-05
Do They Know It's Christmas,Band Aid,298,0,298,2025-12-05
Hot in December,Kylie Minogue,1,0,1,2025-12-05
No Broke Boys,Disco Lines & Tinashe,168,0,168,2025-12-05
Berghain,"ROSALÍA, Björk & Yves Tumor",39,0,39,2025-12-05
Sleigh Ride,Vindaloo Singh,30,0,30,2025-12-05
The Dead Dance,Lady Gaga,94,0,94,2025-12-05
I Don't Care,Cain Walker,22,0,22,2025-12-05
Sapphire,Ed Sheeran,183,0,183,2025-12-05
