song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",47,0,47,2025-09-15
Ordinary,Alex Warren,221,0,221,2025-09-15
The Dead Dance,Lady Gaga,13,0,13,2025-09-15
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",87,0,87,2025-09-15
Sapphire,Ed Sheeran,102,0,102,2025-09-15
CHARLIE,Tom MacDonald,4,0,4,2025-09-15
Man I Need,Olivia Dean,31,0,31,2025-09-15
No Broke Boys,Disco Lines & Tinashe,87,0,87,2025-09-15
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",53,0,53,2025-09-15
Azizam,Ed Sheeran,165,0,165,2025-09-15
Die With A Smile,Lady Gaga & Bruno Mars,396,0,396,2025-09-15
JUMP,BLACKPINK,67,0,67,2025-09-15
APT.,ROSÉ & Bruno Mars,333,0,333,2025-09-15
Camera,Ed Sheeran,4,0,4,2025-09-15
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",53,0,53,2025-09-15
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",52,0,52,2025-09-15
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,5,0,5,2025-09-15
Messy,Lola Young,300,0,300,2025-09-15
Abracadabra,Lady Gaga,225,0,225,2025-09-15
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",86,0,86,2025-09-15
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",87,0,87,2025-09-15
Beautiful Things,Benson Boone,606,0,606,2025-09-15
Lose Control,Teddy Swims,799,0,799,2025-09-15
The Door,Teddy Swims,605,0,605,2025-09-15
DAISIES,Justin Bieber,67,0,67,2025-09-15
Bad Dreams,Teddy Swims,368,0,368,2025-09-15
BIRDS OF A FEATHER,Billie Eilish,487,0,487,2025-09-15
Pink Pony Club,Chappell Roan,421,0,421,2025-09-15
Survive,Lewis Capaldi,81,0,81,2025-09-15
Better Me For You,Max McNown,174,0,174,2025-09-15
Tears,Sabrina Carpenter,18,0,18,2025-09-15
A Bar Song,Shaboozey,522,0,522,2025-09-15
IRIS OUT,Kenshi Yonezu,1,0,1,2025-09-15
End of the World,Miley Cyrus,165,0,165,2025-09-15
undressed,sombr,126,0,126,2025-09-15
Wunderschön,Unheilig,4,0,4,2025-09-15
12 to 12,sombr,36,0,36,2025-09-15
Making Love to Morgan Wallen,Limp Bizkit,4,0,4,2025-09-15
Here All Night,Demi Lovato,4,0,4,2025-09-15
The Sound of Silence,Disturbed,1847,0,1847,2025-09-15
Thunderstruck,Ac/Dc,841,0,841,2025-09-15
숨바꼭질,PLAVE,1,0,1,2025-09-15
Manchild,Sabrina Carpenter,102,0,102,2025-09-15
Talk to Me,"Damiano David, Tyla & Nile Rodgers",4,0,4,2025-09-15
Good News,Shaboozey,305,0,305,2025-09-15
I'm A Little Crazy,Morgan Wallen,64,0,64,2025-09-15
Soleil Bleu,Bleu Soleil & LUIZA,73,0,73,2025-09-15
Mystical Magical,Benson Boone,144,0,144,2025-09-15
Blessings,Calvin Harris & Clementine Douglas,130,0,130,2025-09-15
Hast du kurz Zeit,Wincent Weiss,4,0,4,2025-09-15
เทหมดหน้าตัก,Phuwin,1,0,1,2025-09-15
The One,Michael Patrick Kelly,18,0,18,2025-09-15
The Happy Dictator,Gorillaz,4,0,4,2025-09-15
Ordinary,Alex Warren & Luke Combs,37,0,37,2025-09-15
Be Mine,KAMRAD,123,0,123,2025-09-15
Bohemian Rhapsody,Queen,689,0,689,2025-09-15
Nice To Each Other,Olivia Dean,60,0,60,2025-09-15
The Subway,Chappell Roan,46,0,46,2025-09-15
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",150,0,150,2025-09-15
Eternity,Alex Warren,60,0,60,2025-09-15
Viva la Vida,Coldplay,1846,0,1846,2025-09-15
Just Keep Watching,Tate McRae,108,0,108,2025-09-15
Numbers Ur Zone,Number_i,1,0,1,2025-09-15
