song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
A Sky Full of Stars,Coldplay,2599,0,2599,2025-09-14
Earth,Mogli,12,0,12,2025-09-14
End of You,"Poppy, Amy Lee & Courtney LaPlante",10,0,10,2025-09-14
CAT'S EYE,Ado,3,0,3,2025-09-14
I Am Not Okay,Jelly Roll,432,0,432,2025-09-14
Unstoppable,Sia,1838,0,1838,2025-09-14
(M)EiNE GESCHiCHTE,Whorensohn,26,0,26,2025-09-14
Wimpernschlag,Max Giesinger & Johannes Oerding,14,0,14,2025-09-14
Si Antes Te Hubiera Conocido,KAROL G,446,0,446,2025-09-14
What An Awesome God,Phil Wickham,73,0,73,2025-09-14
"Good Luck, Babe",Chappell Roan,429,0,429,2025-09-14
Dis-moi oui,SANTA,3,0,3,2025-09-14
Through My Soul,Enlly Blue,10,0,10,2025-09-14
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",30,0,30,2025-09-14
Dancing By Myself,BamBam,2,0,2,2025-09-14
The Vow,Ed Sheeran,2,0,2,2025-09-14
Old Phone,Ed Sheeran,134,0,134,2025-09-14
A Little More,Ed Sheeran,38,0,38,2025-09-14
Beautiful People,David Guetta & Sia,192,0,192,2025-09-14
SPEED DEMON,Justin Bieber,8,0,8,2025-09-14
Just Keep Watching,Tate McRae,107,0,107,2025-09-14
Nicht verboten sein,Anna-Maria Zimmermann,3,0,3,2025-09-14
Sarà perché ti amo,Ricchi & Poveri,569,0,569,2025-09-14
I Had Some Help,Post Malone,466,0,466,2025-09-14
I'm The Problem,Morgan Wallen,209,0,209,2025-09-14
Come Jesus Come,CeCe Winans,13,0,13,2025-09-14
Fade Into You,Mazzy Star,13,0,13,2025-09-14
back to friends,sombr,53,0,53,2025-09-14
Gabriela,KATSEYE,28,0,28,2025-09-14
CHARISMAX,Snow Man,20,0,20,2025-09-14
Baila de Gasolina,Effe Serieus,91,0,91,2025-09-14
Wackelkontakt,Oimara,237,0,237,2025-09-14
The Devil Is A Democrat,Tom MacDonald,25,0,25,2025-09-14
BAD LOVE,HANA,8,0,8,2025-09-14
The First Time,Damiano David,45,0,45,2025-09-14
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,17,0,17,2025-09-14
Dior,MK,86,0,86,2025-09-14
All My Love,Vella,3,0,3,2025-09-14
Espresso Macchiato,Tommy Cash,135,0,135,2025-09-14
Viva la Vida,Coldplay,1845,0,1845,2025-09-14
Senza Una Stupida Storia,Achille Lauro,3,0,3,2025-09-14
Regrets,Ed Sheeran,3,0,3,2025-09-14
Genkai,Masaharu Fukuyama,8,0,8,2025-09-14
Go Rest High on That Mountain,Vince Gill,4,0,4,2025-09-14
What I Want,Morgan Wallen & Tate McRae,120,0,120,2025-09-14
Hour Time Yellow,ReGLOSS,1,0,1,2025-09-14
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,122,0,122,2025-09-14
Before You Go,Lewis Capaldi,578,0,578,2025-09-14
YOUR WAY'S BETTER,Forrest Frank,125,0,125,2025-09-14
T’Aimer Encore,Florent Pagny,16,0,16,2025-09-14
Someone You Loved,Lewis Capaldi,1429,0,1429,2025-09-14
Blue Jeans,HANA,64,0,64,2025-09-14
Zombie,The Cranberries,301,0,301,2025-09-14
Simple Man,Lynyrd Skynyrd,14,0,14,2025-09-14
The Universe,AHOF,1,0,1,2025-09-14
MI HISTORIA ENTRE TUS DEDOS,Laura Pausini,3,0,3,2025-09-14
Symmetry,Ed Sheeran,3,0,3,2025-09-14
Strong,London Grammar,144,0,144,2025-09-14
Prema,Fujii Kaze,5,0,5,2025-09-14
PARISIENNE,GIMS & La Mano 1.9,10,0,10,2025-09-14
Piazza San Marco,Annalisa,10,0,10,2025-09-14
Perfect,Ed Sheeran,2960,0,2960,2025-09-14
Lilac,Mrs. Green Apple,492,0,492,2025-09-14
Next Summer,Damiano David,178,0,178,2025-09-14
Ocean,Calvin Harris & Jessie Reyez,10,0,10,2025-09-14
Bloodline,Alex Warren & Jelly Roll,96,0,96,2025-09-14
Charger,TRIANGLE DES BERMUDES,50,0,50,2025-09-14
Yellow,Coldplay,320,0,320,2025-09-14
Moonlight,XXXTENTACION,152,0,152,2025-09-14
Baila Baila,"Mickie Krause, Lorenz Büffel, Kings of Günter & Immer Hansi",17,0,17,2025-09-14
Easier,Billy Reekie,3,0,3,2025-09-14
♪HiBiKi Au Uta♪,キュアアイドル(CV:松岡美里)&キュアウインク(CV:髙橋ミナミ)&キュアキュンキュン(CV:高森奈津美)&キュアズキューン(CV:南條愛乃)&キュアキッス(CV:花井美春)、映画キミとアイドルプリキュア♪,2,0,2,2025-09-14
Don't Stop Believin',Journey,598,0,598,2025-09-14
Dein ist mein ganzes Herz,Heinz Rudolf Kunze & Annett Louisan,27,0,27,2025-09-14
Michi Teyu Ku,Fujii Kaze,88,0,88,2025-09-14
If He Wanted To He Would,Perrie,24,0,24,2025-09-14
Falsa Tuga,MC Petite Abelha,1,0,1,2025-09-14
Let Loose,Jackson Wang,2,0,2,2025-09-14
How Can I Tell You,Brooke Combe,3,0,3,2025-09-14
Drag Path,twenty one pilots,2,0,2,2025-09-14
Impose,Bad Omens,4,0,4,2025-09-14
Questa domenica,Olly & Juli,12,0,12,2025-09-14
Geboren um zu leben,Unheilig,82,0,82,2025-09-14
SO BAD,King Gnu,10,0,10,2025-09-14
F1,Hans Zimmer,66,0,66,2025-09-14
Hausparty,RIAN,59,0,59,2025-09-14
Mr Electric Blue,Benson Boone,32,0,32,2025-09-14
Flieg,Herbert Grönemeyer & Suena,16,0,16,2025-09-14
Bokuno Koto,Mrs. Green Apple,148,0,148,2025-09-14
Dann bin ich weg,Santiano,3,0,3,2025-09-14
Jumping Machine,LBI,155,0,155,2025-09-14
Kamado Tanjirou no Uta,Akano,1,0,1,2025-09-14
Dancing2,Keli Holiday,30,0,30,2025-09-14
Vaitimbora,Trinix & Mariana Froes,81,0,81,2025-09-14
I Got Better,Morgan Wallen,1,0,1,2025-09-14
Nobody’s Son,Sabrina Carpenter,2,0,2,2025-09-14
Kirari,Fujii Kaze,70,0,70,2025-09-14
33 Max Verstappen,Carte Blanq & Maxx Power,13,0,13,2025-09-14
How Was I supposed to Know,Xania Monet,9,0,9,2025-09-14
Summer Shadow,Mrs. GREEN APPLE,34,0,34,2025-09-14
Oorum Blood,"Sai Abhyankkar, Paal Dabba, bebhumika & Deepthi Suresh",10,0,10,2025-09-14
Lose My Mind,Don Toliver,79,0,79,2025-09-14
Tamamono,RADWIMPS,35,0,35,2025-09-14
Sign of the Times,Harry Styles,658,0,658,2025-09-14
CRZY,HAECHAN,6,0,6,2025-09-14
Rich Man,aespa,10,0,10,2025-09-14
ROSE,HANA,139,0,139,2025-09-14
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",35,0,35,2025-09-14
Just In Case,Morgan Wallen,150,0,150,2025-09-14
Feel Good,Charlotte Cardin,82,0,82,2025-09-14
Zombie,YUNGBLUD,95,0,95,2025-09-14
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,75,0,75,2025-09-14
アシンメトリー,Naniwa Danshi,5,0,5,2025-09-14
Sweet Caroline,Neil Diamond,168,0,168,2025-09-14
Bottle Rockets,Scotty McCreery,79,0,79,2025-09-14
Ashita Harerukana,Keisuke Kuwata,3,0,3,2025-09-14
Something to Remind You,Staind,2,0,2,2025-09-14
Rashisa,OFFICIAL HIGE DANDISM,22,0,22,2025-09-14
Goodness of God,CeCe Winans,61,0,61,2025-09-14
Move Your Body,Öwnboss & SEVEK,237,0,237,2025-09-14
Under the same sky,BE:FIRST,11,0,11,2025-09-14
How Do I Say Goodbye,Dean Lewis,694,0,694,2025-09-14
Goodbye Stranger,Supertramp,5,0,5,2025-09-14
