song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Dead Dance,Lady Gaga,2,0,2,2025-09-04
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",36,0,36,2025-09-04
Ordinary,Alex Warren,210,0,210,2025-09-04
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",76,0,76,2025-09-04
Kill For Love,Lady Gaga,1,0,1,2025-09-04
Sapphire,Ed Sheeran,91,0,91,2025-09-04
Can’t Stop the High,Lady Gaga,1,0,1,2025-09-04
Wonderwall,Oasis,68,0,68,2025-09-04
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",42,0,42,2025-09-04
Azizam,Ed Sheeran,154,0,154,2025-09-04
JUMP,BLACKPINK,56,0,56,2025-09-04
Die With A Smile,Lady Gaga & Bruno Mars,385,0,385,2025-09-04
No Broke Boys,Disco Lines & Tinashe,76,0,76,2025-09-04
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",42,0,42,2025-09-04
Messy,Lola Young,289,0,289,2025-09-04
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",76,0,76,2025-09-04
Manchild,Sabrina Carpenter,91,0,91,2025-09-04
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",75,0,75,2025-09-04
Lose Control,Teddy Swims,788,0,788,2025-09-04
Beautiful Things,Benson Boone,595,0,595,2025-09-04
The Door,Teddy Swims,594,0,594,2025-09-04
Pink Pony Club,Chappell Roan,410,0,410,2025-09-04
Silent Divide,Alter Bridge,2,0,2,2025-09-04
Tears,Sabrina Carpenter,7,0,7,2025-09-04
DAISIES,Justin Bieber,56,0,56,2025-09-04
APT.,ROSÉ & Bruno Mars,322,0,322,2025-09-04
Your New Morning Alarm,Marc Rebillet,101,0,101,2025-09-04
Fade Into You,Mazzy Star,4,0,4,2025-09-04
Mystical Magical,Benson Boone,133,0,133,2025-09-04
Man I Need,Olivia Dean,20,0,20,2025-09-04
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",41,0,41,2025-09-04
Chevrolet,Robert Plant,1,0,1,2025-09-04
A Little More,Ed Sheeran,28,0,28,2025-09-04
A Bar Song,Shaboozey,511,0,511,2025-09-04
BIRDS OF A FEATHER,Billie Eilish,476,0,476,2025-09-04
The Subway,Chappell Roan,35,0,35,2025-09-04
End of the World,Miley Cyrus,154,0,154,2025-09-04
Old Phone,Ed Sheeran,124,0,124,2025-09-04
Bad Dreams,Teddy Swims,357,0,357,2025-09-04
Always Remember Us This Way,Lady Gaga,2184,0,2184,2025-09-04
undressed,sombr,115,0,115,2025-09-04
Be Mine,KAMRAD,112,0,112,2025-09-04
Good News,Shaboozey,294,0,294,2025-09-04
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,7,0,7,2025-09-04
Survive,Lewis Capaldi,70,0,70,2025-09-04
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",139,0,139,2025-09-04
Blessings,Calvin Harris & Clementine Douglas,119,0,119,2025-09-04
Abracadabra,Lady Gaga,214,0,214,2025-09-04
Show Me Love,WizTheMc & bees & honey,166,0,166,2025-09-04
NOKIA,Drake,202,0,202,2025-09-04
Don't Stop Believin',Journey,589,0,589,2025-09-04
TAKEDOWN,TWICE,70,0,70,2025-09-04
September,"Earth, Wind & Fire",98,0,98,2025-09-04
Iris,The Goo Goo Dolls,275,0,275,2025-09-04
Beautiful People,David Guetta & Sia,182,0,182,2025-09-04
Soleil Bleu,Bleu Soleil & LUIZA,62,0,62,2025-09-04
Oh Very Young,Cat Stevens,7,0,7,2025-09-04
12 to 12,sombr,25,0,25,2025-09-04
The Sound of Silence,Disturbed,1836,0,1836,2025-09-04
Shine in the Cruel Night,LiSA,46,0,46,2025-09-04
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",37,0,37,2025-09-04
I Am Not Okay,Jelly Roll,422,0,422,2025-09-04
Ordinary,Alex Warren & Luke Combs,27,0,27,2025-09-04
Nerve,Orbit Culture,2,0,2,2025-09-04
Returning To Myself,Brandi Carlile,1,0,1,2025-09-04
