song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",15,0,15,2025-08-12
Ordinary,Alex Warren,187,0,187,2025-08-12
Sapphire,Ed Sheeran,68,0,68,2025-08-12
JUMP,BLACKPINK,33,0,33,2025-08-12
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",53,0,53,2025-08-12
Die With A Smile,Lady Gaga & Bruno Mars,362,0,362,2025-08-12
A Little More,Ed Sheeran,5,0,5,2025-08-12
APT.,ROSÉ & Bruno Mars,299,0,299,2025-08-12
Azizam,Ed Sheeran,131,0,131,2025-08-12
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",19,0,19,2025-08-12
DAISIES,Justin Bieber,33,0,33,2025-08-12
Messy,Lola Young,266,0,266,2025-08-12
Ricochet,Rise Against,1,0,1,2025-08-12
The Subway,Chappell Roan,12,0,12,2025-08-12
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",52,0,52,2025-08-12
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",19,0,19,2025-08-12
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",53,0,53,2025-08-12
Pink Pony Club,Chappell Roan,387,0,387,2025-08-12
Specter,Bad Omens,4,0,4,2025-08-12
Beautiful Things,Benson Boone,572,0,572,2025-08-12
Your New Morning Alarm,Marc Rebillet,78,0,78,2025-08-12
No Broke Boys,Disco Lines & Tinashe,53,0,53,2025-08-12
Survive,Lewis Capaldi,47,0,47,2025-08-12
End of the World,Miley Cyrus,131,0,131,2025-08-12
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",18,0,18,2025-08-12
Bad Dreams,Teddy Swims,334,0,334,2025-08-12
Lose Control,Teddy Swims,765,0,765,2025-08-12
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",116,0,116,2025-08-12
Mystical Magical,Benson Boone,110,0,110,2025-08-12
"Mama, I'm Coming Home",Ozzy Osbourne,31,0,31,2025-08-12
Better Me For You,Max McNown,140,0,140,2025-08-12
Manchild,Sabrina Carpenter,68,0,68,2025-08-12
Blessings,Calvin Harris & Clementine Douglas,96,0,96,2025-08-12
A Bar Song,Shaboozey,488,0,488,2025-08-12
The Door,Teddy Swims,571,0,571,2025-08-12
Show Me Love,WizTheMc & bees & honey,143,0,143,2025-08-12
Beautiful People,David Guetta & Sia,159,0,159,2025-08-12
Always Remember Us This Way,Lady Gaga,2161,0,2161,2025-08-12
BIRDS OF A FEATHER,Billie Eilish,453,0,453,2025-08-12
Abracadabra,Lady Gaga,191,0,191,2025-08-12
Thunderstruck,Ac/Dc,807,0,807,2025-08-12
Dreamer,Ozzy Osbourne,24,0,24,2025-08-12
undressed,sombr,92,0,92,2025-08-12
Hunting Soul,Toshiro (CV.Kisho Taniyama),4,0,4,2025-08-12
Loved You Better,Jonas Brothers & Dean Lewis,4,0,4,2025-08-12
