song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",103,0,103,2025-11-10
The Fate of Ophelia,Taylor Swift,32,0,32,2025-11-10
Ordinary,Alex Warren,277,0,277,2025-11-10
Opalite,Taylor Swift,18,0,18,2025-11-10
bandaids,Katy Perry,4,0,4,2025-11-10
Berghain,"ROSALÍA, Björk & Yves Tumor",14,0,14,2025-11-10
Man I Need,Olivia Dean,87,0,87,2025-11-10
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",143,0,143,2025-11-10
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",32,0,32,2025-11-10
Sapphire,Ed Sheeran,158,0,158,2025-11-10
WHERE IS MY HUSBAND,RAYE,53,0,53,2025-11-10
Ma City,BTS,6,0,6,2025-11-10
Don't Tread On Me,Cain Walker,16,0,16,2025-11-10
Die With A Smile,Lady Gaga & Bruno Mars,452,0,452,2025-11-10
So Easy,Olivia Dean,33,0,33,2025-11-10
Beautiful Things,Benson Boone,662,0,662,2025-11-10
The Dead Dance,Lady Gaga,69,0,69,2025-11-10
Mature,Hilary Duff,4,0,4,2025-11-10
What's Up,4 Non Blondes,107,0,107,2025-11-10
All I Want for Christmas Is You,Mariah Carey,787,0,787,2025-11-10
APT.,ROSÉ & Bruno Mars,389,0,389,2025-11-10
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,5,0,5,2025-11-10
No Broke Boys,Disco Lines & Tinashe,143,0,143,2025-11-10
12 to 12,sombr,92,0,92,2025-11-10
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",109,0,109,2025-11-10
BBUU,PLAVE,1,0,1,2025-11-10
Mystical Magical,Benson Boone,200,0,200,2025-11-10
Lose Control,Teddy Swims,855,0,855,2025-11-10
Abracadabra,Lady Gaga,281,0,281,2025-11-10
Travelin' Soldier,Cody Johnson,4,0,4,2025-11-10
back to friends,sombr,104,0,104,2025-11-10
Ain't My Problem,Cain Walker,6,0,6,2025-11-10
Messy,Lola Young,356,0,356,2025-11-10
Freedom,Cain Walker,13,0,13,2025-11-10
JUMP,BLACKPINK,123,0,123,2025-11-10
Soleil Bleu,Bleu Soleil & LUIZA,129,0,129,2025-11-10
Talk to You,YEONJUN,4,0,4,2025-11-10
