song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
00:00,BTS,25,0,25,2025-06-02
Ordinary,Alex Warren,116,0,116,2025-06-02
APT.,ROSÉ & Bruno Mars,228,0,228,2025-06-02
Die With A Smile,Lady Gaga & Bruno Mars,291,0,291,2025-06-02
Azizam,Ed Sheeran,60,0,60,2025-06-02
Messy,Lola Young,195,0,195,2025-06-02
Anxiety,Doechii,90,0,90,2025-06-02
Abracadabra,Lady Gaga,120,0,120,2025-06-02
End of the World,Miley Cyrus,60,0,60,2025-06-02
Bad Dreams,Teddy Swims,263,0,263,2025-06-02
BIRDS OF A FEATHER,Billie Eilish,382,0,382,2025-06-02
Beautiful Things,Benson Boone,501,0,501,2025-06-02
Espresso Macchiato,Tommy Cash,31,0,31,2025-06-02
Pink Pony Club,Chappell Roan,316,0,316,2025-06-02
Pretty Little Baby,Connie Francis,24,0,24,2025-06-02
A Bar Song,Shaboozey,417,0,417,2025-06-02
How Do I Say Goodbye,Dean Lewis,637,0,637,2025-06-02
Easy Lover,Miley Cyrus,4,0,4,2025-06-02
The Power Of Love,Blasterjaxx,4,0,4,2025-06-02
Her Nerdeysen,DJ Unzensiert,27,0,27,2025-06-02
NOKIA,Drake,108,0,108,2025-06-02
Lose Control,Teddy Swims,694,0,694,2025-06-02
Starburster,Fontaines D.C.,62,0,62,2025-06-02
cliché,mgk,11,0,11,2025-06-02
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",45,0,45,2025-06-02
Blessings,Calvin Harris & Clementine Douglas,25,0,25,2025-06-02
Bloodline,Alex Warren,11,0,11,2025-06-02
Zombie,YUNGBLUD,4,0,4,2025-06-02
The Sound of Silence,Disturbed,1742,0,1742,2025-06-02
Just Keep Watching,Tate McRae,4,0,4,2025-06-02
Beautiful People,David Guetta & Sia,88,0,88,2025-06-02
I Got A New One,Elizabeth Nichols,5,0,5,2025-06-02
Always Remember Us This Way,Lady Gaga,2090,0,2090,2025-06-02
Mystical Magical,Benson Boone,39,0,39,2025-06-02
The Glen,Levi Heron,24,0,24,2025-06-02
Old Phone,Ed Sheeran,32,0,32,2025-06-02
THUNDER,SEVENTEEN,8,0,8,2025-06-02
Sorry I'm Here For Someone Else,Benson Boone,95,0,95,2025-06-02
The Door,Teddy Swims,500,0,500,2025-06-02
Her Nerdeysen,Ati242,35,0,35,2025-06-02
The Emptiness Machine,LINKIN PARK,266,0,266,2025-06-02
Si Antes Te Hubiera Conocido,KAROL G,347,0,347,2025-06-02
That’s So True,Gracie Abrams,222,0,222,2025-06-02
luther,Kendrick Lamar & SZA,176,0,176,2025-06-02
I'm The Problem,Morgan Wallen,123,0,123,2025-06-02
Show Me Love,WizTheMc & bees & honey,72,0,72,2025-06-02
Good News,Shaboozey,200,0,200,2025-06-02
What I Want,Morgan Wallen & Tate McRae,17,0,17,2025-06-02
Carry You Home,Alex Warren,313,0,313,2025-06-02
Nice To Meet You,Myles Smith,207,0,207,2025-06-02
Homesick For Heaven,Phil Wickham,4,0,4,2025-06-02
Viva la Vida,Coldplay,1756,0,1756,2025-06-02
There She Goes,"CYRIL, MOONLGHT & The La's",18,0,18,2025-06-02
Liar,Jelly Roll,256,0,256,2025-06-02
Stargazing,Myles Smith,389,0,389,2025-06-02
The Beast in Me,Johnny Cash,1,0,1,2025-06-02
Better Me For You,Max McNown,102,0,102,2025-06-02
Hand That Feeds,Halsey & Amy Lee,3,0,3,2025-06-02
YOUR WAY'S BETTER,Forrest Frank,54,0,54,2025-06-02
Flowers,Miley Cyrus,860,0,860,2025-06-02
Wackelkontakt,Oimara,137,0,137,2025-06-02
Lose Yourself,Eminem,460,0,460,2025-06-02
Ferris wheel,B.I,2,0,2,2025-06-02
undressed,sombr,21,0,21,2025-06-02
Jumping Machine,LBI,76,0,76,2025-06-02
Momma Song,Benson Boone,11,0,11,2025-06-02
Thunderstruck,Ac/Dc,736,0,736,2025-06-02
Spike Island,Pulp,17,0,17,2025-06-02
I Had Some Help,Post Malone,388,0,388,2025-06-02
Bara Bada Bastu,KAJ,35,0,35,2025-06-02
Just In Case,Morgan Wallen,74,0,74,2025-06-02
Up From the Bottom,LINKIN PARK,67,0,67,2025-06-02
Not Like Us,Kendrick Lamar,357,0,357,2025-06-02
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,77,0,77,2025-06-02
Danza Kuduro,Lucenzo,508,0,508,2025-06-02
ギラギラサマー,Naniwa Danshi,2,0,2,2025-06-02
Blue Strips,Jessie Murph,45,0,45,2025-06-02
All The Way,BigXthaPlug & Bailey Zimmerman,60,0,60,2025-06-02
Chankapana,NEWS,1,0,1,2025-06-02
Dreams,The Cranberries,57,0,57,2025-06-02
A Thousand Years,Christina Perri,2414,0,2414,2025-06-02
Watch me,YOASOBI,16,0,16,2025-06-02
La Plena,"W Sound, Beéle & Ovy On the Drums",36,0,36,2025-06-02
Don't Stop Believin',Journey,504,0,504,2025-06-02
Messy,ROSÉ,25,0,25,2025-06-02
SAD SONG - From THE FIRST TAKE,Chanmina,1,0,1,2025-06-02
Lichtje Branden,Suzan & Freek,6,0,6,2025-06-02
Sympathy for the Devil,The Rolling Stones,5,0,5,2025-06-02
Espresso,Sabrina Carpenter,415,0,415,2025-06-02
More to Lose,Miley Cyrus,20,0,20,2025-06-02
Wenn das Liebe ist,Nina Chuba,4,0,4,2025-06-02
Backup Plan,Bailey Zimmerman & Luke Combs,31,0,31,2025-06-02
Hawaiian Roller Coaster Ride,Kamehameha Schools Children's Chorus & Mark Keali'i Ho'omalu,11,0,11,2025-06-02
GRIT,BE:FIRST,8,0,8,2025-06-02
One Thing,Lola Young,16,0,16,2025-06-02
Wonderful Life '25,Hurts & Purple Disco Machine,10,0,10,2025-06-02
Where Our Blue Is,Tatsuya Kitani,138,0,138,2025-06-02
Priceless,Maroon 5 & LISA,31,0,31,2025-06-02
Plazma,米津玄師,19,0,19,2025-06-02
ჩუბინა,East Duo,109,0,109,2025-06-02
Still Into You,CYRIL & maryjo,187,0,187,2025-06-02
KUSUSHIKI,Mrs. GREEN APPLE,57,0,57,2025-06-02
I Am Not Okay,Jelly Roll,348,0,348,2025-06-02
Worst Way,Riley Green,82,0,82,2025-06-02
I'll Be Back,The BossHoss,2,0,2,2025-06-02
Tian Tian,Mili,1,0,1,2025-06-02
no tiene sentido,Beéle,1,0,1,2025-06-02
Muchu,BE:FIRST,33,0,33,2025-06-02
Perfect,Ed Sheeran,2892,0,2892,2025-06-02
Kaiga,Motoki Ohmori,5,0,5,2025-06-02
Verwandtschaftstreffen,RIAN,109,0,109,2025-06-02
blue,yung kai,175,0,175,2025-06-02
Milagros,KAROL G,24,0,24,2025-06-02
NINAO,GIMS,66,0,66,2025-06-02
Don't Stop The Car,Nickless,23,0,23,2025-06-02
Stumblin' In,Cyril,561,0,561,2025-06-02
Nothing's Gonna Stop Us Now,Starship,77,0,77,2025-06-02
High As You,Mark Tuan,4,0,4,2025-06-02
Zombie,The Cranberries,279,0,279,2025-06-02
DOMINANCE,INI,1,0,1,2025-06-02
supernatural,Ariana Grande,43,0,43,2025-06-02
Baller,Abor & Tynna,34,0,34,2025-06-02
Believer,Imagine Dragons,2343,0,2343,2025-06-02
Lilac,Mrs. Green Apple,398,0,398,2025-06-02
What An Awesome God,Phil Wickham,33,0,33,2025-06-02
Be Mine,KAMRAD,18,0,18,2025-06-02
Blue Amber,back number,35,0,35,2025-06-02
Too Sweet,Hozier,435,0,435,2025-06-02
Unwritten,Natasha Bedingfield,292,0,292,2025-06-02
Kaiju,sakanaction,79,0,79,2025-06-02
FICKA,Sarah Connor,51,0,51,2025-06-02
Amen,Shaboozey & Jelly Roll,38,0,38,2025-06-02
Magic Hour,GENERATIONS from EXILE TRIBE,1,0,1,2025-06-02
WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",279,0,279,2025-06-02
Hausparty,RIAN,1,0,1,2025-06-02
Rocket,Robbie Williams,8,0,8,2025-06-02
How Bad Do U Want Me,Lady Gaga,27,0,27,2025-06-02
I don't care,Hoshimachi Suisei,48,0,48,2025-06-02
SERENATA,Serena Brancale & Alessandra Amoroso,2,0,2,2025-06-02
Who Rules The World,"Harsh Upadhyay, Sukriti Bhardwaj & Anish Mathew",1,0,1,2025-06-02
Als du gingst,Contec & Lina Maly,28,0,28,2025-06-02
ROSE,HANA,54,0,54,2025-06-02
Freed from Desire,Gala,151,0,151,2025-06-02
Iris,The Goo Goo Dolls,211,0,211,2025-06-02
Triple Lavada,"Esau Ortiz, Luis R Conriquez, Óscar Maydon & Alemán",1,0,1,2025-06-02
Sweet Caroline,Neil Diamond,154,0,154,2025-06-02
NUEVAYoL,Bad Bunny,80,0,80,2025-06-02
Bésame,Alejandro Sanz & Shakira,11,0,11,2025-06-02
"Hello Heaven, Hello",YUNGBLUD,16,0,16,2025-06-02
Morgen,Apache 207,11,0,11,2025-06-02
Enter Sandman,Metallica,99,0,99,2025-06-02
Sports car,Tate McRae,116,0,116,2025-06-02
Penso A Te,Pupo,25,0,25,2025-06-02
Location,ZERB & Wiz Khalifa,99,0,99,2025-06-02
I hate this love song,Chanmina,4,0,4,2025-06-02
With You,Dean Lewis,119,0,119,2025-06-02
Love Somebody,Morgan Wallen,227,0,227,2025-06-02
TWILIGHT,King Gnu,38,0,38,2025-06-02
Als Het Avond Is,Suzan & Freek,134,0,134,2025-06-02
Geboren Um Zu Leben,"Kontra K, Unheilig & NESS",11,0,11,2025-06-02
How do I know,VAUNDY,18,0,18,2025-06-02
I Adore You,"HUGEL, Topic & Arash",304,0,304,2025-06-02
Someone You Loved,Lewis Capaldi,1351,0,1351,2025-06-02
Next Summer,Damiano David,95,0,95,2025-06-02
Creep,Radiohead,172,0,172,2025-06-02
In the End,Linkin Park,100,0,100,2025-06-02
Vidrado Em Você,DJ Guuga & MC Livinho,45,0,45,2025-06-02
Seimei,tuki.,3,0,3,2025-06-02
Yellow,Coldplay,269,0,269,2025-06-02
AI SCREAM,AiScReam,12,0,12,2025-06-02
Demons,Imagine Dragons,751,0,751,2025-06-02
Hawaiian Roller Coaster Ride,Iam Tongi & Kamehameha Schools Children's Chorus,2,0,2,2025-06-02
Volevo essere un duro,Lucio Corsi,43,0,43,2025-06-02
Everybody Wants to Rule the World,Tears for Fears,152,0,152,2025-06-02
Eye of the Tiger,Survivor,158,0,158,2025-06-02
Money Loves Me,Alchemist Harmony,2,0,2,2025-06-02
The Glen,Beluga Lagoon,43,0,43,2025-06-02
像晴天像雨天(电视剧《难哄》心动曲),Silence Wang,74,0,74,2025-06-02
Family Matters,Skye Newman,10,0,10,2025-06-02
encore,Hey! Say! JUMP,6,0,6,2025-06-02
Goud,Suzan & Freek,38,0,38,2025-06-02
like JENNIE,JENNIE,88,0,88,2025-06-02
Ain't No Love In Oklahoma,Luke Combs,318,0,318,2025-06-02
Fight Another Day,James Morrison,1,0,1,2025-06-02
Head Above Water,"twocolors, Safri Duo & Chris de Sarandy",3,0,3,2025-06-02
劇場版 うたの☆プリンスさまっ♪ TABOO NIGHT XXXX挿入歌 「God Love警報発令」,AI MIKAZE(CV.Shouta Aoi) & CAMUS(CV.Tomoaki Maeno),23,0,23,2025-06-02
Paradise,DJ Snake & Bipolar Sunshine,16,0,16,2025-06-02
Sandstorm,Darude,17,0,17,2025-06-02
Somewhere Over Laredo,Lainey Wilson,11,0,11,2025-06-02
When The Day Comes,TOMORROW X TOGETHER,20,0,20,2025-06-02
I Ain't Comin' Back,Morgan Wallen & Post Malone,45,0,45,2025-06-02
Come Undone,Duran Duran,1,0,1,2025-06-02
Damashiai,tuki.,24,0,24,2025-06-02
Love Me Not,Ravyn Lenae,9,0,9,2025-06-02
weren't for the wind,Ella Langley,14,0,14,2025-06-02
Gianna,Pietro Basile,68,0,68,2025-06-02
a me mi piace,Alfa & Manu Chao,6,0,6,2025-06-02
Tamamono,RADWIMPS,27,0,27,2025-06-02
Look What You Made Me Do,Taylor Swift,183,0,183,2025-06-02
Have You Ever Seen the Rain,Creedence Clearwater Revival,132,0,132,2025-06-02
