song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",127,0,127,2025-12-04
The Fate of Ophelia,Taylor Swift,56,0,56,2025-12-04
All I Want for Christmas Is You,Mariah Carey,811,0,811,2025-12-04
Ordinary,Alex Warren,301,0,301,2025-12-04
WHERE IS MY HUSBAND,RAYE,77,0,77,2025-12-04
Last Christmas,Wham!,618,0,618,2025-12-04
Man I Need,Olivia Dean,111,0,111,2025-12-04
Running Up That Hill,Kate Bush,238,0,238,2025-12-04
Opalite,Taylor Swift,42,0,42,2025-12-04
Die With A Smile,Lady Gaga & Bruno Mars,476,0,476,2025-12-04
Merry Christmas,Ed Sheeran & Elton John,180,0,180,2025-12-04
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",56,0,56,2025-12-04
Good Goodbye,HWASA,21,0,21,2025-12-04
Snowman,Sia,290,0,290,2025-12-04
It's Beginning to Look a Lot Like Christmas,Michael Bublé,333,0,333,2025-12-04
Stranger Things,Kyle Dixon & Michael Stein,11,0,11,2025-12-04
So Easy,Olivia Dean,57,0,57,2025-12-04
Feliz Navidad,José Feliciano,259,0,259,2025-12-04
Underneath the Tree,Kelly Clarkson,214,0,214,2025-12-04
Playing Aces,Alter Bridge,3,0,3,2025-12-04
Don't Tread On Me,Cain Walker,40,0,40,2025-12-04
Do They Know It's Christmas,Band Aid,297,0,297,2025-12-04
Driving Home for Christmas,Chris Rea,399,0,399,2025-12-04
Jingle Bell Rock,Bobby Helms,226,0,226,2025-12-04
The Dead Dance,Lady Gaga,93,0,93,2025-12-04
Zoo,Shakira,8,0,8,2025-12-04
12 to 12,sombr,116,0,116,2025-12-04
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",167,0,167,2025-12-04
Sleigh Ride,Vindaloo Singh,29,0,29,2025-12-04
FORMULA,ALPHA DRIVE ONE,2,0,2,2025-12-04
Rockin' Around the Christmas Tree,Brenda Lee,244,0,244,2025-12-04
Choosin' Texas,Ella Langley,49,0,49,2025-12-04
For Good,Cynthia Erivo & Ariana Grande,14,0,14,2025-12-04
Messy,Lola Young,380,0,380,2025-12-04
APT.,ROSÉ & Bruno Mars,413,0,413,2025-12-04
No Broke Boys,Disco Lines & Tinashe,167,0,167,2025-12-04
Mystical Magical,Benson Boone,224,0,224,2025-12-04
Sapphire,Ed Sheeran,182,0,182,2025-12-04
Beautiful Things,Benson Boone,686,0,686,2025-12-04
A Thousand Years,Christina Perri,2582,0,2582,2025-12-04
Pink Pony Club,Chappell Roan,501,0,501,2025-12-04
Berghain,"ROSALÍA, Björk & Yves Tumor",38,0,38,2025-12-04
I Don't Care,Cain Walker,21,0,21,2025-12-04
Lose Control,Teddy Swims,879,0,879,2025-12-04
Stay,Myles Smith,69,0,69,2025-12-04
NOKIA,Drake,284,0,284,2025-12-04
End of Beginning,Djo,180,0,180,2025-12-04
CHANEL,Tyla,25,0,25,2025-12-04
Merry Christmas Everyone,Shakin' Stevens,224,0,224,2025-12-04
Don't Stop Believin',Journey,678,0,678,2025-12-04
Fairytale of New York,The Pogues,231,0,231,2025-12-04
The Door,Teddy Swims,685,0,685,2025-12-04
BIRDS OF A FEATHER,Billie Eilish,567,0,567,2025-12-04
Turn the Lights Off,Kato,4,0,4,2025-12-04
Santa Tell Me,Ariana Grande,281,0,281,2025-12-04
Wondering Why,The Red Clay Strays,92,0,92,2025-12-04
I'LL NEVER KNOW WHY,Jessie J,9,0,9,2025-12-04
Soleil Bleu,Bleu Soleil & LUIZA,153,0,153,2025-12-04
Silver Springs,Fleetwood Mac,8,0,8,2025-12-04
A Bar Song,Shaboozey,602,0,602,2025-12-04
I Run,HAVEN.,9,0,9,2025-12-04
Thunderstruck,Ac/Dc,920,0,920,2025-12-04
undressed,sombr,203,0,203,2025-12-04
back to friends,sombr,125,0,125,2025-12-04
Survive,Lewis Capaldi,155,0,155,2025-12-04
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",133,0,133,2025-12-04
Nice To Each Other,Olivia Dean,138,0,138,2025-12-04
Abracadabra,Lady Gaga,305,0,305,2025-12-04
JUMP,BLACKPINK,145,0,145,2025-12-04
What's Up,4 Non Blondes,131,0,131,2025-12-04
La Perla,ROSALÍA & Yahritza Y Su Esencia,28,0,28,2025-12-04
Stand By Me,Stephen Wilson Jr.,31,0,31,2025-12-04
AI NO KATAMARI,DOMOTO,2,0,2,2025-12-04
Home,Glockenbach & Tom Walker,72,0,72,2025-12-04
Your Nonsense Makes Sense,The 502s,10,0,10,2025-12-04
Kids,Kyle Dixon & Michael Stein,8,0,8,2025-12-04
Wonderful Dream,Melanie Thornton,175,0,175,2025-12-04
Azizam,Ed Sheeran,242,0,242,2025-12-04
VERLIEBT IN MICH,FAYAN & Dalton,64,0,64,2025-12-04
NOT CUTE ANYMORE,ILLIT,11,0,11,2025-12-04
The Sound of Silence,Disturbed,1927,0,1927,2025-12-04
Gute Laune,GroßstadtEngel,49,0,49,2025-12-04
End of the World,Miley Cyrus,244,0,244,2025-12-04
Panorama,TAEYEON,4,0,4,2025-12-04
Naughty List,Trace Adkins,1,0,1,2025-12-04
It's the Most Wonderful Time of the Year,Andy Williams,82,0,82,2025-12-04
DAISIES,Justin Bieber,147,0,147,2025-12-04
Flowers,Miley Cyrus,952,0,952,2025-12-04
IRIS OUT,米津玄師,17,0,17,2025-12-04
JANE DOE,米津玄師 & 宇多田光,8,0,8,2025-12-04
Ain't My Problem,Cain Walker,26,0,26,2025-12-04
Cracklin' Rosie,Neil Diamond,1,0,1,2025-12-04
Mistletoe,Justin Bieber,153,0,153,2025-12-04
melodrama,disiz & Theodora,19,0,19,2025-12-04
NON STOP,HANA,1,0,1,2025-12-04
Stargazing,Myles Smith,541,0,541,2025-12-04
Sleigh Ride,The Ronettes,33,0,33,2025-12-04
you look like you love me,Ella Langley & Riley Green,309,0,309,2025-12-04
California Christmas,Bryan Adams,8,0,8,2025-12-04
Love In Letting Go,Warren Zeiders & Lanie Gardner,7,0,7,2025-12-04
Maybe This Christmas,Michael Bublé & Carly Pearce,14,0,14,2025-12-04
LAVALAVA,Number_i,5,0,5,2025-12-04
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,25,0,25,2025-12-04
My Only Angel,Aerosmith & YUNGBLUD,77,0,77,2025-12-04
Christmas,Michael Bublé,15,0,15,2025-12-04
Now We Are Free,"Lisa Gerrard, Gavin Greenaway, The Lyndhurst Orchestra, Bruce Fowler, Yvonne S. Moriarty, Walt Fowler, Ladd McIntosh, Elizabeth Finch, Jack Smalley & Hans Zimmer",39,0,39,2025-12-04
Better Me For You,Max McNown,242,0,242,2025-12-04
Labour Lies,The British Boys,4,0,4,2025-12-04
Sanitizer,OFFICIAL HIGE DANDISM,5,0,5,2025-12-04
CHARISMAX,Snow Man,81,0,81,2025-12-04
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",131,0,131,2025-12-04
Unstoppable,Sia,1908,0,1908,2025-12-04
Free,HUGEL & Ultra Naté,6,0,6,2025-12-04
Dancing2,Keli Holiday,108,0,108,2025-12-04
Watashi,Mrs. GREEN APPLE,4,0,4,2025-12-04
Lose Yourself,Eminem,558,0,558,2025-12-04
Rein Me In,Sam Fender & Olivia Dean,74,0,74,2025-12-04
Fanfare,Koji Tamaki,53,0,53,2025-12-04
Jamaican,HUGEL & SOLTO (FR),27,0,27,2025-12-04
Another Love,Tom Odell,615,0,615,2025-12-04
Kaishin No Ichigeki,YOASOBI,15,0,15,2025-12-04
私のラミンタッチオーネ(Lamentazione),MORNINGMUSUME'25,2,0,2,2025-12-04
F1,Hans Zimmer,115,0,115,2025-12-04
Iris,The Goo Goo Dolls,356,0,356,2025-12-04
Sweet Caroline,Neil Diamond,191,0,191,2025-12-04
PARISIENNE,GIMS & La Mano 1.9,59,0,59,2025-12-04
盛れミ・アモーレ,Juice=Juice,44,0,44,2025-12-04
Christmas,Mariah Carey,11,0,11,2025-12-04
Secrets,Miley Cyrus,43,0,43,2025-12-04
Don't Mind If I Do,Riley Green,24,0,24,2025-12-04
weren't for the wind,Ella Langley,37,0,37,2025-12-04
Die On This Hill,SIENNA SPIRO,19,0,19,2025-12-04
てか HAPPYのHAPPY,MORNINGMUSUME'25,2,0,2,2025-12-04
Gifts For Me,Meghan Trainor,3,0,3,2025-12-04
Go Down Deh,Spice,31,0,31,2025-12-04
Changing,Kevin Jonas,8,0,8,2025-12-04
C'est l'amour que j'attendais,Johnny Hallyday & Michel Berger,1,0,1,2025-12-04
Always Remember Us This Way,Lady Gaga,2274,0,2274,2025-12-04
The Day That I Die,Lewis Capaldi,19,0,19,2025-12-04
WE GO UP,BABYMONSTER,31,0,31,2025-12-04
Folded,Kehlani,73,0,73,2025-12-04
GO,CORTIS,31,0,31,2025-12-04
See Emily Play,The Damned,1,0,1,2025-12-04
Sukisugite METSU,M!LK,14,0,14,2025-12-04
Where Are You Christmas,The Pretty Reckless,4,0,4,2025-12-04
We Are Charlie Kirk,Spalexma,3,0,3,2025-12-04
Eye of the Tiger,Survivor,234,0,234,2025-12-04
Hallelujah,Pentatonix,304,0,304,2025-12-04
Ryu,Masaharu Fukuyama,6,0,6,2025-12-04
Something In The Heavens,Lewis Capaldi,76,0,76,2025-12-04
Silhouette,KANA-BOON,24,0,24,2025-12-04
Do It,Stray Kids,14,0,14,2025-12-04
In der Weihnachtsbäckerei,Rolf Zuckowski und seine Freunde,37,0,37,2025-12-04
TOTETO,PUPPET SUNSUN,5,0,5,2025-12-04
Nothing's Gonna Stop Us Now,Starship,107,0,107,2025-12-04
Wicked Game,Chris Isaak,51,0,51,2025-12-04
Chubina,East Duo,91,0,91,2025-12-04
Someone You Loved,Lewis Capaldi,1503,0,1503,2025-12-04
A Sky Full of Stars,Coldplay,2623,0,2623,2025-12-04
Christmas To Me,Riley Green,2,0,2,2025-12-04
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",191,0,191,2025-12-04
ROSE,HANA,156,0,156,2025-12-04
Bad Dreams,Teddy Swims,446,0,446,2025-12-04
Blessings,Calvin Harris & Clementine Douglas,168,0,168,2025-12-04
Carol of the Bells,John Williams,41,0,41,2025-12-04
Think About Us,"Sonny Fodera, D.O.D & Poppy Baskcomb",27,0,27,2025-12-04
Back In Black,AC/DC,38,0,38,2025-12-04
33 Max Verstappen,Carte Blanq & Maxx Power,27,0,27,2025-12-04
Tirol,DJ Ötzi,1,0,1,2025-12-04
Talk of the Town,"Fred again.., Sammy Virji & Reggie",20,0,20,2025-12-04
Holly Jolly Christmas,Michael Bublé,137,0,137,2025-12-04
On The Way,Aina The End,121,0,121,2025-12-04
Somewhere Only We Know,Keane,66,0,66,2025-12-04
AI NO KATAMARI,KinKi Kids,16,0,16,2025-12-04
I'm Not What Happened To Me,Good Vibes Tribe 11:11,3,0,3,2025-12-04
You Make It Feel Like Christmas,Gwen Stefani,90,0,90,2025-12-04
First They Silenced The Radios,Andy Oliver,4,0,4,2025-12-04
Opal,Karnivool,3,0,3,2025-12-04
GOOD DAY,Mrs. GREEN APPLE,53,0,53,2025-12-04
PSYCHO,BABYMONSTER,11,0,11,2025-12-04
Wackelkontakt,Oimara,297,0,297,2025-12-04
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",131,0,131,2025-12-04
The Emptiness Machine,LINKIN PARK,346,0,346,2025-12-04
One More Sleep,Leona Lewis,120,0,120,2025-12-04
A Long December,Counting Crows,2,0,2,2025-12-04
I Wish It Could Be Christmas Everyday,Wizzard,20,0,20,2025-12-04
i,Kanae,1,0,1,2025-12-04
Loud & Wild,ItaloBrothers,14,0,14,2025-12-04
Blue Jeans,HANA,119,0,119,2025-12-04
Can't Break Me,Cain Walker,5,0,5,2025-12-04
Face to Face,The Stray,1,0,1,2025-12-04
Zoo,Disney & Shakira,9,0,9,2025-12-04
Eternity,Alex Warren,119,0,119,2025-12-04
I,BUMP OF CHICKEN,48,0,48,2025-12-04
Camera,Ed Sheeran,78,0,78,2025-12-04
You're a Mean One Mr. Grinch,Thurl Ravenscroft,17,0,17,2025-12-04
Run,timelesz,12,0,12,2025-12-04
Gabriela,KATSEYE,96,0,96,2025-12-04
Father Forgive Me,Jdiggs Tha Prodigy & Lyric Bae,1,0,1,2025-12-04
JoyRide,CORTIS,2,0,2,2025-12-04
