song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",124,0,124,2025-12-01
The Fate of Ophelia,Taylor Swift,53,0,53,2025-12-01
All I Want for Christmas Is You,Mariah Carey,808,0,808,2025-12-01
Running Up That Hill,Kate Bush,235,0,235,2025-12-01
WHERE IS MY HUSBAND,RAYE,74,0,74,2025-12-01
Ordinary,Alex Warren,298,0,298,2025-12-01
Last Christmas,Wham!,615,0,615,2025-12-01
Good Goodbye,HWASA,18,0,18,2025-12-01
Opalite,Taylor Swift,39,0,39,2025-12-01
Man I Need,Olivia Dean,108,0,108,2025-12-01
It's Beginning to Look a Lot Like Christmas,Michael Bublé,330,0,330,2025-12-01
So Easy,Olivia Dean,54,0,54,2025-12-01
Zoo,Shakira,5,0,5,2025-12-01
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",53,0,53,2025-12-01
Snowman,Sia,287,0,287,2025-12-01
End of Beginning,Djo,177,0,177,2025-12-01
Feliz Navidad,José Feliciano,256,0,256,2025-12-01
Merry Christmas,Ed Sheeran & Elton John,177,0,177,2025-12-01
Underneath the Tree,Kelly Clarkson,211,0,211,2025-12-01
A Thousand Years,Christina Perri,2579,0,2579,2025-12-01
Stranger Things,Kyle Dixon & Michael Stein,8,0,8,2025-12-01
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",164,0,164,2025-12-01
For Good,Cynthia Erivo & Ariana Grande,11,0,11,2025-12-01
Pink Pony Club,Chappell Roan,498,0,498,2025-12-01
Messy,Lola Young,377,0,377,2025-12-01
Do They Know It's Christmas,Band Aid,294,0,294,2025-12-01
Die With A Smile,Lady Gaga & Bruno Mars,473,0,473,2025-12-01
Zoo,Disney & Shakira,6,0,6,2025-12-01
Jingle Bell Rock,Bobby Helms,223,0,223,2025-12-01
Choosin' Texas,Ella Langley,46,0,46,2025-12-01
12 to 12,sombr,113,0,113,2025-12-01
Beautiful Things,Benson Boone,683,0,683,2025-12-01
Mystical Magical,Benson Boone,221,0,221,2025-12-01
Berghain,"ROSALÍA, Björk & Yves Tumor",35,0,35,2025-12-01
No Broke Boys,Disco Lines & Tinashe,164,0,164,2025-12-01
Driving Home for Christmas,Chris Rea,396,0,396,2025-12-01
Lose Control,Teddy Swims,876,0,876,2025-12-01
The Dead Dance,Lady Gaga,90,0,90,2025-12-01
APT.,ROSÉ & Bruno Mars,410,0,410,2025-12-01
Santa Tell Me,Ariana Grande,278,0,278,2025-12-01
Sapphire,Ed Sheeran,179,0,179,2025-12-01
Stand By Me,Stephen Wilson Jr.,28,0,28,2025-12-01
Merry Christmas Everyone,Shakin' Stevens,221,0,221,2025-12-01
Fairytale of New York,The Pogues,228,0,228,2025-12-01
Rockin' Around the Christmas Tree,Brenda Lee,241,0,241,2025-12-01
Soleil Bleu,Bleu Soleil & LUIZA,150,0,150,2025-12-01
Something In The Heavens,Lewis Capaldi,73,0,73,2025-12-01
Silver Springs,Fleetwood Mac,5,0,5,2025-12-01
La Perla,ROSALÍA & Yahritza Y Su Esencia,25,0,25,2025-12-01
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",130,0,130,2025-12-01
NOT CUTE ANYMORE,ILLIT,8,0,8,2025-12-01
Stay,Myles Smith,66,0,66,2025-12-01
Abracadabra,Lady Gaga,302,0,302,2025-12-01
DAISIES,Justin Bieber,144,0,144,2025-12-01
LAVALAVA,Number_i,2,0,2,2025-12-01
Panorama,TAEYEON,1,0,1,2025-12-01
I Run,HAVEN. & Kaitlin Aragon,7,0,7,2025-12-01
I Don't Care,Cain Walker,18,0,18,2025-12-01
What's Up,4 Non Blondes,128,0,128,2025-12-01
CHANEL,Tyla,22,0,22,2025-12-01
A Bar Song,Shaboozey,599,0,599,2025-12-01
you look like you love me,Ella Langley & Riley Green,306,0,306,2025-12-01
Home,Glockenbach & Tom Walker,69,0,69,2025-12-01
Sterne hoch,Unheilig,2,0,2,2025-12-01
The Door,Teddy Swims,682,0,682,2025-12-01
Don't Stop Believin',Journey,675,0,675,2025-12-01
BIRDS OF A FEATHER,Billie Eilish,564,0,564,2025-12-01
Don't Tread On Me,Cain Walker,37,0,37,2025-12-01
Thunderstruck,Ac/Dc,917,0,917,2025-12-01
Sleigh Ride,The Ronettes,30,0,30,2025-12-01
Holly Jolly Christmas,Michael Bublé,134,0,134,2025-12-01
Do It,Stray Kids,11,0,11,2025-12-01
Dann sind alle da,Andrea Berg,2,0,2,2025-12-01
The Sound of Silence,Disturbed,1924,0,1924,2025-12-01
Carol of the Bells,John Williams,38,0,38,2025-12-01
Folded,Kehlani,70,0,70,2025-12-01
VERLIEBT IN MICH,FAYAN & Dalton,61,0,61,2025-12-01
Mein Löwe,Unheilig,11,0,11,2025-12-01
Sanitizer,OFFICIAL HIGE DANDISM,2,0,2,2025-12-01
Unstoppable,Sia,1906,0,1906,2025-12-01
Kids,Kyle Dixon & Michael Stein,5,0,5,2025-12-01
Die On This Hill,SIENNA SPIRO,16,0,16,2025-12-01
Sleigh Ride,Vindaloo Singh,26,0,26,2025-12-01
Euphoria: Sieben Nächte,Schiller & FRIDA GOLD,4,0,4,2025-12-01
My Only Angel,Aerosmith & YUNGBLUD,74,0,74,2025-12-01
Stargazing,Myles Smith,538,0,538,2025-12-01
Dancing2,Keli Holiday,105,0,105,2025-12-01
33 Max Verstappen,Carte Blanq & Maxx Power,24,0,24,2025-12-01
Bohemian Rhapsody,Queen,726,0,726,2025-12-01
SUGAR,JUNGWOO,4,0,4,2025-12-01
I'LL NEVER KNOW WHY,Jessie J,6,0,6,2025-12-01
Wonderful Dream,Melanie Thornton,173,0,173,2025-12-01
Verwandtschaftstreffen,RIAN,120,0,120,2025-12-01
Wicked Game,Chris Isaak,50,0,50,2025-12-01
Gabriela,KATSEYE,93,0,93,2025-12-01
IRIS OUT,Kenshi Yonezu,63,0,63,2025-12-01
JANE DOE,Kenshi Yonezu & Hikaru Utada,65,0,65,2025-12-01
Christmas,Mariah Carey,9,0,9,2025-12-01
The Day That I Die,Lewis Capaldi,18,0,18,2025-12-01
Defying Gravity,Cynthia Erivo,104,0,104,2025-12-01
No Good Deed,Cynthia Erivo,11,0,11,2025-12-01
Christmas Lights,Coldplay,180,0,180,2025-12-01
End of the World,Miley Cyrus,241,0,241,2025-12-01
Alter ego,Jean-Louis Aubert,2,0,2,2025-12-01
Let It Snow Let It Snow Let It Snow,Dean Martin,27,0,27,2025-12-01
Run,timelesz,9,0,9,2025-12-01
back to friends,sombr,122,0,122,2025-12-01
Loud & Wild,ItaloBrothers,11,0,11,2025-12-01
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,23,0,23,2025-12-01
GO,CORTIS,29,0,29,2025-12-01
Someone You Loved,Lewis Capaldi,1500,0,1500,2025-12-01
I Think We're Alone Now,Tiffany,14,0,14,2025-12-01
NOKIA,Drake,281,0,281,2025-12-01
It's the Most Wonderful Time of the Year,Andy Williams,79,0,79,2025-12-01
Ryu,Masaharu Fukuyama,3,0,3,2025-12-01
PSYCHO,BABYMONSTER,10,0,10,2025-12-01
Nice To Each Other,Olivia Dean,135,0,135,2025-12-01
PARISIENNE,GIMS & La Mano 1.9,56,0,56,2025-12-01
Linaria,ChroNoiR,2,0,2,2025-12-01
Always Remember Us This Way,Lady Gaga,2271,0,2271,2025-12-01
Fanfare,Koji Tamaki,50,0,50,2025-12-01
Jamaican,HUGEL & SOLTO (FR),24,0,24,2025-12-01
Creep,Radiohead,243,0,243,2025-12-01
Try Everything,Shakira,184,0,184,2025-12-01
Viva la Vida,Coldplay,1894,0,1894,2025-12-01
Seven Nation Army,The White Stripes,13,0,13,2025-12-01
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",118,0,118,2025-12-01
ぎゅっと,timelesz,1,0,1,2025-12-01
melodrama,disiz & Theodora,16,0,16,2025-12-01
Iris,The Goo Goo Dolls,354,0,354,2025-12-01
盛れミ・アモーレ,Juice=Juice,41,0,41,2025-12-01
On The Way,Aina The End,118,0,118,2025-12-01
Should I Stay or Should I Go,The Clash,2,0,2,2025-12-01
Three Nuts for Cinderella - Introduction,Czech National Symphony Orchestra & Jan Chalupecký,11,0,11,2025-12-01
Time Lapse,TAEYEON,1,0,1,2025-12-01
Face Down Ass Up,"Dimitri Vegas, Outsiders & DJ Isaac",3,0,3,2025-12-01
I,TAEYEON,13,0,13,2025-12-01
As Long As You’re Mine,Cynthia Erivo & Jonathan Bailey,11,0,11,2025-12-01
Falling Just Like The Snow,Brad Paisley,2,0,2,2025-12-01
Succession,Nicholas Britell,88,0,88,2025-12-01
California Christmas,Bryan Adams,5,0,5,2025-12-01
Barota,Sidhu Moose Wala & The Kidd,3,0,3,2025-12-01
Survive,Lewis Capaldi,152,0,152,2025-12-01
Thank God It's Christmas,Queen,21,0,21,2025-12-01
Chubina,East Duo,88,0,88,2025-12-01
Forever Young,Alphaville,283,0,283,2025-12-01
一樹,Miyuki Nakajima,2,0,2,2025-12-01
Think About Us,"Sonny Fodera, D.O.D & Poppy Baskcomb",24,0,24,2025-12-01
Bad Dreams,Teddy Swims,443,0,443,2025-12-01
Just Keep Watching,Tate McRae,142,0,142,2025-12-01
Welcome To Our Show Tonight,Travis Japan,1,0,1,2025-12-01
WE GO UP,BABYMONSTER,28,0,28,2025-12-01
I Wish It Could Be Christmas Everyday,Wizzard,17,0,17,2025-12-01
Sukisugite METSU,M!LK,11,0,11,2025-12-01
Silhouette,KANA-BOON,22,0,22,2025-12-01
Be Mine,KAMRAD,183,0,183,2025-12-01
Talk of the Town,"Fred again.., Sammy Virji & Reggie",19,0,19,2025-12-01
Wackelkontakt,Oimara,295,0,295,2025-12-01
Kaishin No Ichigeki,YOASOBI,12,0,12,2025-12-01
Take It All Back,Tauren Wells,1,0,1,2025-12-01
Un sorriso dentro al pianto,Ornella Vanoni,6,0,6,2025-12-01
Divine Feelings,Vance Joy,30,0,30,2025-12-01
Watashi,Mrs. GREEN APPLE,1,0,1,2025-12-01
Azizam,Ed Sheeran,239,0,239,2025-12-01
Wunderschön,Unheilig,72,0,72,2025-12-01
F1,Hans Zimmer,114,0,114,2025-12-01
Labour Lies,The British Boys,1,0,1,2025-12-01
CHARISMAX,Snow Man,78,0,78,2025-12-01
Travelin' Soldier,Cody Johnson,20,0,20,2025-12-01
Don't Mind If I Do,Riley Green,21,0,21,2025-12-01
Walk My Walk,Breaking Rust,39,0,39,2025-12-01
Blue Amber,back number,73,0,73,2025-12-01
Highway to Hell,AC/DC,182,0,182,2025-12-01
