song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Sapphire,Ed Sheeran,2,0,2,2025-06-07
Type Dangerous,Mariah Carey,2,0,2,2025-06-07
Ordinary,Alex Warren,121,0,121,2025-06-07
Manchild,Sabrina Carpenter,2,0,2,2025-06-07
APT.,ROSÉ & Bruno Mars,233,0,233,2025-06-07
Azizam,Ed Sheeran,65,0,65,2025-06-07
Die With A Smile,Lady Gaga & Bruno Mars,296,0,296,2025-06-07
Anxiety,Doechii,95,0,95,2025-06-07
Messy,Lola Young,200,0,200,2025-06-07
Skin,Madonna,2,0,2,2025-06-07
Abracadabra,Lady Gaga,125,0,125,2025-06-07
Beautiful Things,Benson Boone,506,0,506,2025-06-07
Bad Desire,ENHYPEN,3,0,3,2025-06-07
BIRDS OF A FEATHER,Billie Eilish,387,0,387,2025-06-07
Espresso Macchiato,Tommy Cash,36,0,36,2025-06-07
God Went Crazy,Teddy Swims,2,0,2,2025-06-07
End of the World,Miley Cyrus,65,0,65,2025-06-07
Pink Pony Club,Chappell Roan,321,0,321,2025-06-07
How Do I Say Goodbye,Dean Lewis,642,0,642,2025-06-07
Old Phone,Ed Sheeran,37,0,37,2025-06-07
A Bar Song,Shaboozey,422,0,422,2025-06-07
Mystical Magical,Benson Boone,44,0,44,2025-06-07
The Sound of Silence,Disturbed,1747,0,1747,2025-06-07
The Glen,Levi Heron,29,0,29,2025-06-07
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",50,0,50,2025-06-07
The Door,Teddy Swims,505,0,505,2025-06-07
yellowstone,Matt Hansen,2,0,2,2025-06-07
I Want It That Way,Backstreet Boys,25,0,25,2025-06-07
Blessings,Calvin Harris & Clementine Douglas,30,0,30,2025-06-07
Sorry I'm Here For Someone Else,Benson Boone,100,0,100,2025-06-07
Hordes of Khan,Sabaton,2,0,2,2025-06-07
Beautiful People,David Guetta & Sia,93,0,93,2025-06-07
Pretty Little Baby,Connie Francis,29,0,29,2025-06-07
Lose Control,Teddy Swims,699,0,699,2025-06-07
Bloodline,Alex Warren,16,0,16,2025-06-07
Always Remember Us This Way,Lady Gaga,2095,0,2095,2025-06-07
NOKIA,Drake,113,0,113,2025-06-07
Bad Dreams,Teddy Swims,268,0,268,2025-06-07
Her Nerdeysen,DJ Unzensiert,32,0,32,2025-06-07
The Power Of Love,Blasterjaxx,9,0,9,2025-06-07
Hate to Love,Jackson Wang,2,0,2,2025-06-07
Fight Like A Girl,Evanescence,2,0,2,2025-06-07
Scornful Woman,Oliver Anthony Music,3,0,3,2025-06-07
Letter To My 13 Year Old Self,Barbra Streisand,2,0,2,2025-06-07
Easy Lover,Miley Cyrus,9,0,9,2025-06-07
Don't Stop Believin',Journey,508,0,508,2025-06-07
Larger Than Life,Backstreet Boys,2,0,2,2025-06-07
Espresso,Sabrina Carpenter,420,0,420,2025-06-07
Starburster,Fontaines D.C.,67,0,67,2025-06-07
Dein ist mein ganzes Herz,Heinz Rudolf Kunze & Annett Louisan,2,0,2,2025-06-07
Be Mine,KAMRAD,23,0,23,2025-06-07
Wackelkontakt,Oimara,142,0,142,2025-06-07
Good News,Shaboozey,205,0,205,2025-06-07
The One,Backstreet Boys,2,0,2,2025-06-07
Her Nerdeysen,Ati242,40,0,40,2025-06-07
Carry You Home,Alex Warren,318,0,318,2025-06-07
Show Me the Meaning of Being Lonely,Backstreet Boys,2,0,2,2025-06-07
THUNDER,SEVENTEEN,13,0,13,2025-06-07
Touch Me Like a Gangster,Jessie Murph,2,0,2,2025-06-07
Vois sur ton chemin,BENNETT,388,0,388,2025-06-07
It's Gotta Be You,Backstreet Boys,2,0,2,2025-06-07
There She Goes,"CYRIL, MOONLGHT & The La's",23,0,23,2025-06-07
Don't Wanna Lose You Now,Backstreet Boys,2,0,2,2025-06-07
Si Antes Te Hubiera Conocido,KAROL G,352,0,352,2025-06-07
Thunderstruck,Ac/Dc,741,0,741,2025-06-07
Zombie,YUNGBLUD,9,0,9,2025-06-07
cliché,mgk,16,0,16,2025-06-07
Same Questions,Max McNown,2,0,2,2025-06-07
Wimpernschlag,Max Giesinger & Johannes Oerding,2,0,2,2025-06-07
The Emptiness Machine,LINKIN PARK,271,0,271,2025-06-07
Vaitimbora,Trinix & Mariana Froes,6,0,6,2025-06-07
I'm The Problem,Morgan Wallen,128,0,128,2025-06-07
luther,Kendrick Lamar & SZA,181,0,181,2025-06-07
Flowers,Miley Cyrus,865,0,865,2025-06-07
Nice To Meet You,Myles Smith,212,0,212,2025-06-07
Next Summer,Damiano David,100,0,100,2025-06-07
Show Me Love,WizTheMc & bees & honey,77,0,77,2025-06-07
Blue Strips,Jessie Murph,50,0,50,2025-06-07
Gianna,Pietro Basile,69,0,69,2025-06-07
Moasta Samma,Oimara,2,0,2,2025-06-07
Keine Helden,Kontra K & SDP,2,0,2,2025-06-07
Jumping Machine,LBI,81,0,81,2025-06-07
ჩუბინა,East Duo,114,0,114,2025-06-07
Sarà perché ti amo,Ricchi & Poveri,482,0,482,2025-06-07
Momma Song,Benson Boone,16,0,16,2025-06-07
Copperhead Road,Steve Earle,17,0,17,2025-06-07
Helium,ENHYPEN,3,0,3,2025-06-07
Just Keep Watching,Tate McRae,9,0,9,2025-06-07
blue,yung kai,180,0,180,2025-06-07
Liar,Jelly Roll,261,0,261,2025-06-07
Plazma,Kenshi Yonezu,118,0,118,2025-06-07
Bouquet final,Vanessa Paradis,2,0,2,2025-06-07
Stargazing,Myles Smith,394,0,394,2025-06-07
BIRI,Tsunomaki Watame,1,0,1,2025-06-07
Not Like Us,Kendrick Lamar,362,0,362,2025-06-07
OMG,Tiësto & Sexyy Red,2,0,2,2025-06-07
Backup Plan,Bailey Zimmerman & Luke Combs,36,0,36,2025-06-07
YOUR WAY'S BETTER,Forrest Frank,59,0,59,2025-06-07
Too Close,ENHYPEN,3,0,3,2025-06-07
undressed,sombr,26,0,26,2025-06-07
breakfast,Mrs. GREEN APPLE,4,0,4,2025-06-07
Love Me Not,Ravyn Lenae,14,0,14,2025-06-07
Still Into You,CYRIL & maryjo,192,0,192,2025-06-07
KUSUSHIKI,Mrs. GREEN APPLE,61,0,61,2025-06-07
Luminance,Marihiko Hara & Satoru Iguchi,2,0,2,2025-06-07
Stumblin' In,Cyril,565,0,565,2025-06-07
FICKA,Sarah Connor,55,0,55,2025-06-07
Burning Love,Travis Japan,4,0,4,2025-06-07
WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",283,0,283,2025-06-07
Bara Bada Bastu,KAJ,40,0,40,2025-06-07
Hymn,Pet Shop Boys,1,0,1,2025-06-07
DtMF,Bad Bunny,118,0,118,2025-06-07
I don't care,Hoshimachi Suisei,53,0,53,2025-06-07
like JENNIE,JENNIE,91,0,91,2025-06-07
Save My Love,"Marshmello, Ellie Goulding & AVAION",2,0,2,2025-06-07
Lilac,Mrs. Green Apple,402,0,402,2025-06-07
One Thing,Lola Young,21,0,21,2025-06-07
BOTTEGA,RAF Camora,2,0,2,2025-06-07
Amen,Shaboozey & Jelly Roll,43,0,43,2025-06-07
Fearless,PRESIDENT,2,0,2,2025-06-07
Muchu,BE:FIRST,37,0,37,2025-06-07
Too Sweet,Hozier,440,0,440,2025-06-07
With You,Dean Lewis,123,0,123,2025-06-07
Iris,The Goo Goo Dolls,215,0,215,2025-06-07
Demons,Imagine Dragons,754,0,754,2025-06-07
BOYZ,SixTONES,4,0,4,2025-06-07
Tranquilo,Jan Smit,2,0,2,2025-06-07
Blue Amber,back number,40,0,40,2025-06-07
Blink Twice,Shaboozey & Myles Smith,55,0,55,2025-06-07
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,82,0,82,2025-06-07
All The Way,BigXthaPlug & Bailey Zimmerman,65,0,65,2025-06-07
Made in Switzerland,"Hazel Brugger, Sandra Studer & Petra Mede",2,0,2,2025-06-07
A Thousand Years,Christina Perri,2418,0,2418,2025-06-07
SAD SONG - From THE FIRST TAKE,Chanmina,6,0,6,2025-06-07
What I Want,Morgan Wallen & Tate McRae,22,0,22,2025-06-07
Lichtje Branden,Suzan & Freek,11,0,11,2025-06-07
Somebody That I Used to Know,Gotye,1669,0,1669,2025-06-07
Lotje,"Jopke van Dobbenburgh, Roeland Beelen & Lil Kleine",2,0,2,2025-06-07
Viva la Vida,Coldplay,1761,0,1761,2025-06-07
Schief in jedem Chor,Kraftklub,2,0,2,2025-06-07
How do I know,VAUNDY,23,0,23,2025-06-07
愛♡スクリ～ム,AiScReam,8,0,8,2025-06-07
Believer,Imagine Dragons,2345,0,2345,2025-06-07
I Am Not Okay,Jelly Roll,353,0,353,2025-06-07
Mon cœur tu es fou,ZAZ,1,0,1,2025-06-07
I Had Some Help,Post Malone,393,0,393,2025-06-07
Bye Bye to you,UVERworld,2,0,2,2025-06-07
Take On Me,a-ha,29,0,29,2025-06-07
Perfect,Ed Sheeran,2897,0,2897,2025-06-07
Muththa Mazhai,"Chinmayi Sripada, Siva Ananth & A.R. Rahman",3,0,3,2025-06-07
That’s So True,Gracie Abrams,227,0,227,2025-06-07
Kaiju,sakanaction,84,0,84,2025-06-07
