song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Ordinary,Alex Warren,148,0,148,2025-07-04
Die With A Smile,Lady Gaga & Bruno Mars,323,0,323,2025-07-04
Sapphire,Ed Sheeran,29,0,29,2025-07-04
Messy,Lola Young,227,0,227,2025-07-04
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",14,0,14,2025-07-04
Azizam,Ed Sheeran,92,0,92,2025-07-04
APT.,ROSÉ & Bruno Mars,260,0,260,2025-07-04
Survive,Lewis Capaldi,8,0,8,2025-07-04
Today's Song,Foo Fighters,2,0,2,2025-07-04
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",14,0,14,2025-07-04
Someone You Loved,Lewis Capaldi,1366,0,1366,2025-07-04
End of the World,Miley Cyrus,92,0,92,2025-07-04
Pink Pony Club,Chappell Roan,348,0,348,2025-07-04
Abracadabra,Lady Gaga,152,0,152,2025-07-04
Beautiful Things,Benson Boone,533,0,533,2025-07-04
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",13,0,13,2025-07-04
Anxiety,Doechii,122,0,122,2025-07-04
BIRDS OF A FEATHER,Billie Eilish,414,0,414,2025-07-04
Mystical Magical,Benson Boone,71,0,71,2025-07-04
What It Sounds Like,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",14,0,14,2025-07-04
The Sound of Silence,Disturbed,1774,0,1774,2025-07-04
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",77,0,77,2025-07-04
A Bar Song,Shaboozey,449,0,449,2025-07-04
Lose Control,Teddy Swims,726,0,726,2025-07-04
The Chain,Fleetwood Mac,36,0,36,2025-07-04
Espresso Macchiato,Tommy Cash,63,0,63,2025-07-04
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",14,0,14,2025-07-04
Lose My Mind,Don Toliver,10,0,10,2025-07-04
Manchild,Sabrina Carpenter,29,0,29,2025-07-04
Bad Dreams,Teddy Swims,295,0,295,2025-07-04
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",14,0,14,2025-07-04
Blessings,Calvin Harris & Clementine Douglas,57,0,57,2025-07-04
Dame Un Grrr,Fantomel & KATE LINN,14,0,14,2025-07-04
The Glen,Levi Heron,56,0,56,2025-07-04
Jump Rope Song,Jung Jae Il,6,0,6,2025-07-04
Together,"David Guetta, Hypaton & Bonnie Tyler",1,0,1,2025-07-04
Old Phone,Ed Sheeran,64,0,64,2025-07-04
F1,Hans Zimmer,6,0,6,2025-07-04
Dirty Work,aespa,8,0,8,2025-07-04
Beautiful People,David Guetta & Sia,120,0,120,2025-07-04
NOKIA,Drake,140,0,140,2025-07-04
The Door,Teddy Swims,532,0,532,2025-07-04
JUPITER,RAF Camora & Apache 207,1,0,1,2025-07-04
Thunderstruck,Ac/Dc,768,0,768,2025-07-04
HOT SAUCE,BABYMONSTER,4,0,4,2025-07-04
Just Keep Watching,Tate McRae,36,0,36,2025-07-04
Stargazing,Myles Smith,421,0,421,2025-07-04
Victory Lap,"Fred again.., Skepta & PlaqueBoyMax",17,0,17,2025-07-04
Be Mine,KAMRAD,50,0,50,2025-07-04
Remember My Name,Sons of Legion,16,0,16,2025-07-04
Shine On Me,ENHYPEN,1,0,1,2025-07-04
Si Antes Te Hubiera Conocido,KAROL G,379,0,379,2025-07-04
Drive,Ed Sheeran,15,0,15,2025-07-04
On My Mind,Alex Warren & ROSÉ,8,0,8,2025-07-04
Wonderwall,Oasis,34,0,34,2025-07-04
Streets of London,Zach Bryan,3,0,3,2025-07-04
Bloodline,Alex Warren & Jelly Roll,24,0,24,2025-07-04
Sorry I'm Here For Someone Else,Benson Boone,127,0,127,2025-07-04
Always Remember Us This Way,Lady Gaga,2122,0,2122,2025-07-04
Good News,Shaboozey,232,0,232,2025-07-04
Takedown,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",13,0,13,2025-07-04
The Power Of Love,Blasterjaxx,29,0,29,2025-07-04
Messy,ROSÉ,42,0,42,2025-07-04
Clive’s Song,Paul Weller,1,0,1,2025-07-04
A Thousand Years,Christina Perri,2445,0,2445,2025-07-04
Show Me Love,WizTheMc & bees & honey,104,0,104,2025-07-04
Unstoppable,Sia,1776,0,1776,2025-07-04
The Emptiness Machine,LINKIN PARK,295,0,295,2025-07-04
Killin' It Girl,j-hope & GloRilla,22,0,22,2025-07-04
Moonlight,XXXTENTACION,98,0,98,2025-07-04
tau mich auf,Zartmann,112,0,112,2025-07-04
Jumping Machine,LBI,107,0,107,2025-07-04
Before You Go,Lewis Capaldi,576,0,576,2025-07-04
Dreams,Fleetwood Mac,279,0,279,2025-07-04
"Verlieben, verloren, vergessen, verzeih'n",Wolfgang Petry,1,0,1,2025-07-04
Bad As I Used To Be,Chris Stapleton,14,0,14,2025-07-04
Her Nerdeysen,Xaviorthemachine,17,0,17,2025-07-04
Don't Stop Believin',Journey,534,0,534,2025-07-04
Flowers,Miley Cyrus,885,0,885,2025-07-04
I Won't Miss A Thing,Tom Grennan,1,0,1,2025-07-04
On The Way,Aina The End,3,0,3,2025-07-04
Somebody That I Used to Know,Gotye,1681,0,1681,2025-07-04
a me mi piace,Alfa & Manu Chao,22,0,22,2025-07-04
Loosen Up,HUGEL & Dawty,6,0,6,2025-07-04
undressed,sombr,53,0,53,2025-07-04
Iris,The Goo Goo Dolls,230,0,230,2025-07-04
Is This What You've Been Waiting For,Amy Macdonald,12,0,12,2025-07-04
How Do I Say Goodbye,Dean Lewis,663,0,663,2025-07-04
Worst Way,Riley Green,114,0,114,2025-07-04
Get It Done,Guy Sebastian,1,0,1,2025-07-04
No Broke Boys,Disco Lines & Tinashe,14,0,14,2025-07-04
What I Want,Morgan Wallen & Tate McRae,48,0,48,2025-07-04
Forever Young,Alphaville,254,0,254,2025-07-04
I'm The Problem,Morgan Wallen,155,0,155,2025-07-04
Carry You Home,Alex Warren,344,0,344,2025-07-04
Nice To Meet You,Myles Smith,239,0,239,2025-07-04
Don't Look Back In Anger,Oasis,28,0,28,2025-07-04
Kaiju,sakanaction,107,0,107,2025-07-04
Tres Deseos,Leire Martinez,1,0,1,2025-07-04
Love Me Not,Ravyn Lenae,39,0,39,2025-07-04
Amen,Shaboozey & Jelly Roll,61,0,61,2025-07-04
Oneida,Tyler Childers,3,0,3,2025-07-04
Wimpernschlag,Max Giesinger & Johannes Oerding,9,0,9,2025-07-04
Papasito,KAROL G,15,0,15,2025-07-04
Wackelkontakt,Oimara,169,0,169,2025-07-04
Animals,JID & Eminem,1,0,1,2025-07-04
Chubina,East Duo,19,0,19,2025-07-04
"Courtesy of the Red, White and Blue",Toby Keith,24,0,24,2025-07-04
Carrying Happiness,Mrs. GREEN APPLE,4,0,4,2025-07-04
Viens on essaie,Vitaa & Julien Doré,1,0,1,2025-07-04
Stumblin' In,Cyril,582,0,582,2025-07-04
Rein Me In,Sam Fender & Olivia Dean,14,0,14,2025-07-04
KUSUSHIKI,Mrs. GREEN APPLE,85,0,85,2025-07-04
"Wet, Hot American Dream",Ava Max,3,0,3,2025-07-04
pray4dagang,A$AP Rocky,1,0,1,2025-07-04
There She Goes,"CYRIL, MOONLGHT & The La's",49,0,49,2025-07-04
God Bless The U.S.A.,Lee Greenwood,26,0,26,2025-07-04
Power,Sons of Legion,18,0,18,2025-07-04
Outside,Cardi B,15,0,15,2025-07-04
Next Summer,Damiano David,124,0,124,2025-07-04
USA,Filmore,2,0,2,2025-07-04
Finally,Meines & Sweed,1,0,1,2025-07-04
illusion,Ryokuoushoku Shakai,1,0,1,2025-07-04
In the End,Linkin Park,103,0,103,2025-07-04
Nice To Each Other,Olivia Dean,8,0,8,2025-07-04
I Adore You,"HUGEL, Topic & Arash",332,0,332,2025-07-04
NINAO,GIMS,80,0,80,2025-07-04
Plazma,Kenshi Yonezu,142,0,142,2025-07-04
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,107,0,107,2025-07-04
All The Way,BigXthaPlug & Bailey Zimmerman,92,0,92,2025-07-04
Echoes,Loreen,1,0,1,2025-07-04
Dior,MK,19,0,19,2025-07-04
Lady Killers II,G-Eazy,11,0,11,2025-07-04
TAKEDOWN,TWICE,15,0,15,2025-07-04
Glide,NEIKED & Portugal. The Man,5,0,5,2025-07-04
You're already dead,MY FIRST STORY,1,0,1,2025-07-04
Espresso,Sabrina Carpenter,446,0,446,2025-07-04
Sport & Diät,Shindy,1,0,1,2025-07-04
Blueprint Supreme,SKAI isyourgod & AR,22,0,22,2025-07-04
