song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",105,0,105,2025-11-12
The Fate of Ophelia,Taylor Swift,34,0,34,2025-11-12
VOX DEI,"Christian Borle, Sam Haft & Andrew Underberg",1,0,1,2025-11-12
VOX POPULI,"Jeremy Jordan, Christian Borle, Sam Haft & Andrew Underberg",1,0,1,2025-11-12
Love In A Bottle,"Keith David, Lilli Cooper, Kimiko Glenn, Krystina Alabado, Sam Haft & Andrew Underberg",1,0,1,2025-11-12
Bad With Us,"Andrew Underberg, Christian Borle, Alex Newell, James Monroe Iglehart, Andrew Durand, Patrick Stump, Lilli Cooper, Joel Perez, Daphne Rubin-Vega & Sam Haft",1,0,1,2025-11-12
Ordinary,Alex Warren,279,0,279,2025-11-12
Man I Need,Olivia Dean,89,0,89,2025-11-12
Opalite,Taylor Swift,20,0,20,2025-11-12
Berghain,"ROSALÍA, Björk & Yves Tumor",16,0,16,2025-11-12
WHERE IS MY HUSBAND,RAYE,55,0,55,2025-11-12
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",145,0,145,2025-11-12
Sapphire,Ed Sheeran,160,0,160,2025-11-12
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",34,0,34,2025-11-12
Mistletoe,ENHYPEN,2,0,2,2025-11-12
Die With A Smile,Lady Gaga & Bruno Mars,454,0,454,2025-11-12
All I Want for Christmas Is You,Mariah Carey,789,0,789,2025-11-12
So Easy,Olivia Dean,35,0,35,2025-11-12
Don't Tread On Me,Cain Walker,18,0,18,2025-11-12
bandaids,Katy Perry,6,0,6,2025-11-12
The Great Pumpkin Waltz,Vince Guaraldi,6,0,6,2025-11-12
No Broke Boys,Disco Lines & Tinashe,145,0,145,2025-11-12
The Dead Dance,Lady Gaga,71,0,71,2025-11-12
Beautiful Things,Benson Boone,664,0,664,2025-11-12
What's Up,4 Non Blondes,109,0,109,2025-11-12
12 to 12,sombr,94,0,94,2025-11-12
Lose Control,Teddy Swims,857,0,857,2025-11-12
Mature,Hilary Duff,6,0,6,2025-11-12
Zombie,YUNGBLUD,136,0,136,2025-11-12
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",111,0,111,2025-11-12
Walk My Walk,Breaking Rust,23,0,23,2025-11-12
La Perla,ROSALÍA & Yahritza Y Su Esencia,6,0,6,2025-11-12
Messy,Lola Young,358,0,358,2025-11-12
I Run,HAVEN.,5,0,5,2025-11-12
BIRDS OF A FEATHER,Billie Eilish,545,0,545,2025-11-12
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,7,0,7,2025-11-12
Soleil Bleu,Bleu Soleil & LUIZA,131,0,131,2025-11-12
APT.,ROSÉ & Bruno Mars,391,0,391,2025-11-12
Azizam,Ed Sheeran,223,0,223,2025-11-12
Pink Pony Club,Chappell Roan,479,0,479,2025-11-12
Always Remember Us This Way,Lady Gaga,2253,0,2253,2025-11-12
back to friends,sombr,106,0,106,2025-11-12
Mystical Magical,Benson Boone,202,0,202,2025-11-12
Bad Dreams,Teddy Swims,425,0,425,2025-11-12
Ain't My Problem,Cain Walker,8,0,8,2025-11-12
The Wreck of the Edmund Fitzgerald,Gordon Lightfoot,18,0,18,2025-11-12
Thunderstruck,Ac/Dc,898,0,898,2025-11-12
End of the World,Miley Cyrus,222,0,222,2025-11-12
September,"Earth, Wind & Fire",133,0,133,2025-11-12
BBUU,PLAVE,3,0,3,2025-11-12
A Bar Song,Shaboozey,580,0,580,2025-11-12
Camera,Ed Sheeran,60,0,60,2025-11-12
Wondering Why,The Red Clay Strays,73,0,73,2025-11-12
