song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
"Mama, I'm Coming Home",Ozzy Osbourne,11,0,11,2025-07-23
Paranoid,Black Sabbath,13,0,13,2025-07-23
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-07-23
Ordinary,Alex Warren,167,0,167,2025-07-23
Dreamer,Ozzy Osbourne,4,0,4,2025-07-23
Crazy Train,Ozzy Osbourne,6,0,6,2025-07-23
Changes,"YUNGBLUD, Nuno Bettencourt & Frank Bello",5,0,5,2025-07-23
Iron Man,Black Sabbath,5,0,5,2025-07-23
JUMP,BLACKPINK,13,0,13,2025-07-23
Die With A Smile,Lady Gaga & Bruno Mars,342,0,342,2025-07-23
Changes,Black Sabbath,5,0,5,2025-07-23
No More Tears,Ozzy Osbourne,6,0,6,2025-07-23
DAISIES,Justin Bieber,13,0,13,2025-07-23
Sapphire,Ed Sheeran,48,0,48,2025-07-23
War Pigs,Black Sabbath,4,0,4,2025-07-23
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",33,0,33,2025-07-23
APT.,ROSÉ & Bruno Mars,279,0,279,2025-07-23
Messy,Lola Young,246,0,246,2025-07-23
Azizam,Ed Sheeran,111,0,111,2025-07-23
Ring Ring Ring,"Tyler, The Creator",2,0,2,2025-07-23
Mr. Crowley,Ozzy Osbourne,4,0,4,2025-07-23
What It Sounds Like,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-07-23
Beautiful Strangers,TOMORROW X TOGETHER,3,0,3,2025-07-23
Beautiful Things,Benson Boone,552,0,552,2025-07-23
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",33,0,33,2025-07-23
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",32,0,32,2025-07-23
Survive,Lewis Capaldi,27,0,27,2025-07-23
Close My Eyes Forever,Lita Ford & Ozzy Osbourne,1,0,1,2025-07-23
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-07-23
Pink Pony Club,Chappell Roan,367,0,367,2025-07-23
End of the World,Miley Cyrus,111,0,111,2025-07-23
Eternity,Alex Warren,6,0,6,2025-07-23
Bark at the Moon,Ozzy Osbourne,1,0,1,2025-07-23
Takedown,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",32,0,32,2025-07-23
