song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,29,0,29,2025-11-07
bandaids,Katy Perry,1,0,1,2025-11-07
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",100,0,100,2025-11-07
In The Dark,DJ Snake & Stray Kids,1,0,1,2025-11-07
Mature,Hilary Duff,1,0,1,2025-11-07
Ordinary,Alex Warren,274,0,274,2025-11-07
Opalite,Taylor Swift,15,0,15,2025-11-07
Berghain,"ROSALÍA, Björk & Yves Tumor",11,0,11,2025-11-07
Man I Need,Olivia Dean,84,0,84,2025-11-07
WHERE IS MY HUSBAND,RAYE,50,0,50,2025-11-07
Elizabeth Taylor,Taylor Swift,9,0,9,2025-11-07
Talk to You,YEONJUN,1,0,1,2025-11-07
The God of Lying,Gorillaz,1,0,1,2025-11-07
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",140,0,140,2025-11-07
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",29,0,29,2025-11-07
Kyrie,Yoshihisa Hirano,3,0,3,2025-11-07
Sapphire,Ed Sheeran,155,0,155,2025-11-07
Wi$h Li$t,Taylor Swift,8,0,8,2025-11-07
No Broke Boys,Disco Lines & Tinashe,140,0,140,2025-11-07
The Dead Dance,Lady Gaga,66,0,66,2025-11-07
Travelin' Soldier,Cody Johnson,1,0,1,2025-11-07
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,2,0,2,2025-11-07
Beautiful Things,Benson Boone,659,0,659,2025-11-07
Go Down Deh,Spice,19,0,19,2025-11-07
Die With A Smile,Lady Gaga & Bruno Mars,449,0,449,2025-11-07
Don't Tread On Me,Cain Walker,13,0,13,2025-11-07
The Life of a Showgirl,Taylor Swift,13,0,13,2025-11-07
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",106,0,106,2025-11-07
If It Were Me,Na Yoon Kwon & D.O.,1,0,1,2025-11-07
So Easy,Olivia Dean,30,0,30,2025-11-07
12 to 12,sombr,89,0,89,2025-11-07
All I Want for Christmas Is You,Mariah Carey,784,0,784,2025-11-07
Super Pop,Madonna,1,0,1,2025-11-07
Piss,"Alex Brightman, Krystina Alabado, Blake Roman, Sam Haft & Andrew Underberg",3,0,3,2025-11-07
Ruin The Friendship,Taylor Swift,1,0,1,2025-11-07
What's Up,4 Non Blondes,104,0,104,2025-11-07
Eldest Daughter,Taylor Swift,1,0,1,2025-11-07
Sunsets and Cigarettes,Mark Tuan,1,0,1,2025-11-07
Fighting Spirit,Madonna,1,0,1,2025-11-07
Lose Control,Teddy Swims,852,0,852,2025-11-07
Don't You Forget,"Christian Borle, Amir Talai, Joel Perez, Sam Haft & Andrew Underberg",3,0,3,2025-11-07
APT.,ROSÉ & Bruno Mars,386,0,386,2025-11-07
Clean It Up,"Kimiko Glenn, Erika Henningsen, Sam Haft & Andrew Underberg",3,0,3,2025-11-07
Soleil Bleu,Bleu Soleil & LUIZA,126,0,126,2025-11-07
Mystical Magical,Benson Boone,197,0,197,2025-11-07
Wondering Why,The Red Clay Strays,68,0,68,2025-11-07
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",105,0,105,2025-11-07
Messy,Lola Young,353,0,353,2025-11-07
Kyrie Ⅱ,Yoshihisa Hirano,3,0,3,2025-11-07
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",106,0,106,2025-11-07
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",100,0,100,2025-11-07
Walk My Walk,Breaking Rust,18,0,18,2025-11-07
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",139,0,139,2025-11-07
Pink Pony Club,Chappell Roan,474,0,474,2025-11-07
Thunderstruck,Ac/Dc,893,0,893,2025-11-07
IRIS OUT,Kenshi Yonezu,46,0,46,2025-11-07
Freedom,Cain Walker,10,0,10,2025-11-07
Don't Stop Believin',Journey,651,0,651,2025-11-07
Gute Laune,GroßstadtEngel,27,0,27,2025-11-07
