song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",65,0,65,2025-10-03
Ordinary,Alex Warren,239,0,239,2025-10-03
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",105,0,105,2025-10-03
The Dead Dance,Lady Gaga,31,0,31,2025-10-03
Man I Need,Olivia Dean,49,0,49,2025-10-03
No Broke Boys,Disco Lines & Tinashe,105,0,105,2025-10-03
Win Again,Nicki Minaj,4,0,4,2025-10-03
Sapphire,Ed Sheeran,120,0,120,2025-10-03
WHERE IS MY HUSBAND,RAYE,15,0,15,2025-10-03
Lemonade,Louis Tomlinson,3,0,3,2025-10-03
Tipping Point,Megadeth,1,0,1,2025-10-03
Fire Starter,Sons of Legion,28,0,28,2025-10-03
Messy,Lola Young,318,0,318,2025-10-03
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",71,0,71,2025-10-03
Die With A Smile,Lady Gaga & Bruno Mars,414,0,414,2025-10-03
Lose Control,Teddy Swims,817,0,817,2025-10-03
Through My Soul,Enlly Blue,28,0,28,2025-10-03
APT.,ROSÉ & Bruno Mars,351,0,351,2025-10-03
My Kinda Saturday Night,Luke Combs,1,0,1,2025-10-03
While My Guitar Gently Weeps,The Beatles,3,0,3,2025-10-03
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",104,0,104,2025-10-03
Beautiful Things,Benson Boone,624,0,624,2025-10-03
My Only Angel,Aerosmith & YUNGBLUD,15,0,15,2025-10-03
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",71,0,71,2025-10-03
Pink Pony Club,Chappell Roan,439,0,439,2025-10-03
Magnet,Cardi B,3,0,3,2025-10-03
Abracadabra,Lady Gaga,243,0,243,2025-10-03
JUMP,BLACKPINK,85,0,85,2025-10-03
Bad Dreams,Teddy Swims,386,0,386,2025-10-03
The Door,Teddy Swims,623,0,623,2025-10-03
DAISIES,Justin Bieber,85,0,85,2025-10-03
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",70,0,70,2025-10-03
A Bar Song,Shaboozey,540,0,540,2025-10-03
Survive,Lewis Capaldi,99,0,99,2025-10-03
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",105,0,105,2025-10-03
IRIS OUT,Kenshi Yonezu,19,0,19,2025-10-03
Something In The Heavens,Lewis Capaldi,15,0,15,2025-10-03
12 to 12,sombr,54,0,54,2025-10-03
Demo,Herbert Grönemeyer & LEA,1,0,1,2025-10-03
Mystical Magical,Benson Boone,162,0,162,2025-10-03
Your New Morning Alarm,Marc Rebillet,108,0,108,2025-10-03
JANE DOE,Kenshi Yonezu & Hikaru Utada,12,0,12,2025-10-03
undressed,sombr,144,0,144,2025-10-03
The Sound of Silence,Disturbed,1865,0,1865,2025-10-03
Manchild,Sabrina Carpenter,120,0,120,2025-10-03
Camera,Ed Sheeran,22,0,22,2025-10-03
The Subway,Chappell Roan,64,0,64,2025-10-03
Azizam,Ed Sheeran,183,0,183,2025-10-03
End of the World,Miley Cyrus,183,0,183,2025-10-03
LEAVE ME WITH YOUR LOVE,NuNew,4,0,4,2025-10-03
Set Me Free,Armin van Buuren & SACHA,1,0,1,2025-10-03
Starburster,Fontaines D.C.,133,0,133,2025-10-03
Soleil Bleu,Bleu Soleil & LUIZA,91,0,91,2025-10-03
Sugar on My Tongue,"Tyler, The Creator",8,0,8,2025-10-03
Bloodhound,Orbit Culture,2,0,2,2025-10-03
Death And Glitz,Avatar,1,0,1,2025-10-03
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,33,0,33,2025-10-03
Wonderwall,Oasis,78,0,78,2025-10-03
Tears,Sabrina Carpenter,36,0,36,2025-10-03
Zombie,YUNGBLUD,106,0,106,2025-10-03
Sarà perché ti amo,Ricchi & Poveri,579,0,579,2025-10-03
DtMF,Bad Bunny,146,0,146,2025-10-03
Unspoken,Kane Brown,1,0,1,2025-10-03
How Do I Say Goodbye,Dean Lewis,707,0,707,2025-10-03
Nice To Each Other,Olivia Dean,78,0,78,2025-10-03
back to friends,sombr,70,0,70,2025-10-03
DREAMING ON,Paul Kalkbrenner & Depeche Mode,8,0,8,2025-10-03
Herzensmensch,Montez,1,0,1,2025-10-03
Hey Macarena,Pietro Basile,8,0,8,2025-10-03
Always Remember Us This Way,Lady Gaga,2213,0,2213,2025-10-03
Champagne Supernova,Oasis,22,0,22,2025-10-03
Koa Bergbauernbua,Oimara & Melissa Naschenweng,1,0,1,2025-10-03
Gekijyo,YOASOBI,2,0,2,2025-10-03
Eternity,Alex Warren,78,0,78,2025-10-03
BIRDS OF A FEATHER,Billie Eilish,505,0,505,2025-10-03
Talk to Me,"Damiano David, Tyla & Nile Rodgers",16,0,16,2025-10-03
Beautiful People,David Guetta & Sia,211,0,211,2025-10-03
When my spirit is weak,World hive,3,0,3,2025-10-03
Lollipop,miComet,1,0,1,2025-10-03
Wackelkontakt,Oimara,256,0,256,2025-10-03
Wunderschön,Unheilig,22,0,22,2025-10-03
On The Way,Aina The End,74,0,74,2025-10-03
Secrets,Miley Cyrus,15,0,15,2025-10-03
Stay,Myles Smith,8,0,8,2025-10-03
"5, 4, 3",CxM,5,0,5,2025-10-03
I find you,DOYOUNG,17,0,17,2025-10-03
Be Mine,KAMRAD,141,0,141,2025-10-03
Stay with Me,Huh Gak,12,0,12,2025-10-03
Iris,The Goo Goo Dolls,300,0,300,2025-10-03
BRUTTA STORIA,Emma & Juli,1,0,1,2025-10-03
Ich Ich Ich Ich Ich,SSIO & K.I.Z,1,0,1,2025-10-03
Les passantes,Benjamin Biolay,1,0,1,2025-10-03
Pipes Of Home,Cammy Barnes,1,0,1,2025-10-03
Paid to Exist,brux XTN,3,0,3,2025-10-03
Don't Stop Believin',Journey,617,0,617,2025-10-03
