song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",34,0,34,2025-09-02
Ordinary,Alex Warren,208,0,208,2025-09-02
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",74,0,74,2025-09-02
Sapphire,Ed Sheeran,89,0,89,2025-09-02
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",40,0,40,2025-09-02
Tears,Sabrina Carpenter,5,0,5,2025-09-02
No Broke Boys,Disco Lines & Tinashe,74,0,74,2025-09-02
Azizam,Ed Sheeran,152,0,152,2025-09-02
JUMP,BLACKPINK,54,0,54,2025-09-02
Die With A Smile,Lady Gaga & Bruno Mars,383,0,383,2025-09-02
APT.,ROSÉ & Bruno Mars,320,0,320,2025-09-02
Messy,Lola Young,287,0,287,2025-09-02
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",40,0,40,2025-09-02
BIRDS OF A FEATHER,Billie Eilish,474,0,474,2025-09-02
Pink Pony Club,Chappell Roan,408,0,408,2025-09-02
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",74,0,74,2025-09-02
Beautiful Things,Benson Boone,593,0,593,2025-09-02
Mystical Magical,Benson Boone,131,0,131,2025-09-02
Manchild,Sabrina Carpenter,89,0,89,2025-09-02
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",73,0,73,2025-09-02
DAISIES,Justin Bieber,54,0,54,2025-09-02
Man I Need,Olivia Dean,18,0,18,2025-09-02
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",39,0,39,2025-09-02
The Sound of Silence,Disturbed,1834,0,1834,2025-09-02
Survive,Lewis Capaldi,68,0,68,2025-09-02
The Subway,Chappell Roan,33,0,33,2025-09-02
Lose Control,Teddy Swims,786,0,786,2025-09-02
undressed,sombr,113,0,113,2025-09-02
Your New Morning Alarm,Marc Rebillet,99,0,99,2025-09-02
A Bar Song,Shaboozey,509,0,509,2025-09-02
Oh Very Young,Cat Stevens,5,0,5,2025-09-02
Machine,Rob Thomas,1,0,1,2025-09-02
The Door,Teddy Swims,592,0,592,2025-09-02
Bad Dreams,Teddy Swims,355,0,355,2025-09-02
ICONIK,ZEROBASEONE,2,0,2,2025-09-02
Always Remember Us This Way,Lady Gaga,2182,0,2182,2025-09-02
A Little More,Ed Sheeran,26,0,26,2025-09-02
"Red, White and Jersey",Bon Jovi,5,0,5,2025-09-02
End of the World,Miley Cyrus,152,0,152,2025-09-02
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,5,0,5,2025-09-02
Blessings,Calvin Harris & Clementine Douglas,117,0,117,2025-09-02
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",137,0,137,2025-09-02
PARADISE,TREASURE,2,0,2,2025-09-02
Il mio giorno preferito,Eros Ramazzotti,12,0,12,2025-09-02
12 to 12,sombr,23,0,23,2025-09-02
Abracadabra,Lady Gaga,212,0,212,2025-09-02
Lose My Mind,Don Toliver,67,0,67,2025-09-02
Ordinary,Alex Warren & Luke Combs,25,0,25,2025-09-02
Better Me For You,Max McNown,161,0,161,2025-09-02
Stargazing,Myles Smith,481,0,481,2025-09-02
Show Me Love,WizTheMc & bees & honey,164,0,164,2025-09-02
Viva la Vida,Coldplay,1833,0,1833,2025-09-02
Soleil Bleu,Bleu Soleil & LUIZA,60,0,60,2025-09-02
Beautiful People,David Guetta & Sia,180,0,180,2025-09-02
Anxiety,Doechii,182,0,182,2025-09-02
NOKIA,Drake,200,0,200,2025-09-02
Be Mine,KAMRAD,110,0,110,2025-09-02
Somebody That I Used to Know,Gotye,1692,0,1692,2025-09-02
Eternity,Alex Warren,47,0,47,2025-09-02
Flowers,Miley Cyrus,920,0,920,2025-09-02
Good News,Shaboozey,292,0,292,2025-09-02
TAKEDOWN,TWICE,68,0,68,2025-09-02
残酷な夜に輝け - Shine in the Cruel Night,LiSA,2,0,2,2025-09-02
Everybody Scream,Florence + the Machine,13,0,13,2025-09-02
Old Phone,Ed Sheeran,122,0,122,2025-09-02
Thunderstruck,Ac/Dc,828,0,828,2025-09-02
Nice To Each Other,Olivia Dean,47,0,47,2025-09-02
What I Want,Morgan Wallen & Tate McRae,108,0,108,2025-09-02
How Do I Say Goodbye,Dean Lewis,683,0,683,2025-09-02
