song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",5,0,5,2025-07-30
Ordinary,Alex Warren,174,0,174,2025-07-30
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",40,0,40,2025-07-30
Sapphire,Ed Sheeran,55,0,55,2025-07-30
"Mama, I'm Coming Home",Ozzy Osbourne,18,0,18,2025-07-30
JUMP,BLACKPINK,20,0,20,2025-07-30
Dreamer,Ozzy Osbourne,11,0,11,2025-07-30
Paranoid,Black Sabbath,20,0,20,2025-07-30
Messy,Lola Young,253,0,253,2025-07-30
DAISIES,Justin Bieber,20,0,20,2025-07-30
Azizam,Ed Sheeran,118,0,118,2025-07-30
Die With A Smile,Lady Gaga & Bruno Mars,349,0,349,2025-07-30
APT.,ROSÉ & Bruno Mars,286,0,286,2025-07-30
Changes,"YUNGBLUD, Nuno Bettencourt & Frank Bello",12,0,12,2025-07-30
Crazy Train,Ozzy Osbourne,13,0,13,2025-07-30
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",40,0,40,2025-07-30
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",6,0,6,2025-07-30
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",39,0,39,2025-07-30
Lose Control,Teddy Swims,752,0,752,2025-07-30
Beautiful Things,Benson Boone,559,0,559,2025-07-30
Pink Pony Club,Chappell Roan,374,0,374,2025-07-30
No More Tears,Ozzy Osbourne,13,0,13,2025-07-30
End of the World,Miley Cyrus,118,0,118,2025-07-30
Survive,Lewis Capaldi,34,0,34,2025-07-30
Changes,Black Sabbath,12,0,12,2025-07-30
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",6,0,6,2025-07-30
BIRDS OF A FEATHER,Billie Eilish,440,0,440,2025-07-30
Zombie,YUNGBLUD,59,0,59,2025-07-30
ENEMY,TWICE,1,0,1,2025-07-30
Mystical Magical,Benson Boone,97,0,97,2025-07-30
Bad Dreams,Teddy Swims,321,0,321,2025-07-30
Show Me Love,WizTheMc & bees & honey,130,0,130,2025-07-30
A Bar Song,Shaboozey,475,0,475,2025-07-30
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",5,0,5,2025-07-30
New Day,Sebastian Ingrosso,4,0,4,2025-07-30
เสียงหัวใจ,WILLIAM JAKRAPATR & Est Supha,1,0,1,2025-07-30
Blessings,Calvin Harris & Clementine Douglas,83,0,83,2025-07-30
Abracadabra,Lady Gaga,178,0,178,2025-07-30
Beautiful People,David Guetta & Sia,146,0,146,2025-07-30
Always Remember Us This Way,Lady Gaga,2148,0,2148,2025-07-30
Dame Un Grrr,Fantomel & KATE LINN,40,0,40,2025-07-30
The Sound of Silence,Disturbed,1800,0,1800,2025-07-30
No Broke Boys,Disco Lines & Tinashe,40,0,40,2025-07-30
The Door,Teddy Swims,558,0,558,2025-07-30
Manchild,Sabrina Carpenter,55,0,55,2025-07-30
Thunderstruck,Ac/Dc,794,0,794,2025-07-30
Stargazing,Myles Smith,447,0,447,2025-07-30
Better Me For You,Max McNown,127,0,127,2025-07-30
Back in the Saddle,Luke Combs,6,0,6,2025-07-30
The Power Of Love,Blasterjaxx,33,0,33,2025-07-30
Umaaligid,Sarah Geronimo & SB19,1,0,1,2025-07-30
Anxiety,Doechii,148,0,148,2025-07-30
Espresso Macchiato,Tommy Cash,89,0,89,2025-07-30
War Pigs,Black Sabbath,11,0,11,2025-07-30
The Glen,Levi Heron,82,0,82,2025-07-30
Iron Man,Black Sabbath,12,0,12,2025-07-30
Eternity,Alex Warren,13,0,13,2025-07-30
New Heart,Crash Adams,12,0,12,2025-07-30
Sorry I'm Here For Someone Else,Benson Boone,153,0,153,2025-07-30
NOKIA,Drake,166,0,166,2025-07-30
For My Hand,Burna Boy,125,0,125,2025-07-30
undressed,sombr,79,0,79,2025-07-30
Viva la Vida,Coldplay,1806,0,1806,2025-07-30
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",103,0,103,2025-07-30
Dior,MK,45,0,45,2025-07-30
Si Antes Te Hubiera Conocido,KAROL G,405,0,405,2025-07-30
Be Mine,KAMRAD,76,0,76,2025-07-30
Ring Ring Ring,"Tyler, The Creator",9,0,9,2025-07-30
Vaitimbora,Trinix & Mariana Froes,38,0,38,2025-07-30
Changes,Kelly Osbourne & Ozzy Osbourne,8,0,8,2025-07-30
Soleil Bleu,Bleu Soleil & LUIZA,26,0,26,2025-07-30
Someone You Loved,Lewis Capaldi,1392,0,1392,2025-07-30
Bloodline,Alex Warren & Jelly Roll,50,0,50,2025-07-30
Just Keep Watching,Tate McRae,62,0,62,2025-07-30
Sarà perché ti amo,Ricchi & Poveri,528,0,528,2025-07-30
back to friends,sombr,11,0,11,2025-07-30
Chubina,East Duo,40,0,40,2025-07-30
Hydra,Orbit Culture,2,0,2,2025-07-30
Don't Stop Believin',Journey,554,0,554,2025-07-30
F1,Hans Zimmer,32,0,32,2025-07-30
On The Way,Aina The End,25,0,25,2025-07-30
TAKEDOWN,TWICE,34,0,34,2025-07-30
It Depends,Chris Brown,6,0,6,2025-07-30
Moonlight,XXXTENTACION,123,0,123,2025-07-30
Shine in the Cruel Night,LiSA,12,0,12,2025-07-30
Nice To Meet You,Myles Smith,265,0,265,2025-07-30
Pretty Little Baby,Connie Francis,79,0,79,2025-07-30
I Was Made For Lovin’ You,YUNGBLUD,36,0,36,2025-07-30
Jumping Machine,LBI,130,0,130,2025-07-30
Demons,Imagine Dragons,791,0,791,2025-07-30
Fire Starter,Sons of Legion,20,0,20,2025-07-30
A World Where the Sun Never Rises,Aimer,8,0,8,2025-07-30
What I Want,Morgan Wallen & Tate McRae,74,0,74,2025-07-30
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",2,0,2,2025-07-30
Shine On Me,ENHYPEN,7,0,7,2025-07-30
Love Me Not,Ravyn Lenae,64,0,64,2025-07-30
Next Summer,Damiano David,147,0,147,2025-07-30
Punkrocker,Teddybears,19,0,19,2025-07-30
Beautiful Strangers,TOMORROW X TOGETHER,10,0,10,2025-07-30
Hausparty,RIAN,25,0,25,2025-07-30
Wackelkontakt,Oimara,195,0,195,2025-07-30
Ghost Girl,TOMORROW X TOGETHER,6,0,6,2025-07-30
Sweet Caroline,Neil Diamond,161,0,161,2025-07-30
Take What You Want,Post Malone,141,0,141,2025-07-30
Together,"David Guetta, Hypaton & Bonnie Tyler",25,0,25,2025-07-30
Shibireru,YUZU,1,0,1,2025-07-30
Glide,NEIKED & Portugal. The Man,24,0,24,2025-07-30
Gianna,Pietro Basile,99,0,99,2025-07-30
Succession,Nicholas Britell,11,0,11,2025-07-30
Carrying Happiness,Mrs. GREEN APPLE,26,0,26,2025-07-30
Carry You Home,Alex Warren,368,0,368,2025-07-30
Lose My Mind,Don Toliver,36,0,36,2025-07-30
A Thousand Years,Christina Perri,2467,0,2467,2025-07-30
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",10,0,10,2025-07-30
Cloud And Fire,Josiah Queen,2,0,2,2025-07-30
Blue Jeans,HANA,18,0,18,2025-07-30
I'm Still Fine,The Red Clay Strays,1,0,1,2025-07-30
Mr. Crowley,Ozzy Osbourne,11,0,11,2025-07-30
Old Phone,Ed Sheeran,90,0,90,2025-07-30
Saiyaara Reprise - Female,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Shreya Ghoshal & Irshad Kamil",6,0,6,2025-07-30
Her Nerdeysen,Ati242,90,0,90,2025-07-30
I Am Not Okay,Jelly Roll,386,0,386,2025-07-30
Perfect,Ed Sheeran,2929,0,2929,2025-07-30
Good News,Shaboozey,258,0,258,2025-07-30
On Your Marks,Aimyon,7,0,7,2025-07-30
BEACON,Dreams Come True,1,0,1,2025-07-30
Her Nerdeysen,Xaviorthemachine,43,0,43,2025-07-30
Charger,TRIANGLE DES BERMUDES,9,0,9,2025-07-30
Lilac,Mrs. Green Apple,448,0,448,2025-07-30
Starburster,Fontaines D.C.,114,0,114,2025-07-30
Zusammen,SDP,6,0,6,2025-07-30
Ao To Natsu,Mrs. Green Apple,219,0,219,2025-07-30
Blink Twice,Shaboozey & Myles Smith,100,0,100,2025-07-30
Believer,Imagine Dragons,2367,0,2367,2025-07-30
Mille vagues,Feu! Chatterton,1,0,1,2025-07-30
Halt dein Maul,"Buddy Ogün, Bob Daisy, Evelyn Weigert & Tom Beck",1,0,1,2025-07-30
saikai,VAUNDY,13,0,13,2025-07-30
I Had Some Help,Post Malone,433,0,433,2025-07-30
Baila de Gasolina,Effe Serieus,45,0,45,2025-07-30
I Adore You,"HUGEL, Topic & Arash",357,0,357,2025-07-30
Eye of the Tiger,Survivor,175,0,175,2025-07-30
ความรู้สึกเราไม่เท่ากัน,marr music team & Faye Peraya,2,0,2,2025-07-30
Als du gingst,Contec & Lina Maly,72,0,72,2025-07-30
Moechakkafire,Ellen Joe (CV:Shion Wakayama),7,0,7,2025-07-30
Ninety - Two,Paul Kalkbrenner,6,0,6,2025-07-30
God Is a Weapon,Falling In Reverse,29,0,29,2025-07-30
El vino de tu boca,Alejandro Sanz & Carín León,4,0,4,2025-07-30
Cigarettes & Alcohol,Oasis,6,0,6,2025-07-30
Sugar Sweet,Mariah Carey & Shenseea,3,0,3,2025-07-30
Papasito,KAROL G,28,0,28,2025-07-30
AMOR,Achille Lauro,18,0,18,2025-07-30
Just In Case,Morgan Wallen,126,0,126,2025-07-30
Wonderwall,Oasis,55,0,55,2025-07-30
The Emptiness Machine,LINKIN PARK,313,0,313,2025-07-30
To be,ØMI,3,0,3,2025-07-30
How Do I Say Goodbye,Dean Lewis,674,0,674,2025-07-30
There She Goes,"CYRIL, MOONLGHT & The La's",62,0,62,2025-07-30
Remember My Name,Sons of Legion,40,0,40,2025-07-30
KUSUSHIKI,Mrs. GREEN APPLE,111,0,111,2025-07-30
When The Truth Comes Out,Kathleen Edwards,1,0,1,2025-07-30
Mr. Peanutbutter’s House Theme,Jesse Novak,2,0,2,2025-07-30
Song That I Sing,Billy Reekie,8,0,8,2025-07-30
ROSE,HANA,102,0,102,2025-07-30
Bottle Rockets,Scotty McCreery,35,0,35,2025-07-30
Little Red Ranger,Kathleen Edwards,1,0,1,2025-07-30
Bad Habits,Ed Sheeran,516,0,516,2025-07-30
Vielleicht Vielleicht,MilleniumKid & JBS,3,0,3,2025-07-30
Right Here Waiting,Richard Marx,13,0,13,2025-07-30
Kaiju,sakanaction,118,0,118,2025-07-30
Shape of You,Ed Sheeran,2626,0,2626,2025-07-30
SERENATA,Serena Brancale & Alessandra Amoroso,25,0,25,2025-07-30
Einsamer Stern,Matthias Reim,1,0,1,2025-07-30
Du bist nicht allein,Florian Künstler,3,0,3,2025-07-30
Plazma,Kenshi Yonezu,161,0,161,2025-07-30
Vidrado Em Você,DJ Guuga & MC Livinho,67,0,67,2025-07-30
setsuna,Sayaka Yamamoto,1,0,1,2025-07-30
Untouched,The Veronicas,18,0,18,2025-07-30
Same numbers,Nogizaka46,2,0,2,2025-07-30
The Shape of Rain,Rokudenashi,5,0,5,2025-07-30
Make Me Feel,oskar med k,12,0,12,2025-07-30
See You On the Other Side,Ozzy Osbourne,8,0,8,2025-07-30
I'm The Problem,Morgan Wallen,176,0,176,2025-07-30
Close My Eyes Forever,Lita Ford & Ozzy Osbourne,8,0,8,2025-07-30
Rein Me In,Sam Fender & Olivia Dean,34,0,34,2025-07-30
no tiene sentido,Beéle,24,0,24,2025-07-30
a me mi piace,Alfa & Manu Chao,44,0,44,2025-07-30
All The Way,BigXthaPlug & Bailey Zimmerman,105,0,105,2025-07-30
Sweet Disposition,Lost Frequencies & The Temper Trap,7,0,7,2025-07-30
What An Awesome God,Phil Wickham,56,0,56,2025-07-30
Take My Half,TOMORROW X TOGETHER,6,0,6,2025-07-30
THIS IS FOR,TWICE,19,0,19,2025-07-30
