song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",16,0,16,2025-08-13
Ordinary,Alex Warren,188,0,188,2025-08-13
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",54,0,54,2025-08-13
Sapphire,Ed Sheeran,69,0,69,2025-08-13
JUMP,BLACKPINK,34,0,34,2025-08-13
Die With A Smile,Lady Gaga & Bruno Mars,363,0,363,2025-08-13
APT.,ROSÉ & Bruno Mars,300,0,300,2025-08-13
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",20,0,20,2025-08-13
Azizam,Ed Sheeran,132,0,132,2025-08-13
A Little More,Ed Sheeran,6,0,6,2025-08-13
Messy,Lola Young,267,0,267,2025-08-13
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",53,0,53,2025-08-13
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",54,0,54,2025-08-13
DAISIES,Justin Bieber,34,0,34,2025-08-13
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",20,0,20,2025-08-13
Beautiful Things,Benson Boone,573,0,573,2025-08-13
The Subway,Chappell Roan,13,0,13,2025-08-13
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",19,0,19,2025-08-13
Don't Let Me Down Again,Buckingham Nicks,1,0,1,2025-08-13
Pink Pony Club,Chappell Roan,388,0,388,2025-08-13
Specter,Bad Omens,5,0,5,2025-08-13
End of the World,Miley Cyrus,132,0,132,2025-08-13
Survive,Lewis Capaldi,48,0,48,2025-08-13
Your New Morning Alarm,Marc Rebillet,79,0,79,2025-08-13
Awake and Alive,Skillet,1,0,1,2025-08-13
Better Me For You,Max McNown,141,0,141,2025-08-13
A Bar Song,Shaboozey,489,0,489,2025-08-13
BIRDS OF A FEATHER,Billie Eilish,454,0,454,2025-08-13
Coming Around Again,Alanis Morissette & Carly Simon,5,0,5,2025-08-13
No Broke Boys,Disco Lines & Tinashe,54,0,54,2025-08-13
Lose Control,Teddy Swims,766,0,766,2025-08-13
Manchild,Sabrina Carpenter,69,0,69,2025-08-13
Abracadabra,Lady Gaga,192,0,192,2025-08-13
Beautiful People,David Guetta & Sia,160,0,160,2025-08-13
Blessings,Calvin Harris & Clementine Douglas,97,0,97,2025-08-13
Bad Dreams,Teddy Swims,335,0,335,2025-08-13
Ricochet,Rise Against,2,0,2,2025-08-13
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",117,0,117,2025-08-13
Mystical Magical,Benson Boone,111,0,111,2025-08-13
Show Me Love,WizTheMc & bees & honey,144,0,144,2025-08-13
Si Antes Te Hubiera Conocido,KAROL G,418,0,418,2025-08-13
The Sound of Silence,Disturbed,1814,0,1814,2025-08-13
"Mama, I'm Coming Home",Ozzy Osbourne,32,0,32,2025-08-13
The Door,Teddy Swims,572,0,572,2025-08-13
Ordinary,Alex Warren & Luke Combs,6,0,6,2025-08-13
Eternity,Alex Warren,27,0,27,2025-08-13
Stargazing,Myles Smith,461,0,461,2025-08-13
The Glen,Levi Heron,96,0,96,2025-08-13
Thunderstruck,Ac/Dc,808,0,808,2025-08-13
Always Remember Us This Way,Lady Gaga,2162,0,2162,2025-08-13
Espresso Macchiato,Tommy Cash,103,0,103,2025-08-13
Soleil Bleu,Bleu Soleil & LUIZA,40,0,40,2025-08-13
Hunting Soul,Toshiro (CV.Kisho Taniyama),5,0,5,2025-08-13
A Thousand Years,Christina Perri,2480,0,2480,2025-08-13
NOKIA,Drake,180,0,180,2025-08-13
TAKEDOWN,TWICE,48,0,48,2025-08-13
undressed,sombr,93,0,93,2025-08-13
Dreamer,Ozzy Osbourne,25,0,25,2025-08-13
back to friends,sombr,22,0,22,2025-08-13
Bloodline,Alex Warren & Jelly Roll,64,0,64,2025-08-13
YUKON,Justin Bieber,12,0,12,2025-08-13
Light A Fire,Gavin Adcock,1,0,1,2025-08-13
New Heart,Crash Adams,26,0,26,2025-08-13
Anxiety,Doechii,162,0,162,2025-08-13
Dior,MK,59,0,59,2025-08-13
Just Keep Watching,Tate McRae,76,0,76,2025-08-13
Crazy Train,Ozzy Osbourne,27,0,27,2025-08-13
Dame Un Grrr,Fantomel & KATE LINN,54,0,54,2025-08-13
Paranoid,Black Sabbath,34,0,34,2025-08-13
I Adore You,"HUGEL, Topic & Arash",371,0,371,2025-08-13
Surf,NCT WISH,2,0,2,2025-08-13
Good News,Shaboozey,272,0,272,2025-08-13
I Am Not Okay,Jelly Roll,400,0,400,2025-08-13
Carry You Home,Alex Warren,378,0,378,2025-08-13
Liar,Jelly Roll,306,0,306,2025-08-13
Gianna,Pietro Basile,113,0,113,2025-08-13
Unstoppable,Sia,1812,0,1812,2025-08-13
Be Mine,KAMRAD,90,0,90,2025-08-13
U.M.A.,Number_i,3,0,3,2025-08-13
Carmine,Ellegarden,2,0,2,2025-08-13
In the Air Tonight,Phil Collins,125,0,125,2025-08-13
A World Where the Sun Never Rises,Aimer,21,0,21,2025-08-13
Hausparty,RIAN,39,0,39,2025-08-13
On The Way,Aina The End,33,0,33,2025-08-13
"Good Luck, Babe",Chappell Roan,404,0,404,2025-08-13
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",15,0,15,2025-08-13
Yellow,Coldplay,295,0,295,2025-08-13
Old Phone,Ed Sheeran,104,0,104,2025-08-13
Don't Look Back In Anger,Oasis,59,0,59,2025-08-13
Space Cow Initiation Ritual,Dance Gavin Dance,1,0,1,2025-08-13
Succession,Nicholas Britell,25,0,25,2025-08-13
The Emptiness Machine,LINKIN PARK,319,0,319,2025-08-13
残酷な夜に輝け - Shine in the Cruel Night,LiSA,1,0,1,2025-08-13
Charger,TRIANGLE DES BERMUDES,22,0,22,2025-08-13
Backup Plan,Bailey Zimmerman & Luke Combs,79,0,79,2025-08-13
DtMF,Bad Bunny,132,0,132,2025-08-13
Summer Shadow,Mrs. GREEN APPLE,3,0,3,2025-08-13
YOUR WAY'S BETTER,Forrest Frank,104,0,104,2025-08-13
Glide,NEIKED & Portugal. The Man,34,0,34,2025-08-13
What I Want,Morgan Wallen & Tate McRae,88,0,88,2025-08-13
a me mi piace,Alfa & Manu Chao,56,0,56,2025-08-13
God Is a Weapon,Falling In Reverse,41,0,41,2025-08-13
Rashisa,OFFICIAL HIGE DANDISM,7,0,7,2025-08-13
Loved You Better,Jonas Brothers & Dean Lewis,5,0,5,2025-08-13
Vaitimbora,Trinix & Mariana Froes,51,0,51,2025-08-13
Lose My Mind,Don Toliver,50,0,50,2025-08-13
Zombie,The Cranberries,286,0,286,2025-08-13
Iris,The Goo Goo Dolls,254,0,254,2025-08-13
The First Time,Damiano David,24,0,24,2025-08-13
Don't Stop Believin',Journey,567,0,567,2025-08-13
Too Sweet,Hozier,470,0,470,2025-08-13
Love Me Not,Ravyn Lenae,78,0,78,2025-08-13
What An Awesome God,Phil Wickham,64,0,64,2025-08-13
The Truth,Megan Woods,82,0,82,2025-08-13
Shura,Yorushika,6,0,6,2025-08-13
手紙,Uru,1,0,1,2025-08-13
12 to 12,sombr,3,0,3,2025-08-13
Lose Yourself,Eminem,494,0,494,2025-08-13
A CHA CHA CHA,Kis-My-Ft2,3,0,3,2025-08-13
There She Goes,"CYRIL, MOONLGHT & The La's",75,0,75,2025-08-13
In the Air Tonight,Sons of Legion,21,0,21,2025-08-13
Same Questions,Max McNown,48,0,48,2025-08-13
(M)EiNE GESCHiCHTE,Whorensohn,1,0,1,2025-08-13
Cost Of Living,Kathleen Halloran,1,0,1,2025-08-13
Amen,Shaboozey & Jelly Roll,81,0,81,2025-08-13
Sarà perché ti amo,Ricchi & Poveri,542,0,542,2025-08-13
Zombie,YUNGBLUD,73,0,73,2025-08-13
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",23,0,23,2025-08-13
怪獣,サカナクション,28,0,28,2025-08-13
A Sky Full of Stars,Coldplay,2571,0,2571,2025-08-13
Blink Twice,Shaboozey & Myles Smith,111,0,111,2025-08-13
Jumping Machine,LBI,143,0,143,2025-08-13
Sto bene al mare,Marco Mengoni,15,0,15,2025-08-13
Bottle Rockets,Scotty McCreery,49,0,49,2025-08-13
When You Say Nothing At All,Ronan Keating,15,0,15,2025-08-13
Baila de Gasolina,Effe Serieus,59,0,59,2025-08-13
Self-Affirmation Explosion Love Love Song,Hatsuboshi Gakuen & Kotone Fujita,1,0,1,2025-08-13
Next Summer,Damiano David,161,0,161,2025-08-13
Nice To Meet You,Myles Smith,276,0,276,2025-08-13
Gianna,Die Draufgänger & Pietro Basile,39,0,39,2025-08-13
Sorry I'm Here For Someone Else,Benson Boone,167,0,167,2025-08-13
That’s So True,Gracie Abrams,279,0,279,2025-08-13
Make Me Feel,oskar med k,20,0,20,2025-08-13
While I Got Time,Jessica Mauboy,13,0,13,2025-08-13
Lilac,Mrs. Green Apple,461,0,461,2025-08-13
Sweet Child o' Mine,Guns N' Roses,175,0,175,2025-08-13
Hell At Night,BigXthaPlug & Ella Langley,5,0,5,2025-08-13
Als du gingst,Contec & Lina Maly,86,0,86,2025-08-13
Utopia or Dystopia,Yuki Yumeno,2,0,2,2025-08-13
Rein Me In,Sam Fender & Olivia Dean,40,0,40,2025-08-13
LEMONADE,Forrest Frank & The Figs,13,0,13,2025-08-13
Remember My Name,Sons of Legion,45,0,45,2025-08-13
KEIN IDOL,"HBz, FiNCH & 2 Engel & Charlie",2,0,2,2025-08-13
Blue Jeans,HANA,32,0,32,2025-08-13
Up From the Bottom,LINKIN PARK,101,0,101,2025-08-13
Hotel California,Eagles,41,0,41,2025-08-13
CIEL,GIMS,110,0,110,2025-08-13
