song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",38,0,38,2025-08-09
A Little More,Ed Sheeran,2,0,2,2025-08-09
Ordinary,Alex Warren,184,0,184,2025-08-09
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",50,0,50,2025-08-09
Sapphire,Ed Sheeran,65,0,65,2025-08-09
Your New Morning Alarm,Marc Rebillet,75,0,75,2025-08-09
APT.,ROSÉ & Bruno Mars,296,0,296,2025-08-09
JUMP,BLACKPINK,30,0,30,2025-08-09
Specter,Bad Omens,1,0,1,2025-08-09
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",16,0,16,2025-08-09
Die With A Smile,Lady Gaga & Bruno Mars,359,0,359,2025-08-09
Azizam,Ed Sheeran,128,0,128,2025-08-09
The Subway,Chappell Roan,9,0,9,2025-08-09
Messy,Lola Young,263,0,263,2025-08-09
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",49,0,49,2025-08-09
milk of the madonna,Deftones,2,0,2,2025-08-09
DAISIES,Justin Bieber,30,0,30,2025-08-09
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",50,0,50,2025-08-09
Beautiful Things,Benson Boone,569,0,569,2025-08-09
Better Me For You,Max McNown,137,0,137,2025-08-09
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",16,0,16,2025-08-09
Pink Pony Club,Chappell Roan,384,0,384,2025-08-09
Lose Control,Teddy Swims,762,0,762,2025-08-09
No Broke Boys,Disco Lines & Tinashe,50,0,50,2025-08-09
Bad Dreams,Teddy Swims,331,0,331,2025-08-09
"Mama, I'm Coming Home",Ozzy Osbourne,28,0,28,2025-08-09
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",15,0,15,2025-08-09
Blessings,Calvin Harris & Clementine Douglas,93,0,93,2025-08-09
End of the World,Miley Cyrus,128,0,128,2025-08-09
Survive,Lewis Capaldi,44,0,44,2025-08-09
Paranoid,Black Sabbath,30,0,30,2025-08-09
Abracadabra,Lady Gaga,188,0,188,2025-08-09
Old Phone,Ed Sheeran,100,0,100,2025-08-09
The Door,Teddy Swims,568,0,568,2025-08-09
Dreamer,Ozzy Osbourne,21,0,21,2025-08-09
Always Remember Us This Way,Lady Gaga,2158,0,2158,2025-08-09
Ordinary,Alex Warren & Luke Combs,2,0,2,2025-08-09
Espresso Macchiato,Tommy Cash,99,0,99,2025-08-09
Mystical Magical,Benson Boone,107,0,107,2025-08-09
Same Questions,Max McNown,44,0,44,2025-08-09
BIRDS OF A FEATHER,Billie Eilish,450,0,450,2025-08-09
A Bar Song,Shaboozey,485,0,485,2025-08-09
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",113,0,113,2025-08-09
YUKON,Justin Bieber,8,0,8,2025-08-09
