song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",11,0,11,2025-08-06
Ordinary,Alex Warren,181,0,181,2025-08-06
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",47,0,47,2025-08-06
Sapphire,Ed Sheeran,62,0,62,2025-08-06
APT.,ROSÉ & Bruno Mars,293,0,293,2025-08-06
Your New Morning Alarm,Marc Rebillet,72,0,72,2025-08-06
The Subway,Chappell Roan,6,0,6,2025-08-06
JUMP,BLACKPINK,27,0,27,2025-08-06
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",13,0,13,2025-08-06
Messy,Lola Young,260,0,260,2025-08-06
Azizam,Ed Sheeran,125,0,125,2025-08-06
Die With A Smile,Lady Gaga & Bruno Mars,356,0,356,2025-08-06
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",46,0,46,2025-08-06
"Mama, I'm Coming Home",Ozzy Osbourne,25,0,25,2025-08-06
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",47,0,47,2025-08-06
Beautiful Things,Benson Boone,566,0,566,2025-08-06
DAISIES,Justin Bieber,27,0,27,2025-08-06
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",13,0,13,2025-08-06
Pink Pony Club,Chappell Roan,381,0,381,2025-08-06
Dreamer,Ozzy Osbourne,18,0,18,2025-08-06
Survive,Lewis Capaldi,41,0,41,2025-08-06
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",12,0,12,2025-08-06
Blessings,Calvin Harris & Clementine Douglas,90,0,90,2025-08-06
Paranoid,Black Sabbath,27,0,27,2025-08-06
Lose Control,Teddy Swims,759,0,759,2025-08-06
Always Remember Us This Way,Lady Gaga,2155,0,2155,2025-08-06
Crazy Train,Ozzy Osbourne,20,0,20,2025-08-06
BIRDS OF A FEATHER,Billie Eilish,447,0,447,2025-08-06
A Bar Song,Shaboozey,482,0,482,2025-08-06
Show Me Love,WizTheMc & bees & honey,137,0,137,2025-08-06
No Broke Boys,Disco Lines & Tinashe,47,0,47,2025-08-06
Anxiety,Doechii,155,0,155,2025-08-06
Abracadabra,Lady Gaga,185,0,185,2025-08-06
The Sound of Silence,Disturbed,1807,0,1807,2025-08-06
Mystical Magical,Benson Boone,104,0,104,2025-08-06
Better Me For You,Max McNown,134,0,134,2025-08-06
Ring Ring Ring,"Tyler, The Creator",16,0,16,2025-08-06
Bad Dreams,Teddy Swims,328,0,328,2025-08-06
End of the World,Miley Cyrus,125,0,125,2025-08-06
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",110,0,110,2025-08-06
Eternity,Alex Warren,20,0,20,2025-08-06
Manchild,Sabrina Carpenter,62,0,62,2025-08-06
I Adore You,"HUGEL, Topic & Arash",364,0,364,2025-08-06
Zombie,YUNGBLUD,66,0,66,2025-08-06
Same Questions,Max McNown,41,0,41,2025-08-06
Beautiful People,David Guetta & Sia,153,0,153,2025-08-06
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",8,0,8,2025-08-06
Old Phone,Ed Sheeran,97,0,97,2025-08-06
Thunderstruck,Ac/Dc,801,0,801,2025-08-06
Changes,Black Sabbath,19,0,19,2025-08-06
Dame Un Grrr,Fantomel & KATE LINN,47,0,47,2025-08-06
Just Keep Watching,Tate McRae,69,0,69,2025-08-06
No More Tears,Ozzy Osbourne,20,0,20,2025-08-06
Espresso Macchiato,Tommy Cash,96,0,96,2025-08-06
The Glen,Levi Heron,89,0,89,2025-08-06
NOKIA,Drake,173,0,173,2025-08-06
Stargazing,Myles Smith,454,0,454,2025-08-06
Soleil Bleu,Bleu Soleil & LUIZA,33,0,33,2025-08-06
Be Mine,KAMRAD,83,0,83,2025-08-06
Bloodline,Alex Warren & Jelly Roll,57,0,57,2025-08-06
undressed,sombr,86,0,86,2025-08-06
It Depends,Chris Brown,13,0,13,2025-08-06
LEMONADE,Forrest Frank & The Figs,6,0,6,2025-08-06
New Heart,Crash Adams,19,0,19,2025-08-06
Love Me Not,Ravyn Lenae,71,0,71,2025-08-06
The Door,Teddy Swims,565,0,565,2025-08-06
Changes,"YUNGBLUD, Nuno Bettencourt & Frank Bello",19,0,19,2025-08-06
TAKEDOWN,TWICE,41,0,41,2025-08-06
Lady Killers II,G-Eazy,27,0,27,2025-08-06
Unstoppable,Sia,1805,0,1805,2025-08-06
YUKON,Justin Bieber,5,0,5,2025-08-06
Don't Stop Believin',Journey,560,0,560,2025-08-06
Loosen Up,"HUGEL, Dawty & Preston Harris",4,0,4,2025-08-06
Viva la Vida,Coldplay,1812,0,1812,2025-08-06
Free,Arden Cho & Cha Eun-Woo,2,0,2,2025-08-06
Vaitimbora,Trinix & Mariana Froes,44,0,44,2025-08-06
Dior,MK,52,0,52,2025-08-06
War Pigs,Black Sabbath,18,0,18,2025-08-06
Sarà perché ti amo,Ricchi & Poveri,535,0,535,2025-08-06
Louisiana Stick,Jordan Davis & Marcus King,1,0,1,2025-08-06
Flowers,Miley Cyrus,902,0,902,2025-08-06
Perfect,Ed Sheeran,2936,0,2936,2025-08-06
ฟ้าที่เคียงเธอ,ZEE PRUK & NuNew,1,0,1,2025-08-06
Optimist,Crash Adams,5,0,5,2025-08-06
Hausparty,RIAN,32,0,32,2025-08-06
Shine in the Cruel Night,LiSA,19,0,19,2025-08-06
Back Of My Truck,Steve Ray Ladson,4,0,4,2025-08-06
Her Nerdeysen,Ati242,97,0,97,2025-08-06
Sorry I'm Here For Someone Else,Benson Boone,160,0,160,2025-08-06
Someone You Loved,Lewis Capaldi,1399,0,1399,2025-08-06
Carry You Home,Alex Warren,373,0,373,2025-08-06
Next Summer,Damiano David,154,0,154,2025-08-06
F1,Hans Zimmer,39,0,39,2025-08-06
God Is a Weapon,Falling In Reverse,36,0,36,2025-08-06
Gianna,Pietro Basile,106,0,106,2025-08-06
Rashisa,OFFICIAL HIGE DANDISM,1,0,1,2025-08-06
Stumblin' In,Cyril,592,0,592,2025-08-06
Wackelkontakt,Oimara,202,0,202,2025-08-06
Love Like This,Fujii Kaze,6,0,6,2025-08-06
Killin' It Girl,j-hope & GloRilla,39,0,39,2025-08-06
Good News,Shaboozey,265,0,265,2025-08-06
Feels So Good To Be You,Mama Duke,9,0,9,2025-08-06
Lose My Mind,Don Toliver,43,0,43,2025-08-06
Right Here Waiting,Richard Marx,17,0,17,2025-08-06
Fire Starter,Sons of Legion,24,0,24,2025-08-06
A World Where the Sun Never Rises,Aimer,14,0,14,2025-08-06
Glide,NEIKED & Portugal. The Man,28,0,28,2025-08-06
On The Way,Aina The End,29,0,29,2025-08-06
Together,"David Guetta, Hypaton & Bonnie Tyler",32,0,32,2025-08-06
Refrain Brain,ALSTROEMERIA & CoMETIK,1,0,1,2025-08-06
A Thousand Years,Christina Perri,2474,0,2474,2025-08-06
Beautiful Strangers,TOMORROW X TOGETHER,14,0,14,2025-08-06
I Am Not Okay,Jelly Roll,393,0,393,2025-08-06
Nisemono,CoMETIK,1,0,1,2025-08-06
Succession,Nicholas Britell,18,0,18,2025-08-06
The End,N.Jay,5,0,5,2025-08-06
While I Got Time,Jessica Mauboy,6,0,6,2025-08-06
That’s So True,Gracie Abrams,273,0,273,2025-08-06
What I Want,Morgan Wallen & Tate McRae,81,0,81,2025-08-06
LOOPYLOVE,ALSTROEMERIA,1,0,1,2025-08-06
The Unveiling,back number,5,0,5,2025-08-06
Viajando Por El Mundo,KAROL G & Manu Chao,10,0,10,2025-08-06
WILDFLOWER,Billie Eilish,138,0,138,2025-08-06
Baila de Gasolina,Effe Serieus,52,0,52,2025-08-06
Nice To Each Other,Olivia Dean,25,0,25,2025-08-06
Nice To Meet You,Myles Smith,272,0,272,2025-08-06
Charger,TRIANGLE DES BERMUDES,16,0,16,2025-08-06
Euphoria: Der Traum,Schiller,6,0,6,2025-08-06
I Know,King & Prince,6,0,6,2025-08-06
back to friends,sombr,15,0,15,2025-08-06
Iron Man,Black Sabbath,19,0,19,2025-08-06
Magic Hour,Richard Marx,3,0,3,2025-08-06
Blue Jeans,HANA,25,0,25,2025-08-06
I Was Made For Lovin’ You,YUNGBLUD,42,0,42,2025-08-06
Als du gingst,Contec & Lina Maly,79,0,79,2025-08-06
GRAND-NEW UNIVERSE,Jupiter & F-LAGS,1,0,1,2025-08-06
Crystalline Echo,TENBLANK,4,0,4,2025-08-06
Wenn das Liebe ist,Nina Chuba,23,0,23,2025-08-06
Subarashisekai,神山羊×YOSUKE from SPYAIR,3,0,3,2025-08-06
Which One,Drake & Central Cee,9,0,9,2025-08-06
YOUR WAY'S BETTER,Forrest Frank,97,0,97,2025-08-06
NUEVAYoL,Bad Bunny,93,0,93,2025-08-06
Iris,The Goo Goo Dolls,250,0,250,2025-08-06
Backup Plan,Bailey Zimmerman & Luke Combs,72,0,72,2025-08-06
Bye Bye Baby,Col Joy,1,0,1,2025-08-06
Dancing Queen,ABBA,80,0,80,2025-08-06
Fix What You Didn't Break,Nate Smith,15,0,15,2025-08-06
Jumping Machine,LBI,137,0,137,2025-08-06
Back in the Saddle,Luke Combs,13,0,13,2025-08-06
Lilac,Mrs. Green Apple,454,0,454,2025-08-06
Sweet Disposition,Lost Frequencies & The Temper Trap,13,0,13,2025-08-06
Atlas,Pommelien Thijs,43,0,43,2025-08-06
What An Awesome God,Phil Wickham,61,0,61,2025-08-06
Get It Done,Guy Sebastian,9,0,9,2025-08-06
Mugendai Glow Up,FRAME & Mofumofuen,1,0,1,2025-08-06
Save Me,Olly Murs,7,0,7,2025-08-06
Bottle Rockets,Scotty McCreery,42,0,42,2025-08-06
Finished,Caleb & John,4,0,4,2025-08-06
a me mi piace,Alfa & Manu Chao,50,0,50,2025-08-06
Bye,Midnight Til Morning,1,0,1,2025-08-06
SERIOUS,Snow Man,6,0,6,2025-08-06
august,Taylor Swift,68,0,68,2025-08-06
Make Me Feel,oskar med k,17,0,17,2025-08-06
I Had Some Help,Post Malone,439,0,439,2025-08-06
"Yes Sir, That's My Baby",Col Joye & The Joy Boys,1,0,1,2025-08-06
Carrying Happiness,Mrs. GREEN APPLE,33,0,33,2025-08-06
Up From the Bottom,LINKIN PARK,100,0,100,2025-08-06
Formula 1 Theme,Brian Tyler,2,0,2,2025-08-06
Amen,Shaboozey & Jelly Roll,76,0,76,2025-08-06
Zusammen,SDP,12,0,12,2025-08-06
What We Got ～奇跡はきみと～,King & Prince,6,0,6,2025-08-06
Pretty Little Baby,Connie Francis,84,0,84,2025-08-06
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",17,0,17,2025-08-06
Guten Morgen Sonnenschein,Nana Mouskouri,65,0,65,2025-08-06
Ourai,MyGO!!!!!,1,0,1,2025-08-06
Behind the Clock,AFI,1,0,1,2025-08-06
Mobsta,Anirudh Ravichander & Heisenberg,1,0,1,2025-08-06
Love Cupids,Jupiter,1,0,1,2025-08-06
Unrequited Love,TAKUMI OZAKI & KYOSUKE FUJIMAKI (INI),3,0,3,2025-08-06
Blueprint Supreme,SKAI isyourgod & AR,36,0,36,2025-08-06
mejikuhibiniu,"Tenxi, suisei & Jemsii",1,0,1,2025-08-06
GOD'S GOT MY BACK,Forrest Frank,7,0,7,2025-08-06
Ao To Natsu,Mrs. Green Apple,225,0,225,2025-08-06
Feel Good,Charlotte Cardin,79,0,79,2025-08-06
A Lot More Free,Max McNown,264,0,264,2025-08-06
Azul,J Balvin,2,0,2,2025-08-06
La Plena,"W Sound, Beéle & Ovy On the Drums",72,0,72,2025-08-06
Forever Young,Alphaville,267,0,267,2025-08-06
I'm The Problem,Morgan Wallen,182,0,182,2025-08-06
Don't Look Back In Anger,Oasis,55,0,55,2025-08-06
Halt Dein Maul,"Bob Daisy, Evelyn Weigert & Tom Beck",26,0,26,2025-08-06
ROSE,HANA,109,0,109,2025-08-06
Three Little Birds,Bob Marley & The Wailers,38,0,38,2025-08-06
Papasito,KAROL G,31,0,31,2025-08-06
Always by Your Side,FANTASTICS from EXILE TRIBE,1,0,1,2025-08-06
Blink Twice,Shaboozey & Myles Smith,106,0,106,2025-08-06
There She Goes,"CYRIL, MOONLGHT & The La's",68,0,68,2025-08-06
BON,"Okaasan to Issho, Yuichiro Hanada(Okaasan to Issho) & Maya Nagata(Okaasan to Issho)",1,0,1,2025-08-06
Finis Teller,Konomi Suzuki & VISUAL ARTS / Key,2,0,2,2025-08-06
Wonderwall,Oasis,59,0,59,2025-08-06
