song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",6,0,6,2025-07-31
Ordinary,Alex Warren,175,0,175,2025-07-31
Dreamer,Ozzy Osbourne,12,0,12,2025-07-31
"Mama, I'm Coming Home",Ozzy Osbourne,19,0,19,2025-07-31
Sapphire,Ed Sheeran,56,0,56,2025-07-31
Paranoid,Black Sabbath,21,0,21,2025-07-31
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",41,0,41,2025-07-31
JUMP,BLACKPINK,21,0,21,2025-07-31
Die With A Smile,Lady Gaga & Bruno Mars,350,0,350,2025-07-31
Crazy Train,Ozzy Osbourne,14,0,14,2025-07-31
Azizam,Ed Sheeran,119,0,119,2025-07-31
APT.,ROSÉ & Bruno Mars,287,0,287,2025-07-31
Messy,Lola Young,254,0,254,2025-07-31
DAISIES,Justin Bieber,21,0,21,2025-07-31
Waste No Time,XngHan&Xoul,1,0,1,2025-07-31
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",7,0,7,2025-07-31
Changes,"YUNGBLUD, Nuno Bettencourt & Frank Bello",13,0,13,2025-07-31
Beautiful Things,Benson Boone,560,0,560,2025-07-31
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",40,0,40,2025-07-31
Lose Control,Teddy Swims,753,0,753,2025-07-31
No More Tears,Ozzy Osbourne,14,0,14,2025-07-31
Changes,Black Sabbath,13,0,13,2025-07-31
End of the World,Miley Cyrus,119,0,119,2025-07-31
Pink Pony Club,Chappell Roan,375,0,375,2025-07-31
Survive,Lewis Capaldi,35,0,35,2025-07-31
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",41,0,41,2025-07-31
Iron Man,Black Sabbath,13,0,13,2025-07-31
Mystical Magical,Benson Boone,98,0,98,2025-07-31
Blessings,Calvin Harris & Clementine Douglas,84,0,84,2025-07-31
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",7,0,7,2025-07-31
เสียงหัวใจ,WILLIAM JAKRAPATR & Est Supha,2,0,2,2025-07-31
Zombie,YUNGBLUD,60,0,60,2025-07-31
Abracadabra,Lady Gaga,179,0,179,2025-07-31
BIRDS OF A FEATHER,Billie Eilish,441,0,441,2025-07-31
No Broke Boys,Disco Lines & Tinashe,41,0,41,2025-07-31
The Power Of Love,Blasterjaxx,34,0,34,2025-07-31
Bad Dreams,Teddy Swims,322,0,322,2025-07-31
Show Me Love,WizTheMc & bees & honey,131,0,131,2025-07-31
Anxiety,Doechii,149,0,149,2025-07-31
Beautiful People,David Guetta & Sia,147,0,147,2025-07-31
The Glen,Levi Heron,83,0,83,2025-07-31
Better Me For You,Max McNown,128,0,128,2025-07-31
Manchild,Sabrina Carpenter,56,0,56,2025-07-31
Always Remember Us This Way,Lady Gaga,2149,0,2149,2025-07-31
New Day,Sebastian Ingrosso,5,0,5,2025-07-31
Changes,Kelly Osbourne & Ozzy Osbourne,9,0,9,2025-07-31
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",104,0,104,2025-07-31
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",6,0,6,2025-07-31
War Pigs,Black Sabbath,12,0,12,2025-07-31
A Bar Song,Shaboozey,476,0,476,2025-07-31
The Door,Teddy Swims,559,0,559,2025-07-31
Back in the Saddle,Luke Combs,7,0,7,2025-07-31
Eternity,Alex Warren,14,0,14,2025-07-31
Dame Un Grrr,Fantomel & KATE LINN,41,0,41,2025-07-31
Stargazing,Myles Smith,448,0,448,2025-07-31
ENEMY,TWICE,2,0,2,2025-07-31
NOKIA,Drake,167,0,167,2025-07-31
Espresso Macchiato,Tommy Cash,90,0,90,2025-07-31
Hunting Season,Biffy Clyro,1,0,1,2025-07-31
