song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",83,0,83,2025-10-21
The Fate of Ophelia,Taylor Swift,12,0,12,2025-10-21
Ordinary,Alex Warren,257,0,257,2025-10-21
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",123,0,123,2025-10-21
WHERE IS MY HUSBAND,RAYE,33,0,33,2025-10-21
The Dead Dance,Lady Gaga,49,0,49,2025-10-21
Man I Need,Olivia Dean,67,0,67,2025-10-21
Die With A Smile,Lady Gaga & Bruno Mars,432,0,432,2025-10-21
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",12,0,12,2025-10-21
Sapphire,Ed Sheeran,138,0,138,2025-10-21
No Broke Boys,Disco Lines & Tinashe,123,0,123,2025-10-21
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",89,0,89,2025-10-21
12 to 12,sombr,72,0,72,2025-10-21
APT.,ROSÉ & Bruno Mars,369,0,369,2025-10-21
You Are the Reason,Calum Scott,705,0,705,2025-10-21
What's Up,4 Non Blondes,87,0,87,2025-10-21
Lose Control,Teddy Swims,835,0,835,2025-10-21
Messy,Lola Young,336,0,336,2025-10-21
Pink Pony Club,Chappell Roan,457,0,457,2025-10-21
Schutzengel,Florian Silbereisen & Marco Schuitmaker,3,0,3,2025-10-21
Someone You Loved,Lewis Capaldi,1466,0,1466,2025-10-21
Paid to Exist,brux XTN,15,0,15,2025-10-21
The Door,Teddy Swims,641,0,641,2025-10-21
It's Raining,Ziggy in tha House,17,0,17,2025-10-21
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",123,0,123,2025-10-21
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",88,0,88,2025-10-21
Choosin' Texas,Ella Langley,5,0,5,2025-10-21
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",122,0,122,2025-10-21
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",89,0,89,2025-10-21
Beautiful Things,Benson Boone,642,0,642,2025-10-21
Thriller,Michael Jackson,122,0,122,2025-10-21
Quiero Decirte,Abraham Mateo & Ana Mena,6,0,6,2025-10-21
Bad Dreams,Teddy Swims,404,0,404,2025-10-21
undressed,sombr,162,0,162,2025-10-21
Folded,Kehlani,38,0,38,2025-10-21
Manchild,Sabrina Carpenter,138,0,138,2025-10-21
Azizam,Ed Sheeran,201,0,201,2025-10-21
Der Morgen danach,Maite Kelly,5,0,5,2025-10-21
EYES CLOSED,JISOO & ZAYN,12,0,12,2025-10-21
BIRDS OF A FEATHER,Billie Eilish,523,0,523,2025-10-21
Abracadabra,Lady Gaga,261,0,261,2025-10-21
So Easy,Olivia Dean,13,0,13,2025-10-21
Can't Stop,TOMORROW X TOGETHER,2,0,2,2025-10-21
Iris,The Goo Goo Dolls,318,0,318,2025-10-21
DAISIES,Justin Bieber,103,0,103,2025-10-21
Soleil Bleu,Bleu Soleil & LUIZA,109,0,109,2025-10-21
Woke World,Tom MacDonald,4,0,4,2025-10-21
Survive,Lewis Capaldi,117,0,117,2025-10-21
Viva la Vida,Coldplay,1872,0,1872,2025-10-21
A Thousand Years,Christina Perri,2545,0,2545,2025-10-21
Think I'm In Love With You,Chris Stapleton,25,0,25,2025-10-21
Always Remember Us This Way,Lady Gaga,2231,0,2231,2025-10-21
You Never Can Tell,Chuck Berry,15,0,15,2025-10-21
Nice To Each Other,Olivia Dean,96,0,96,2025-10-21
End of the World,Miley Cyrus,201,0,201,2025-10-21
A Bar Song,Shaboozey,558,0,558,2025-10-21
Something In The Heavens,Lewis Capaldi,33,0,33,2025-10-21
Sweat,Melanie C,5,0,5,2025-10-21
Wunderschön,Unheilig,38,0,38,2025-10-21
Walk My Walk,Breaking Rust,1,0,1,2025-10-21
IRIS OUT,Kenshi Yonezu,35,0,35,2025-10-21
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",83,0,83,2025-10-21
Just Keep Watching,Tate McRae,135,0,135,2025-10-21
Thunderstruck,Ac/Dc,876,0,876,2025-10-21
The Sound of Silence,Disturbed,1883,0,1883,2025-10-21
Gute Laune,GroßstadtEngel,10,0,10,2025-10-21
FOCUS,Hearts2Hearts,2,0,2,2025-10-21
Hollywood Action,BOYNEXTDOOR,2,0,2,2025-10-21
Scary,Britney Spears,5,0,5,2025-10-21
My Only Angel,Aerosmith & YUNGBLUD,33,0,33,2025-10-21
Livin’ on Borrowed Time,Breaking Rust,4,0,4,2025-10-21
Wer liebt dich jetzt,SANTOS & Shirin David,8,0,8,2025-10-21
JUMP,BLACKPINK,103,0,103,2025-10-21
Camera,Ed Sheeran,40,0,40,2025-10-21
Briarwood Bloodline,Polk County Pagan Market,3,0,3,2025-10-21
What a Time,Julia Michaels,8,0,8,2025-10-21
JANE DOE,Kenshi Yonezu & Hikaru Utada,30,0,30,2025-10-21
Confession,KIM CHAEWON & Dalpalan,4,0,4,2025-10-21
Flowers,Miley Cyrus,939,0,939,2025-10-21
Mystical Magical,Benson Boone,180,0,180,2025-10-21
A Sky Full of Stars,Coldplay,2612,0,2612,2025-10-21
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,36,0,36,2025-10-21
Overdrop,XIUMIN,2,0,2,2025-10-21
Eye of the Tiger,Survivor,212,0,212,2025-10-21
WE GO UP,BABYMONSTER,12,0,12,2025-10-21
My Kinda Saturday Night,Luke Combs,19,0,19,2025-10-21
Stay,Myles Smith,26,0,26,2025-10-21
Beautiful People,David Guetta & Sia,227,0,227,2025-10-21
I Was Made for Lovin' You,KISS,31,0,31,2025-10-21
Ghostbusters,Ray Parker Jr.,67,0,67,2025-10-21
NOKIA,Drake,248,0,248,2025-10-21
Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers",42,0,42,2025-10-21
Nicht verboten sein,Anna-Maria Zimmermann,7,0,7,2025-10-21
Love Me Not,Ravyn Lenae,126,0,126,2025-10-21
Don't Stop Believin',Journey,635,0,635,2025-10-21
Koa Bergbauernbua,Oimara & Melissa Naschenweng,7,0,7,2025-10-21
Graveyard Whistling,Morgan Wallen,5,0,5,2025-10-21
Sugar on My Tongue,"Tyler, The Creator",25,0,25,2025-10-21
Be Mine,KAMRAD,159,0,159,2025-10-21
1991,Kenshi Yonezu,9,0,9,2025-10-21
You Say,Lauren Daigle,727,0,727,2025-10-21
The Crown,Kip Moore,5,0,5,2025-10-21
Anatawokazoete,BoA & TVXQ!,2,0,2,2025-10-21
Ivonny Bonita,KAROL G,7,0,7,2025-10-21
The Great Pumpkin Waltz,Vince Guaraldi,3,0,3,2025-10-21
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,159,0,159,2025-10-21
Days Like These,Luke Combs,15,0,15,2025-10-21
DEPRESSED,Anne-Marie,33,0,33,2025-10-21
On The Way,Aina The End,89,0,89,2025-10-21
Better Me For You,Max McNown,208,0,208,2025-10-21
Zombie,YUNGBLUD,124,0,124,2025-10-21
back to friends,sombr,88,0,88,2025-10-21
A Million Dreams,P!nk,249,0,249,2025-10-21
I,BUMP OF CHICKEN,8,0,8,2025-10-21
Lose Yourself,Eminem,533,0,533,2025-10-21
I Am Not Okay,Jelly Roll,460,0,460,2025-10-21
CAN'T STOP THE FEELING,Justin Timberlake,1108,0,1108,2025-10-21
My Old Ways,Tame Impala,3,0,3,2025-10-21
The Subway,Chappell Roan,81,0,81,2025-10-21
Fanfare,Koji Tamaki,9,0,9,2025-10-21
The Emptiness Machine,LINKIN PARK,336,0,336,2025-10-21
Eternity,Alex Warren,96,0,96,2025-10-21
Handz In My Pocket,JO1,11,0,11,2025-10-21
Her Nerdeysen,Xaviorthemachine,88,0,88,2025-10-21
Bohemian Rhapsody,Queen,708,0,708,2025-10-21
Back To December,Dan + Shay,4,0,4,2025-10-21
Hiraku,JO1,10,0,10,2025-10-21
The Older I Get,Bryan Andrews,10,0,10,2025-10-21
Self Control,Laura Branigan,12,0,12,2025-10-21
Secrets,Miley Cyrus,33,0,33,2025-10-21
Love Me Like You Do,Ellie Goulding,2026,0,2026,2025-10-21
Dracula,Tame Impala,15,0,15,2025-10-21
Creep,Radiohead,215,0,215,2025-10-21
Talk to You,Sam Fender & Elton John,5,0,5,2025-10-21
Sweet Caroline,Neil Diamond,183,0,183,2025-10-21
GOOD DAY,Mrs. GREEN APPLE,24,0,24,2025-10-21
Show Me Love,WizTheMc & bees & honey,199,0,199,2025-10-21
Fade Into You,Mazzy Star,40,0,40,2025-10-21
Actor,Lilas,10,0,10,2025-10-21
Dancing2,Keli Holiday,67,0,67,2025-10-21
My Body,HANA,10,0,10,2025-10-21
Oorum Blood,"Sai Abhyankkar, Paal Dabba, bebhumika & Deepthi Suresh",19,0,19,2025-10-21
Rein Me In,Sam Fender & Olivia Dean,61,0,61,2025-10-21
YOUR WAY'S BETTER,Forrest Frank,148,0,148,2025-10-21
When You Say Nothing At All,Ronan Keating,19,0,19,2025-10-21
A Little More,Ed Sheeran,68,0,68,2025-10-21
It Depends,Chris Brown,43,0,43,2025-10-21
Protect the Light,Spitz,16,0,16,2025-10-21
PARISIENNE,GIMS & La Mano 1.9,38,0,38,2025-10-21
Milarrochy Bay,Nathan Evans & SAINT PHNX,5,0,5,2025-10-21
Perfect,Ed Sheeran,2978,0,2978,2025-10-21
if you come,Aqua Timez,1,0,1,2025-10-21
Baila de Gasolina,"Outsiders, Ruthless & Effe Serieus",3,0,3,2025-10-21
People Watching,Sam Fender,174,0,174,2025-10-21
Gekijyo,YOASOBI,20,0,20,2025-10-21
99 Problems,SANTOS & SDP,4,0,4,2025-10-21
Good Goodbye,HWASA,5,0,5,2025-10-21
Gabriela,KATSEYE,58,0,58,2025-10-21
Home,Glockenbach & Tom Walker,30,0,30,2025-10-21
Blue Jeans,HANA,98,0,98,2025-10-21
Jesus Is Coming Soon,Juno Skye,1,0,1,2025-10-21
Lady Killers II,G-Eazy,43,0,43,2025-10-21
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",61,0,61,2025-10-21
Juste avant de tomber,Benjamin Biolay,3,0,3,2025-10-21
I Got Better,Morgan Wallen,21,0,21,2025-10-21
Bitter Sweet Symphony,The Verve,71,0,71,2025-10-21
Unstoppable,Sia,1870,0,1870,2025-10-21
Mr Electric Blue,Benson Boone,43,0,43,2025-10-21
Waterfalls,James Hype,15,0,15,2025-10-21
Alamak,Rizky Febian & Adrian Khalif,7,0,7,2025-10-21
The Story,Brandi Carlile,21,0,21,2025-10-21
Africa,Toto,33,0,33,2025-10-21
Lilac,Mrs. Green Apple,525,0,525,2025-10-21
The First Time,Damiano David,73,0,73,2025-10-21
The Fall,Cody Johnson,9,0,9,2025-10-21
Talk to Me,"Damiano David, Tyla & Nile Rodgers",31,0,31,2025-10-21
Nothing Else Matters,Metallica,650,0,650,2025-10-21
Forever Young,Alphaville,276,0,276,2025-10-21
Tanzen wie die Teufel,Santiano,5,0,5,2025-10-21
Blessings,Calvin Harris & Clementine Douglas,161,0,161,2025-10-21
Lose My Mind,Don Toliver,103,0,103,2025-10-21
Herz zu und durch,Ben Zucker,3,0,3,2025-10-21
Dein ist mein ganzes Herz,Heinz Rudolf Kunze & Annett Louisan,33,0,33,2025-10-21
Rashisa,OFFICIAL HIGE DANDISM,49,0,49,2025-10-21
Sleigh Ride,Vindaloo Singh,13,0,13,2025-10-21
Symmetry,Ed Sheeran,7,0,7,2025-10-21
Your New Morning Alarm,Marc Rebillet,119,0,119,2025-10-21
mistaken for a while,The Gardener & The Tree,8,0,8,2025-10-21
Tears,Sabrina Carpenter,53,0,53,2025-10-21
Smiles and Stumbles,Humbert Humbert,20,0,20,2025-10-21
Starburster,Fontaines D.C.,150,0,150,2025-10-21
"irgendwie, irgendwo, irgendwann",Oswald,3,0,3,2025-10-21
"Ikite, Sansan",Ikimonogakari,5,0,5,2025-10-21
Highway to Hell,AC/DC,168,0,168,2025-10-21
Her Nerdeysen,Ati242,121,0,121,2025-10-21
Un Polvito +,Maluma & Maisak,4,0,4,2025-10-21
Piazza San Marco,Annalisa,25,0,25,2025-10-21
盛れミ・アモーレ,Juice=Juice,10,0,10,2025-10-21
Questa domenica,Olly & Juli,23,0,23,2025-10-21
STFUATTDLAGG,Ruby Darkrose,1,0,1,2025-10-21
