song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,25,0,25,2025-11-03
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",96,0,96,2025-11-03
Ordinary,Alex Warren,270,0,270,2025-11-03
Opalite,Taylor Swift,11,0,11,2025-11-03
Berghain,"ROSALÍA, Björk & Yves Tumor",7,0,7,2025-11-03
Man I Need,Olivia Dean,80,0,80,2025-11-03
The Dead Dance,Lady Gaga,62,0,62,2025-11-03
Beautiful Things,Benson Boone,655,0,655,2025-11-03
Sapphire,Ed Sheeran,151,0,151,2025-11-03
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",136,0,136,2025-11-03
WHERE IS MY HUSBAND,RAYE,46,0,46,2025-11-03
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",25,0,25,2025-11-03
Angel,Mariah Carey,6,0,6,2025-11-03
So Easy,Olivia Dean,26,0,26,2025-11-03
What's Up,4 Non Blondes,100,0,100,2025-11-03
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",102,0,102,2025-11-03
Die With A Smile,Lady Gaga & Bruno Mars,445,0,445,2025-11-03
APT.,ROSÉ & Bruno Mars,382,0,382,2025-11-03
Thriller,Michael Jackson,135,0,135,2025-11-03
No Broke Boys,Disco Lines & Tinashe,136,0,136,2025-11-03
Lose Control,Teddy Swims,848,0,848,2025-11-03
Rubber Band Man,Mumford & Sons & Hozier,11,0,11,2025-11-03
All I Want for Christmas Is You,Mariah Carey,780,0,780,2025-11-03
Azizam,Ed Sheeran,214,0,214,2025-11-03
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",101,0,101,2025-11-03
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",102,0,102,2025-11-03
The Door,Teddy Swims,654,0,654,2025-11-03
TANZNEID,Electric Callboy,4,0,4,2025-11-03
Abracadabra,Lady Gaga,274,0,274,2025-11-03
Walk My Walk,Breaking Rust,14,0,14,2025-11-03
Livin’ on Borrowed Time,Breaking Rust,17,0,17,2025-11-03
Pink Pony Club,Chappell Roan,470,0,470,2025-11-03
12 to 12,sombr,85,0,85,2025-11-03
Bad Dreams,Teddy Swims,417,0,417,2025-11-03
Messy,Lola Young,349,0,349,2025-11-03
BIRDS OF A FEATHER,Billie Eilish,536,0,536,2025-11-03
Mystical Magical,Benson Boone,193,0,193,2025-11-03
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",136,0,136,2025-11-03
undressed,sombr,175,0,175,2025-11-03
Manchild,Sabrina Carpenter,151,0,151,2025-11-03
A Bar Song,Shaboozey,571,0,571,2025-11-03
Soleil Bleu,Bleu Soleil & LUIZA,122,0,122,2025-11-03
The One,Michael Patrick Kelly,44,0,44,2025-11-03
Better Me For You,Max McNown,219,0,219,2025-11-03
Gute Laune,GroßstadtEngel,23,0,23,2025-11-03
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",135,0,135,2025-11-03
Thunderstruck,Ac/Dc,889,0,889,2025-11-03
Something In The Heavens,Lewis Capaldi,46,0,46,2025-11-03
Confetti,Demi Lovato,4,0,4,2025-11-03
Das schönste Mädchen der Welt,Sarah Connor,4,0,4,2025-11-03
End of the World,Miley Cyrus,214,0,214,2025-11-03
IRIS OUT,Kenshi Yonezu,43,0,43,2025-11-03
Always Remember Us This Way,Lady Gaga,2244,0,2244,2025-11-03
DAISIES,Justin Bieber,116,0,116,2025-11-03
Sympathy Magic,Florence + the Machine,8,0,8,2025-11-03
Bohemian Rhapsody,Queen,718,0,718,2025-11-03
An meinem Grab,Der Skyper,5,0,5,2025-11-03
Choosin' Texas,Ella Langley,18,0,18,2025-11-03
The Sound of Silence,Disturbed,1896,0,1896,2025-11-03
It's Raining,Ziggy in tha House,30,0,30,2025-11-03
Enter Sandman,Metallica,132,0,132,2025-11-03
JANE DOE,Kenshi Yonezu & Hikaru Utada,38,0,38,2025-11-03
JUMP,BLACKPINK,116,0,116,2025-11-03
Tant pis pour elle,Charlotte Cardin,22,0,22,2025-11-03
Don't Tread On Me,Cain Walker,9,0,9,2025-11-03
Say I do,Travis Japan,10,0,10,2025-11-03
Tokyo Crazy Night,Travis Japan,10,0,10,2025-11-03
A Thousand Years,Christina Perri,2556,0,2556,2025-11-03
You Are the Reason,Calum Scott,718,0,718,2025-11-03
Nice To Meet You,Myles Smith,309,0,309,2025-11-03
Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers",55,0,55,2025-11-03
Would You Like One,Travis Japan,12,0,12,2025-11-03
Flowers,Miley Cyrus,944,0,944,2025-11-03
Gabriela,KATSEYE,67,0,67,2025-11-03
F1,Hans Zimmer,96,0,96,2025-11-03
Run Free,Michael Patrick Kelly,10,0,10,2025-11-03
Left It In The River,Jamie MacDonald,28,0,28,2025-11-03
Shallow,Lady Gaga & Bradley Cooper,2193,0,2193,2025-11-03
Paid to Exist,brux XTN,28,0,28,2025-11-03
Feel Good,Charlotte Cardin,90,0,90,2025-11-03
Good News,Shaboozey,346,0,346,2025-11-03
In meinem Garten,Reinhard Mey,1,0,1,2025-11-03
NOKIA,Drake,257,0,257,2025-11-03
Don't Stop Believin',Journey,648,0,648,2025-11-03
Mixkassettentage,Ina Müller,4,0,4,2025-11-03
Don't Look Back In Anger,Oasis,78,0,78,2025-11-03
Creep,Radiohead,223,0,223,2025-11-03
Gravity,"Jessica Vosk, Alex Brightman, Sam Haft & Andrew Underberg",11,0,11,2025-11-03
(Don't Fear) The Reaper,Blue Öyster Cult,2,0,2,2025-11-03
Ghostbusters,Ray Parker Jr.,79,0,79,2025-11-03
The Life of a Showgirl,Taylor Swift,10,0,10,2025-11-03
Only You,MAZZEL,1,0,1,2025-11-03
fantasmas,Humbe,4,0,4,2025-11-03
KISS,IMP.,1,0,1,2025-11-03
Another Love,Tom Odell,607,0,607,2025-11-03
Sweat,Melanie C,10,0,10,2025-11-03
Nice To Each Other,Olivia Dean,109,0,109,2025-11-03
Human,Brandi Carlile,2,0,2,2025-11-03
In The End,Depeche Mode,11,0,11,2025-11-03
Angel on the Tree,Sam Clegg,1,0,1,2025-11-03
All My Haters,Tom MacDonald,3,0,3,2025-11-03
Eternity,Alex Warren,107,0,107,2025-11-03
How To Be Human,Cat Burns,1,0,1,2025-11-03
Der Morgen danach,Maite Kelly,18,0,18,2025-11-03
Zombie,The Cranberries,329,0,329,2025-11-03
Niemand,Suzan & Freek,12,0,12,2025-11-03
On The Way,Aina The End,96,0,96,2025-11-03
Unstoppable,Sia,1881,0,1881,2025-11-03
MAGIC,Ado,4,0,4,2025-11-03
Fanfare,Koji Tamaki,22,0,22,2025-11-03
Chariot,Westlife,11,0,11,2025-11-03
Viens on essaie,Vitaa & Julien Doré,23,0,23,2025-11-03
Stay,Shakespears Sister,5,0,5,2025-11-03
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",96,0,96,2025-11-03
Bring Me to Life,Evanescence,162,0,162,2025-11-03
Camera,Ed Sheeran,52,0,52,2025-11-03
Egaogasuki,V6,3,0,3,2025-11-03
My Only Angel,Aerosmith & YUNGBLUD,46,0,46,2025-11-03
Zombie,YUNGBLUD,131,0,131,2025-11-03
PARISIENNE,GIMS & La Mano 1.9,44,0,44,2025-11-03
You Never Can Tell,Chuck Berry,20,0,20,2025-11-03
FMP,B'z,3,0,3,2025-11-03
Samen,Jan Smit,4,0,4,2025-11-03
Oh Holy Night,Erik Grönwall,1,0,1,2025-11-03
Disco Baby,Travis Japan,8,0,8,2025-11-03
Home,Glockenbach & Tom Walker,41,0,41,2025-11-03
LOVE SONG,"Naoyuki Chikatani, Koji Mukai & THE TOYS",4,0,4,2025-11-03
back to friends,sombr,98,0,98,2025-11-03
When my spirit is weak,World hive,25,0,25,2025-11-03
Chubina,East Duo,65,0,65,2025-11-03
TAKE ME HIGHER,V6,3,0,3,2025-11-03
