song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",66,0,66,2025-10-04
Ordinary,Alex Warren,240,0,240,2025-10-04
The Dead Dance,Lady Gaga,32,0,32,2025-10-04
Man I Need,Olivia Dean,50,0,50,2025-10-04
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",106,0,106,2025-10-04
No Broke Boys,Disco Lines & Tinashe,106,0,106,2025-10-04
Tipping Point,Megadeth,2,0,2,2025-10-04
WHERE IS MY HUSBAND,RAYE,16,0,16,2025-10-04
Sapphire,Ed Sheeran,121,0,121,2025-10-04
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",72,0,72,2025-10-04
APT.,ROSÉ & Bruno Mars,352,0,352,2025-10-04
Die With A Smile,Lady Gaga & Bruno Mars,415,0,415,2025-10-04
Fire Starter,Sons of Legion,29,0,29,2025-10-04
Messy,Lola Young,319,0,319,2025-10-04
My Kinda Saturday Night,Luke Combs,2,0,2,2025-10-04
Beautiful Things,Benson Boone,625,0,625,2025-10-04
Lose Control,Teddy Swims,818,0,818,2025-10-04
Through My Soul,Enlly Blue,29,0,29,2025-10-04
Pink Pony Club,Chappell Roan,440,0,440,2025-10-04
Something In The Heavens,Lewis Capaldi,16,0,16,2025-10-04
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",71,0,71,2025-10-04
DAISIES,Justin Bieber,86,0,86,2025-10-04
Bad Dreams,Teddy Swims,387,0,387,2025-10-04
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",105,0,105,2025-10-04
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",72,0,72,2025-10-04
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",106,0,106,2025-10-04
Lemonade,Louis Tomlinson,4,0,4,2025-10-04
12 to 12,sombr,55,0,55,2025-10-04
Mystical Magical,Benson Boone,163,0,163,2025-10-04
Nice To Each Other,Olivia Dean,79,0,79,2025-10-04
JUMP,BLACKPINK,86,0,86,2025-10-04
My Only Angel,Aerosmith & YUNGBLUD,16,0,16,2025-10-04
Survive,Lewis Capaldi,100,0,100,2025-10-04
Abracadabra,Lady Gaga,244,0,244,2025-10-04
Win Again,Nicki Minaj,5,0,5,2025-10-04
Tears,Sabrina Carpenter,37,0,37,2025-10-04
JANE DOE,Kenshi Yonezu & Hikaru Utada,13,0,13,2025-10-04
Manchild,Sabrina Carpenter,121,0,121,2025-10-04
Azizam,Ed Sheeran,184,0,184,2025-10-04
The Subway,Chappell Roan,65,0,65,2025-10-04
The Door,Teddy Swims,624,0,624,2025-10-04
IRIS OUT,Kenshi Yonezu,20,0,20,2025-10-04
The Sound of Silence,Disturbed,1866,0,1866,2025-10-04
