song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
fantasmas,Humbe,5,0,5,2025-11-04
1991,Kenshi Yonezu,23,0,23,2025-11-04
Sweet Child o' Mine,Guns N' Roses,201,0,201,2025-11-04
Succession,Nicholas Britell,75,0,75,2025-11-04
I'm On Fire,Bruce Springsteen,11,0,11,2025-11-04
VERLIEBT IN MICH,FAYAN & Dalton,37,0,37,2025-11-04
LOVE SONG,"Naoyuki Chikatani, Koji Mukai & THE TOYS",5,0,5,2025-11-04
Everything is Love,AHOF,1,0,1,2025-11-04
Talk to Me,"Damiano David, Tyla & Nile Rodgers",35,0,35,2025-11-04
Waterfalls,James Hype,26,0,26,2025-11-04
ONE MORE,James Johnston,11,0,11,2025-11-04
GOOD DAY,Mrs. GREEN APPLE,38,0,38,2025-11-04
Viens on essaie,Vitaa & Julien Doré,24,0,24,2025-11-04
Darling,V6,4,0,4,2025-11-04
Stay,Shakespears Sister,6,0,6,2025-11-04
Divine Feelings,Vance Joy,12,0,12,2025-11-04
Confetti,Demi Lovato,5,0,5,2025-11-04
Nie genug,AYLO,3,0,3,2025-11-04
Der Morgen danach,Maite Kelly,19,0,19,2025-11-04
Bouquet final,Vanessa Paradis,13,0,13,2025-11-04
J'avoue,Linh,8,0,8,2025-11-04
Folded,Kehlani,51,0,51,2025-11-04
Stay,Myles Smith,40,0,40,2025-11-04
I Want You Back,BE:FIRST,9,0,9,2025-11-04
Never Lose You,AHOF,1,0,1,2025-11-04
The Sleeping Diary,AHOF,1,0,1,2025-11-04
Dreams,Fleetwood Mac,305,0,305,2025-11-04
Tant pis pour elle,Charlotte Cardin,23,0,23,2025-11-04
Smiles and Stumbles,Humbert Humbert,30,0,30,2025-11-04
Freedom,Cain Walker,7,0,7,2025-11-04
Run at 1.5x Speed,AHOF,1,0,1,2025-11-04
Stargazing,Myles Smith,532,0,532,2025-11-04
He Wasn't Man Enough,Toni Braxton,1,0,1,2025-11-04
I,BUMP OF CHICKEN,22,0,22,2025-11-04
Her Nerdeysen,Ati242,129,0,129,2025-11-04
Oorum Blood,"Sai Abhyankkar, Paal Dabba, bebhumika & Deepthi Suresh",29,0,29,2025-11-04
Human,Brandi Carlile,3,0,3,2025-11-04
Mixkassettentage,Ina Müller,5,0,5,2025-11-04
Protect the Light,Spitz,28,0,28,2025-11-04
The Final Countdown,Europe,12,0,12,2025-11-04
The Wreck of the Edmund Fitzgerald,Gordon Lightfoot,10,0,10,2025-11-04
Tears,Sabrina Carpenter,62,0,62,2025-11-04
Would You Walk With Me Through Hell,Lord of the Lost & Infected Rain,1,0,1,2025-11-04
Disco Baby,Travis Japan,9,0,9,2025-11-04
My Body,HANA,21,0,21,2025-11-04
Champagne Supernova,Oasis,26,0,26,2025-11-04
Perfect,Ed Sheeran,2985,0,2985,2025-11-04
What I Want,Morgan Wallen & Tate McRae,151,0,151,2025-11-04
069,Haftbefehl,2,0,2,2025-11-04
CHANGE THE WORLD,V6,4,0,4,2025-11-04
WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",318,0,318,2025-11-04
A Thousand Years,Christina Perri,2557,0,2557,2025-11-04
Nothing Else Matters,Metallica,654,0,654,2025-11-04
Questa domenica,Olly & Juli,25,0,25,2025-11-04
CELEBRATION,Forrest Frank,3,0,3,2025-11-04
One,Metallica,1,0,1,2025-11-04
愛なんだ,V6,1,0,1,2025-11-04
Wackelkontakt,Oimara,282,0,282,2025-11-04
Barbie Girl,Aqua,69,0,69,2025-11-04
Quiero Decirte,Abraham Mateo & Ana Mena,19,0,19,2025-11-04
Somewhere Only We Know,Keane,61,0,61,2025-11-04
DEPRESSED,Anne-Marie,47,0,47,2025-11-04
Little Bouquet,Aimer,3,0,3,2025-11-04
Plead the Fifth,Cooper Alan,46,0,46,2025-11-04
Smells Like Teen Spirit,Nirvana,56,0,56,2025-11-04
You Are the Reason,Calum Scott,719,0,719,2025-11-04
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,166,0,166,2025-11-04
There's Just Something About Her,Cat Burns,2,0,2,2025-11-04
