song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",88,0,88,2025-10-26
The Fate of Ophelia,Taylor Swift,17,0,17,2025-10-26
SPAGHETTI,LE SSERAFIM & j-hope,3,0,3,2025-10-26
Ordinary,Alex Warren,262,0,262,2025-10-26
Opalite,Taylor Swift,3,0,3,2025-10-26
Man I Need,Olivia Dean,72,0,72,2025-10-26
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",128,0,128,2025-10-26
Sapphire,Ed Sheeran,143,0,143,2025-10-26
The Dead Dance,Lady Gaga,54,0,54,2025-10-26
WHERE IS MY HUSBAND,RAYE,38,0,38,2025-10-26
In Another World,EJAE,3,0,3,2025-10-26
No Broke Boys,Disco Lines & Tinashe,128,0,128,2025-10-26
Lose Control,Teddy Swims,840,0,840,2025-10-26
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",94,0,94,2025-10-26
Die With A Smile,Lady Gaga & Bruno Mars,437,0,437,2025-10-26
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",17,0,17,2025-10-26
Almost,Lewis Capaldi,3,0,3,2025-10-26
In The End,Depeche Mode,3,0,3,2025-10-26
Beautiful Things,Benson Boone,647,0,647,2025-10-26
APT.,ROSÉ & Bruno Mars,374,0,374,2025-10-26
Messy,Lola Young,341,0,341,2025-10-26
12 to 12,sombr,77,0,77,2025-10-26
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",94,0,94,2025-10-26
Thneedville,"Fletcher Sheridan, Antonio Sol, Beth Anderson, Oliver Powell, Edie Lehmann Boddicker, MIssi Hale & Rob Riggle",2,0,2,2025-10-26
In The Dark,Selena Gomez,4,0,4,2025-10-26
Rubber Band Man,Mumford & Sons & Hozier,3,0,3,2025-10-26
Pink Pony Club,Chappell Roan,462,0,462,2025-10-26
Dying To Love,Bad Omens,4,0,4,2025-10-26
Thriller,Michael Jackson,127,0,127,2025-10-26
Bad Dreams,Teddy Swims,409,0,409,2025-10-26
What's Up,4 Non Blondes,92,0,92,2025-10-26
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",127,0,127,2025-10-26
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",93,0,93,2025-10-26
Abracadabra,Lady Gaga,266,0,266,2025-10-26
Walk My Walk,Breaking Rust,6,0,6,2025-10-26
Updraft,HAN,1,0,1,2025-10-26
Livin’ on Borrowed Time,Breaking Rust,9,0,9,2025-10-26
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",128,0,128,2025-10-26
Paid to Exist,brux XTN,20,0,20,2025-10-26
Chariot,Westlife,3,0,3,2025-10-26
Azizam,Ed Sheeran,206,0,206,2025-10-26
So Easy,Olivia Dean,18,0,18,2025-10-26
undressed,sombr,167,0,167,2025-10-26
The Life of a Showgirl,Taylor Swift,2,0,2,2025-10-26
You Are the Reason,Calum Scott,710,0,710,2025-10-26
Elizabeth Taylor,Taylor Swift,2,0,2,2025-10-26
Quiero Decirte,Abraham Mateo & Ana Mena,11,0,11,2025-10-26
A Bar Song,Shaboozey,563,0,563,2025-10-26
Soleil Bleu,Bleu Soleil & LUIZA,114,0,114,2025-10-26
A Thousand Years,Christina Perri,2550,0,2550,2025-10-26
It's Raining,Ziggy in tha House,22,0,22,2025-10-26
JUMP,BLACKPINK,108,0,108,2025-10-26
Gute Laune,GroßstadtEngel,15,0,15,2025-10-26
Choosin' Texas,Ella Langley,10,0,10,2025-10-26
End of the World,Miley Cyrus,206,0,206,2025-10-26
Der Morgen danach,Maite Kelly,10,0,10,2025-10-26
Human Nature,Madonna,3,0,3,2025-10-26
IRIS OUT,米津玄師,4,0,4,2025-10-26
SPAGHETTI,LE SSERAFIM,3,0,3,2025-10-26
The Door,Teddy Swims,646,0,646,2025-10-26
Asking For A Friend,Foo Fighters,3,0,3,2025-10-26
DAISIES,Justin Bieber,108,0,108,2025-10-26
Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers",47,0,47,2025-10-26
It's a Sin,Pet Shop Boys,6,0,6,2025-10-26
Always Remember Us This Way,Lady Gaga,2236,0,2236,2025-10-26
Mystical Magical,Benson Boone,185,0,185,2025-10-26
I'm Not There For You,Jessie Murph,3,0,3,2025-10-26
The Sound of Silence,Disturbed,1888,0,1888,2025-10-26
Don't Stop Believin',Journey,640,0,640,2025-10-26
Ghostbusters,Ray Parker Jr.,71,0,71,2025-10-26
JANE DOE,米津玄師 & 宇多田光,4,0,4,2025-10-26
Wi$h Li$t,Taylor Swift,2,0,2,2025-10-26
Unstoppable,Sia,1874,0,1874,2025-10-26
Wackelkontakt,Oimara,275,0,275,2025-10-26
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",88,0,88,2025-10-26
I Am Not Okay,Jelly Roll,465,0,465,2025-10-26
Something In The Heavens,Lewis Capaldi,38,0,38,2025-10-26
悪戯な天使,Snow Man,1,0,1,2025-10-26
Nice To Each Other,Olivia Dean,101,0,101,2025-10-26
