song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Type Dangerous,Mariah Carey,1,0,1,2025-06-06
Sapphire,Ed Sheeran,1,0,1,2025-06-06
Manchild,Sabrina Carpenter,1,0,1,2025-06-06
Ordinary,Alex Warren,120,0,120,2025-06-06
Azizam,Ed Sheeran,64,0,64,2025-06-06
APT.,ROSÉ & Bruno Mars,232,0,232,2025-06-06
Skin,Madonna,1,0,1,2025-06-06
Die With A Smile,Lady Gaga & Bruno Mars,295,0,295,2025-06-06
Bad Desire,ENHYPEN,2,0,2,2025-06-06
Messy,Lola Young,199,0,199,2025-06-06
Anxiety,Doechii,94,0,94,2025-06-06
Letter To My 13 Year Old Self,Barbra Streisand,1,0,1,2025-06-06
Abracadabra,Lady Gaga,124,0,124,2025-06-06
Beautiful Things,Benson Boone,505,0,505,2025-06-06
I Want It That Way,Backstreet Boys,24,0,24,2025-06-06
The Sound of Silence,Disturbed,1746,0,1746,2025-06-06
End of the World,Miley Cyrus,64,0,64,2025-06-06
BIRDS OF A FEATHER,Billie Eilish,386,0,386,2025-06-06
Larger Than Life,Backstreet Boys,1,0,1,2025-06-06
How Do I Say Goodbye,Dean Lewis,641,0,641,2025-06-06
Espresso Macchiato,Tommy Cash,35,0,35,2025-06-06
Show Me the Meaning of Being Lonely,Backstreet Boys,1,0,1,2025-06-06
Hordes of Khan,Sabaton,1,0,1,2025-06-06
Pink Pony Club,Chappell Roan,320,0,320,2025-06-06
It's Gotta Be You,Backstreet Boys,1,0,1,2025-06-06
The One,Backstreet Boys,1,0,1,2025-06-06
Don't Wanna Lose You Now,Backstreet Boys,1,0,1,2025-06-06
Pretty Little Baby,Connie Francis,28,0,28,2025-06-06
Sorry I'm Here For Someone Else,Benson Boone,99,0,99,2025-06-06
Lose Control,Teddy Swims,698,0,698,2025-06-06
Bad Dreams,Teddy Swims,267,0,267,2025-06-06
A Bar Song,Shaboozey,421,0,421,2025-06-06
Old Phone,Ed Sheeran,36,0,36,2025-06-06
Hate to Love,Jackson Wang,1,0,1,2025-06-06
Mystical Magical,Benson Boone,43,0,43,2025-06-06
Easy Lover,Miley Cyrus,8,0,8,2025-06-06
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",49,0,49,2025-06-06
yellowstone,Matt Hansen,1,0,1,2025-06-06
NOKIA,Drake,112,0,112,2025-06-06
Bloodline,Alex Warren,15,0,15,2025-06-06
OMG,Tiësto & Sexyy Red,1,0,1,2025-06-06
Her Nerdeysen,DJ Unzensiert,31,0,31,2025-06-06
Fight Like A Girl,Evanescence,1,0,1,2025-06-06
The Glen,Levi Heron,28,0,28,2025-06-06
Beautiful People,David Guetta & Sia,92,0,92,2025-06-06
Blessings,Calvin Harris & Clementine Douglas,29,0,29,2025-06-06
God Went Crazy,Teddy Swims,1,0,1,2025-06-06
The Door,Teddy Swims,504,0,504,2025-06-06
Fearless,PRESIDENT,1,0,1,2025-06-06
Starburster,Fontaines D.C.,66,0,66,2025-06-06
Helium,ENHYPEN,2,0,2,2025-06-06
Her Nerdeysen,Ati242,39,0,39,2025-06-06
The Power Of Love,Blasterjaxx,8,0,8,2025-06-06
Always Remember Us This Way,Lady Gaga,2094,0,2094,2025-06-06
THUNDER,SEVENTEEN,12,0,12,2025-06-06
Good News,Shaboozey,204,0,204,2025-06-06
Scornful Woman,Oliver Anthony Music,2,0,2,2025-06-06
Touch Me Like a Gangster,Jessie Murph,1,0,1,2025-06-06
Carry You Home,Alex Warren,317,0,317,2025-06-06
cliché,mgk,15,0,15,2025-06-06
Too Close,ENHYPEN,2,0,2,2025-06-06
Be Mine,KAMRAD,22,0,22,2025-06-06
Don't Stop Believin',Journey,507,0,507,2025-06-06
luther,Kendrick Lamar & SZA,180,0,180,2025-06-06
Dein ist mein ganzes Herz,Heinz Rudolf Kunze & Annett Louisan,1,0,1,2025-06-06
There She Goes,"CYRIL, MOONLGHT & The La's",22,0,22,2025-06-06
Thunderstruck,Ac/Dc,740,0,740,2025-06-06
Momma Song,Benson Boone,15,0,15,2025-06-06
The Emptiness Machine,LINKIN PARK,270,0,270,2025-06-06
I'm The Problem,Morgan Wallen,127,0,127,2025-06-06
Schief in jedem Chor,Kraftklub,1,0,1,2025-06-06
Zombie,YUNGBLUD,8,0,8,2025-06-06
Keine Helden,Kontra K & SDP,1,0,1,2025-06-06
Wimpernschlag,Max Giesinger & Johannes Oerding,1,0,1,2025-06-06
Blue Strips,Jessie Murph,49,0,49,2025-06-06
Wackelkontakt,Oimara,141,0,141,2025-06-06
BOTTEGA,RAF Camora,1,0,1,2025-06-06
Loose,ENHYPEN,8,0,8,2025-06-06
Viva la Vida,Coldplay,1760,0,1760,2025-06-06
Take On Me,a-ha,28,0,28,2025-06-06
Liar,Jelly Roll,260,0,260,2025-06-06
Sarà perché ti amo,Ricchi & Poveri,481,0,481,2025-06-06
Flashover,ENHYPEN,2,0,2,2025-06-06
Flowers,Miley Cyrus,864,0,864,2025-06-06
Unstoppable,Sia,1755,0,1755,2025-06-06
Prototyp,Shindy & Massiv,1,0,1,2025-06-06
That’s So True,Gracie Abrams,226,0,226,2025-06-06
Tailspin,Whiskey Myers,1,0,1,2025-06-06
Moasta Samma,Oimara,1,0,1,2025-06-06
Cerca de Ti,ZAZ,1,0,1,2025-06-06
The Air That I Breathe,Belinda Carlisle,1,0,1,2025-06-06
Vaitimbora,Trinix & Mariana Froes,5,0,5,2025-06-06
undressed,sombr,25,0,25,2025-06-06
YOUR WAY'S BETTER,Forrest Frank,58,0,58,2025-06-06
Blink Twice,Shaboozey & Myles Smith,54,0,54,2025-06-06
Stargazing,Myles Smith,393,0,393,2025-06-06
灿,CHENLE,2,0,2,2025-06-06
Too Sweet,Hozier,439,0,439,2025-06-06
Next Summer,Damiano David,99,0,99,2025-06-06
blue,yung kai,179,0,179,2025-06-06
Alon,JL,1,0,1,2025-06-06
breakfast,Mrs. GREEN APPLE,3,0,3,2025-06-06
ჩუბინა,East Duo,113,0,113,2025-06-06
Burning Love,Travis Japan,3,0,3,2025-06-06
Si Antes Te Hubiera Conocido,KAROL G,351,0,351,2025-06-06
Bouquet final,Vanessa Paradis,1,0,1,2025-06-06
Love Me Not,Ravyn Lenae,13,0,13,2025-06-06
Jumping Machine,LBI,80,0,80,2025-06-06
BOYZ,SixTONES,3,0,3,2025-06-06
Cha Cha Cha / Rim Tim Tagi Dim,Käärijä & Baby Lasagna,1,0,1,2025-06-06
Autrement,Julien Lieb,1,0,1,2025-06-06
Backup Plan,Bailey Zimmerman & Luke Combs,35,0,35,2025-06-06
Luminance,Marihiko Hara & Satoru Iguchi,1,0,1,2025-06-06
What I Want,Morgan Wallen & Tate McRae,21,0,21,2025-06-06
Outside,ENHYPEN,2,0,2,2025-06-06
Nice To Meet You,Myles Smith,211,0,211,2025-06-06
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,81,0,81,2025-06-06
Jesus Wouldn't Do,Jordan Davis,1,0,1,2025-06-06
Made in Switzerland,"Hazel Brugger, Sandra Studer & Petra Mede",1,0,1,2025-06-06
Bye Bye to you,UVERworld,1,0,1,2025-06-06
Still Into You,CYRIL & maryjo,191,0,191,2025-06-06
Maniac -Japanese Ver.-,MAX CHANGMIN,2,0,2,2025-06-06
Plazma,Kenshi Yonezu,117,0,117,2025-06-06
Just Keep Watching,Tate McRae,8,0,8,2025-06-06
KUSUSHIKI,Mrs. GREEN APPLE,60,0,60,2025-06-06
All The Way,BigXthaPlug & Bailey Zimmerman,64,0,64,2025-06-06
Amen,Shaboozey & Jelly Roll,42,0,42,2025-06-06
宇宙的笑话,辰乐 (천러),2,0,2,2025-06-06
SAD SONG - From THE FIRST TAKE,Chanmina,5,0,5,2025-06-06
DRAGO AUGUSTINO,Tream & treamiboii,1,0,1,2025-06-06
Bara Bada Bastu,KAJ,39,0,39,2025-06-06
Somebody That I Used to Know,Gotye,1668,0,1668,2025-06-06
Physique,Shindy,1,0,1,2025-06-06
Power,Sons of Legion,1,0,1,2025-06-06
GUTSY,Airbourne,1,0,1,2025-06-06
Fight Another Day,James Morrison,5,0,5,2025-06-06
Born With a Broken Heart,Damiano David,221,0,221,2025-06-06
I don't care,Hoshimachi Suisei,52,0,52,2025-06-06
