song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",42,0,42,2025-09-10
Lights,BTS,29,0,29,2025-09-10
The Dead Dance,Lady Gaga,8,0,8,2025-09-10
Ordinary,Alex Warren,216,0,216,2025-09-10
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",82,0,82,2025-09-10
Sapphire,Ed Sheeran,97,0,97,2025-09-10
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",48,0,48,2025-09-10
Die With A Smile,Lady Gaga & Bruno Mars,391,0,391,2025-09-10
Bohemian Rhapsody,Queen,684,0,684,2025-09-10
Jealous Type,Doja Cat,18,0,18,2025-09-10
Messy,Lola Young,295,0,295,2025-09-10
No Broke Boys,Disco Lines & Tinashe,82,0,82,2025-09-10
JUMP,BLACKPINK,62,0,62,2025-09-10
Man I Need,Olivia Dean,26,0,26,2025-09-10
Frozen Love,Buckingham Nicks,1,0,1,2025-09-10
DAISIES,Justin Bieber,62,0,62,2025-09-10
Azizam,Ed Sheeran,160,0,160,2025-09-10
The Door,Teddy Swims,600,0,600,2025-09-10
The Logical Song,Supertramp,21,0,21,2025-09-10
APT.,ROSÉ & Bruno Mars,328,0,328,2025-09-10
Tears,Sabrina Carpenter,13,0,13,2025-09-10
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",81,0,81,2025-09-10
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",82,0,82,2025-09-10
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",47,0,47,2025-09-10
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",48,0,48,2025-09-10
Goodbye Stranger,Supertramp,3,0,3,2025-09-10
Bad Dreams,Teddy Swims,363,0,363,2025-09-10
Pink Pony Club,Chappell Roan,416,0,416,2025-09-10
Beautiful Things,Benson Boone,601,0,601,2025-09-10
End of You,"Poppy, Amy Lee & Courtney LaPlante",6,0,6,2025-09-10
Lose Control,Teddy Swims,794,0,794,2025-09-10
A Little More,Ed Sheeran,34,0,34,2025-09-10
BIRDS OF A FEATHER,Billie Eilish,482,0,482,2025-09-10
undressed,sombr,121,0,121,2025-09-10
Abracadabra,Lady Gaga,220,0,220,2025-09-10
Breakfast In America,Supertramp,3,0,3,2025-09-10
I Really Wanna,Mammoth,1,0,1,2025-09-10
The Sound of Silence,Disturbed,1842,0,1842,2025-09-10
Mystical Magical,Benson Boone,139,0,139,2025-09-10
Stargazing,Myles Smith,489,0,489,2025-09-10
Old Phone,Ed Sheeran,130,0,130,2025-09-10
Manchild,Sabrina Carpenter,97,0,97,2025-09-10
A Bar Song,Shaboozey,517,0,517,2025-09-10
How Was I supposed to Know,Xania Monet,5,0,5,2025-09-10
Survive,Lewis Capaldi,76,0,76,2025-09-10
End of the World,Miley Cyrus,160,0,160,2025-09-10
"Bye, Summer",IU,1,0,1,2025-09-10
Give a Little Bit,Supertramp,3,0,3,2025-09-10
Thunderstruck,Ac/Dc,836,0,836,2025-09-10
Show Me Love,WizTheMc & bees & honey,172,0,172,2025-09-10
CRZY,HAECHAN,3,0,3,2025-09-10
Zombie,YUNGBLUD,91,0,91,2025-09-10
